index,Nifty Auto,Nifty Bank,Nifty Consumer Durables,Nifty India Consumption,Nifty Energy,Nifty Financial Services,Nifty FMCG,Nifty Healthcare Index,Nifty Housing,Nifty India Defence,Nifty India Digital,Nifty India Manufacturing,Nifty Infrastructure,Nifty IT,Nifty Media,Nifty Metal,Nifty MNC,Nifty Oil & Gas,Nifty Pharma,Nifty Private Bank,Nifty PSU Bank,Nifty Realty,Nifty Transportation & Logistics
0,ASHOKLEY.NS,AUBANK.NS,AMBER.NS,ADANITRANS.NS,ADANIGREEN.NS,AXISBANK.NS,BRITANNIA.NS,ABBOTINDIA.NS,ACC.NS,ASTRAMICRO.NS,BHARTIARTL.NS,ABB.NS,ACC.NS,COFORGE.NS,DISHTV.NS,APLAPOLLO.NS,3MINDIA.NS,ATGL.NS,ABBOTINDIA.NS,AXISBANK.NS,BANKBARODA.NS,BRIGADE.NS,AIAENG.NS
1,BAJAJ-AUTO.NS,AXISBANK.NS,BATAINDIA.NS,APOLLOHOSP.NS,ADANITRANS.NS,BAJFINANCE.NS,COLPAL.NS,ALKEM.NS,ADANIGREEN.NS,BDL.NS,BSOFT.NS,AIAENG.NS,ADANIPORTS.NS,HCLTECH.NS,HATHWAY.NS,ADANIENT.NS,ABB.NS,AEGISCHEM.NS,ALKEM.NS,BANDHANBNK.NS,BANKINDIA.NS,DLF.NS,ADANIPORTS.NS
2,BALKRISIND.NS,BANDHANBNK.NS,BLUESTARCO.NS,ASIANPAINT.NS,BPCL.NS,BAJAJFINSV.NS,DABUR.NS,APOLLOHOSP.NS,ATGL.NS,BEL.NS,COFORGE.NS,APLAPOLLO.NS,AMBUJACEM.NS,INFY.NS,INOXLEISUR.NS,HINDALCO.NS,ABBOTINDIA.NS,BPCL.NS,AUROPHARMA.NS,CUB.NS,MAHABANK.NS,GODREJPROP.NS,AMARAJABAT.NS
3,BHARATFORG.NS,BANKBARODA.NS,CROMPTON.NS,DMART.NS,GAIL.NS,CHOLAFIN.NS,EMAMILTD.NS,AUROPHARMA.NS,AMBUJACEM.NS,COCHINSHIP.NS,CYIENT.NS,ALOKINDS.NS,APOLLOHOSP.NS,LTTS.NS,NAZARA.NS,HINDCOPPER.NS,AMBUJACEM.NS,CASTROLIND.NS,BIOCON.NS,FEDERALBNK.NS,CANBK.NS,IBREALEST.NS,APOLLOTYRE.NS
4,BOSCHLTD.NS,FEDERALBNK.NS,DIXON.NS,BHARTIARTL.NS,IOC.NS,HDFCAMC.NS,GODREJCP.NS,BIOCON.NS,ASIANPAINT.NS,DATAPATTNS.NS,NYKAA.NS,AMARAJABAT.NS,ASHOKLEY.NS,LTI.NS,NETWORK18.NS,HINDZINC.NS,ASHOKLEY.NS,GAIL.NS,CIPLA.NS,HDFCBANK.NS,CENTRALBK.NS,LODHA.NS,ASHOKLEY.NS
5,EICHERMOT.NS,HDFCBANK.NS,HAVELLS.NS,BRITANNIA.NS,NTPC.NS,HDFCBANK.NS,HINDUNILVR.NS,CIPLA.NS,AXISBANK.NS,GRSE.NS,HCLTECH.NS,ASHOKLEY.NS,BALKRISIND.NS,MPHASIS.NS,PVR.NS,JSWSTEEL.NS,BATAINDIA.NS,GUJGASLTD.NS,DIVISLAB.NS,ICICIBANK.NS,INDIANB.NS,OBEROIRLTY.NS,BAJAJ-AUTO.NS
6,HEROMOTOCO.NS,ICICIBANK.NS,KAJARIACER.NS,COLPAL.NS,ONGC.NS,HDFCLIFE.NS,ITC.NS,DIVISLAB.NS,BANDHANBNK.NS,HAL.NS,HAPPSTMNDS.NS,ASTRAL.NS,BPCL.NS,PERSISTENT.NS,SAREGAMA.NS,JSL.NS,BOSCHLTD.NS,GSPL.NS,DRREDDY.NS,IDFCFIRSTB.NS,IOB.NS,PHOENIXLTD.NS,BALKRISIND.NS
7,MRF.NS,IDFCFIRSTB.NS,ORIENTELEC.NS,CROMPTON.NS,POWERGRID.NS,HDFC.NS,MARICO.NS,LALPATHLAB.NS,BANKBARODA.NS,MTARTECH.NS,HONAUT.NS,ATUL.NS,BHARTIARTL.NS,TCS.NS,SUNTV.NS,JINDALSTEL.NS,BRITANNIA.NS,HINDPETRO.NS,GLAND.NS,INDUSINDBK.NS,PSB.NS,PRESTIGE.NS,BHARATFORG.NS
8,M&M.NS,INDUSINDBK.NS,RAJESHEXPO.NS,DLF.NS,RELIANCE.NS,ICICIBANK.NS,NESTLEIND.NS,DRREDDY.NS,BERGEPAINT.NS,MAZDOCK.NS,INDIAMART.NS,AUROPHARMA.NS,CONCOR.NS,TECHM.NS,TV18BRDCST.NS,MOIL.NS,COLPAL.NS,IOC.NS,GLAXO.NS,KOTAKBANK.NS,PNB.NS,SOBHA.NS,BOSCHLTD.NS
9,MARUTI.NS,KOTAKBANK.NS,RELAXO.NS,DABUR.NS,TATAPOWER.NS,ICICIGI.NS,PGHH.NS,GLAND.NS,CUB.NS,MIDHANI.NS,IRCTC.NS,BAJAJ-AUTO.NS,DLF.NS,WIPRO.NS,ZEEL.NS,NATIONALUM.NS,CUMMINSIND.NS,IGL.NS,GLENMARK.NS,RBLBANK.NS,SBIN.NS,SUNTECK.NS,CARBORUNIV.NS
10,MOTHERSON.NS,PNB.NS,TTKPRESTIG.NS,EICHERMOT.NS,nan.NS,ICICIPRULI.NS,RADICO.NS,GLENMARK.NS,CROMPTON.NS,PARAS.NS,NAUKRI.NS,BALKRISIND.NS,GAIL.NS,nan.NS,nan.NS,RATNAMANI.NS,GLAND.NS,MGL.NS,GRANULES.NS,nan.NS,UCOBANK.NS,nan.NS,CONCOR.NS
11,SONACOMS.NS,SBIN.NS,TITAN.NS,GODREJCP.NS,nan.NS,IEX.NS,TATACONSUM.NS,GRANULES.NS,DALBHARAT.NS,SOLARINDS.NS,INFY.NS,BATAINDIA.NS,GODREJPROP.NS,nan.NS,nan.NS,SAIL.NS,GLAXO.NS,ONGC.NS,IPCALAB.NS,nan.NS,UNIONBANK.NS,nan.NS,EICHERMOT.NS
12,TVSMOTOR.NS,nan.NS,VGUARD.NS,HAVELLS.NS,nan.NS,KOTAKBANK.NS,UBL.NS,IPCALAB.NS,DIXON.NS,nan.NS,INTELLECT.NS,BEL.NS,GRASIM.NS,nan.NS,nan.NS,TATASTEEL.NS,GRINDWELL.NS,OIL.NS,LAURUSLABS.NS,nan.NS,nan.NS,nan.NS,ENDURANCE.NS
13,TATAMOTORS.NS,nan.NS,VOLTAS.NS,HEROMOTOCO.NS,nan.NS,MUTHOOTFIN.NS,MCDOWELL-N.NS,LAURUSLABS.NS,DLF.NS,nan.NS,KPITTECH.NS,BHARATFORG.NS,HINDPETRO.NS,nan.NS,nan.NS,VEDL.NS,HINDUNILVR.NS,PETRONET.NS,LUPIN.NS,nan.NS,nan.NS,nan.NS,ESCORTS.NS
14,TIINDIA.NS,nan.NS,WHIRLPOOL.NS,HINDUNILVR.NS,nan.NS,PFC.NS,VBL.NS,LUPIN.NS,FEDERALBNK.NS,nan.NS,LTTS.NS,BPCL.NS,INDHOTEL.NS,nan.NS,nan.NS,WELCORP.NS,HONAUT.NS,RELIANCE.NS,NATCOPHARM.NS,nan.NS,nan.NS,nan.NS,EXIDEIND.NS
15,nan.NS,nan.NS,nan.NS,ITC.NS,nan.NS,RECLTD.NS,nan.NS,METROPOLIS.NS,GODREJPROP.NS,nan.NS,LTI.NS,BIOCON.NS,IOC.NS,nan.NS,nan.NS,nan.NS,KANSAINER.NS,nan.NS,PFIZER.NS,nan.NS,nan.NS,nan.NS,GESHIP.NS
16,nan.NS,nan.NS,nan.NS,NAUKRI.NS,nan.NS,SBICARD.NS,nan.NS,SUNPHARMA.NS,GRASIM.NS,nan.NS,MPHASIS.NS,BOSCHLTD.NS,IRCTC.NS,nan.NS,nan.NS,nan.NS,MARUTI.NS,nan.NS,SANOFI.NS,nan.NS,nan.NS,nan.NS,GRINDWELL.NS
17,nan.NS,nan.NS,nan.NS,JUBLFOOD.NS,nan.NS,SBILIFE.NS,nan.NS,SYNGENE.NS,HAVELLS.NS,nan.NS,PAYTM.NS,CGPOWER.NS,INDUSTOWER.NS,nan.NS,nan.NS,nan.NS,MPHASIS.NS,nan.NS,SUNPHARMA.NS,nan.NS,nan.NS,nan.NS,HEROMOTOCO.NS
18,nan.NS,nan.NS,nan.NS,M&M.NS,nan.NS,SRTRANSFIN.NS,nan.NS,TORNTPHARM.NS,HDFCBANK.NS,nan.NS,OFSS.NS,CHAMBLFERT.NS,INDIGO.NS,nan.NS,nan.NS,nan.NS,NESTLEIND.NS,nan.NS,TORNTPHARM.NS,nan.NS,nan.NS,nan.NS,IRCTC.NS
19,nan.NS,nan.NS,nan.NS,MARICO.NS,nan.NS,SBIN.NS,nan.NS,ZYDUSLIFE.NS,HDFC.NS,nan.NS,POLICYBZR.NS,CIPLA.NS,LT.NS,nan.NS,nan.NS,nan.NS,OFSS.NS,nan.NS,ZYDUSLIFE.NS,nan.NS,nan.NS,nan.NS,INDIGO.NS
20,nan.NS,nan.NS,nan.NS,MARUTI.NS,nan.NS,nan.NS,nan.NS,nan.NS,ICICIBANK.NS,nan.NS,PERSISTENT.NS,COROMANDEL.NS,MRF.NS,nan.NS,nan.NS,nan.NS,PFIZER.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,MRF.NS
21,nan.NS,nan.NS,nan.NS,NESTLEIND.NS,nan.NS,nan.NS,nan.NS,nan.NS,IDFCFIRSTB.NS,nan.NS,SONATSOFTW.NS,CROMPTON.NS,NTPC.NS,nan.NS,nan.NS,nan.NS,PGHH.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,M&M.NS
22,nan.NS,nan.NS,nan.NS,PAGEIND.NS,nan.NS,nan.NS,nan.NS,nan.NS,IBULHSGFIN.NS,nan.NS,TANLA.NS,CUMMINSIND.NS,ONGC.NS,nan.NS,nan.NS,nan.NS,SKFINDIA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,MARUTI.NS
23,nan.NS,nan.NS,nan.NS,TATACONSUM.NS,nan.NS,nan.NS,nan.NS,nan.NS,IGL.NS,nan.NS,TATACOMM.NS,DEEPAKNTR.NS,PETRONET.NS,nan.NS,nan.NS,nan.NS,SANOFI.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,
24,nan.NS,nan.NS,nan.NS,TATAPOWER.NS,nan.NS,nan.NS,nan.NS,nan.NS,INDUSINDBK.NS,nan.NS,TCS.NS,DIVISLAB.NS,POWERGRID.NS,nan.NS,nan.NS,nan.NS,SCHAEFFLER.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SKFINDIA.NS
25,nan.NS,nan.NS,nan.NS,TITAN.NS,nan.NS,nan.NS,nan.NS,nan.NS,JKCEMENT.NS,nan.NS,TATAELXSI.NS,DIXON.NS,RELIANCE.NS,nan.NS,nan.NS,nan.NS,SIEMENS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SCHAEFFLER.NS
26,nan.NS,nan.NS,nan.NS,TRENT.NS,nan.NS,nan.NS,nan.NS,nan.NS,JINDALSTEL.NS,nan.NS,TECHM.NS,DRREDDY.NS,SHREECEM.NS,nan.NS,nan.NS,nan.NS,UBL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SUNDRMFAST.NS
27,nan.NS,nan.NS,nan.NS,MCDOWELL-N.NS,nan.NS,nan.NS,nan.NS,nan.NS,JSWSTEEL.NS,nan.NS,IDEA.NS,EICHERMOT.NS,SIEMENS.NS,nan.NS,nan.NS,nan.NS,MCDOWELL-N.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TVSMOTOR.NS
28,nan.NS,nan.NS,nan.NS,VOLTAS.NS,nan.NS,nan.NS,nan.NS,nan.NS,KAJARIACER.NS,nan.NS,WIPRO.NS,ESCORTS.NS,TATAPOWER.NS,nan.NS,nan.NS,nan.NS,VEDL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATAMTRDVR.NS
29,nan.NS,nan.NS,nan.NS,ZEEL.NS,nan.NS,nan.NS,nan.NS,nan.NS,KANSAINER.NS,nan.NS,ZOMATO.NS,GLAND.NS,ULTRACEMCO.NS,nan.NS,nan.NS,nan.NS,IDEA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATAMOTORS.NS
30,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,KOTAKBANK.NS,nan.NS,nan.NS,GRAPHITE.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TIINDIA.NS
31,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,LT.NS,nan.NS,nan.NS,GRINDWELL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
32,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,LICHSGFIN.NS,nan.NS,nan.NS,GNFC.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
33,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,MGL.NS,nan.NS,nan.NS,HAVELLS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
34,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,NTPC.NS,nan.NS,nan.NS,HEROMOTOCO.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
35,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,OBEROIRLTY.NS,nan.NS,nan.NS,HINDALCO.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
36,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,PETRONET.NS,nan.NS,nan.NS,HAL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
37,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,PNB.NS,nan.NS,nan.NS,HINDCOPPER.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
38,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,RBLBANK.NS,nan.NS,nan.NS,HINDZINC.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
39,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SHREECEM.NS,nan.NS,nan.NS,HONAUT.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
40,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SBIN.NS,nan.NS,nan.NS,IOC.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
41,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SAIL.NS,nan.NS,nan.NS,JSWSTEEL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
42,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATAPOWER.NS,nan.NS,nan.NS,KPRMILL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
43,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATASTEEL.NS,nan.NS,nan.NS,KAJARIACER.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
44,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,RAMCOCEM.NS,nan.NS,nan.NS,LAURUSLABS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
45,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TORNTPOWER.NS,nan.NS,nan.NS,LINDEINDIA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
46,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,ULTRACEMCO.NS,nan.NS,nan.NS,LUPIN.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
47,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,VOLTAS.NS,nan.NS,nan.NS,MRF.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
48,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,WHIRLPOOL.NS,nan.NS,nan.NS,M&M.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
49,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,YESBANK.NS,nan.NS,nan.NS,MARUTI.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
50,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,NAVINFLUOR.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
51,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,PIIND.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
52,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,PAGEIND.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
53,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,PIDILITIND.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
54,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,POLYCAB.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
55,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,RELAXO.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
56,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,RELIANCE.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
57,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SKFINDIA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
58,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SRF.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
59,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,MOTHERSON.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
60,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SIEMENS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
61,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SOLARINDS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
62,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SONACOMS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
63,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SUNPHARMA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
64,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SUNDRMFAST.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
65,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,SUPREMEIND.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
66,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATACHEM.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
67,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATAMOTORS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
68,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TATASTEEL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
69,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TORNTPHARM.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
70,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TRIDENT.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
71,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,TIINDIA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
72,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,UNOMINDA.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
73,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,UPL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
74,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,VEDL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
75,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,VOLTAS.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
76,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,WHIRLPOOL.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS,nan.NS
