Sector: Automobile & Ancillaries,
Wardwizard Innovations & Mobility Ltd.,538970,Automobile Two & Three Wheelers,993.7,1,2023-03,12,1005.71,2022-03,184.56,8.48,2,2023-03,112.26,0.34,11.25,0,19.05,26.94,"538970,"
Atul Auto Ltd.,ATULAUTO,Automobile Two & Three Wheelers,947.99,2,2023-03,170.51,1112.93,2022-03,315.32,-25.48,2,2023-03,236.41,,2.42,0.68,-8.84,-6.32,"ATULAUTO,"
Enkei Wheels (India) Ltd.,533477,Auto Ancillary,940,1,2022-12,161.49,1094.76,2022-12,663.49,3.71,1,2023-03,0,,4.34,0.73,1.73,6.66,"533477,"
Nelcast Ltd.,NELCAST,Castings/Forgings,920.47,2,2023-03,303.68,1119.26,2023-03,1263.97,29.74,2,2023-03,31.38,,1.97,0.65,6.53,9.58,"NELCAST,"
Automobile Corporation of Goa Ltd.,505036,Auto Ancillary,829.57,1,2023-03,71.83,871.35,2023-03,506.21,27.85,1,2023-06,27.97,4.75,4.07,0.37,15.36,15.61,"505036,"
IST Ltd.,508807,Auto Ancillary,813.46,2,2023-03,10,793.75,2022-03,125.23,96.57,2,2023-03,9.98,4.34,0.73,0.01,9.87,13.6,"508807,"
The Hi-Tech Gears Ltd.,HITECHGEAR,Auto Ancillary,768.08,2,2023-03,433.23,1121.47,2022-03,970.64,-1.1,2,2023-03,33.17,,2.16,1.42,-0.34,4.82,"HITECHGEAR,"
Menon Bearings Ltd.,MENONBE,Bearings,747.57,2,2023-03,14.64,749.05,2023-03,219.36,32.6,2,2023-03,22.89,,5.31,0.11,44.13,47.99,"MENONBE,"
ZF Steering Gear (India) Ltd.,505163,Auto Ancillary,740.11,1,2023-03,38.24,777.76,2022-03,312.8,18.27,2,2023-06,23.57,,1.72,0.07,4.73,7.27,"505163,"
Automotive Stampings and Assemblies Ltd.,ASAL,Auto Ancillary,626.56,1,2023-03,46,669.65,2023-03,828.23,8.33,1,2023-03,75.26,4.47,-22.92,-1.68,0,163.11,"ASAL,"
Munjal Showa Ltd.,MUNJALSHOW,Auto Ancillary,588.13,1,2023-03,0,582.09,2023-03,1240.54,31.9,1,2023-03,18.43,,0.9,0,4.95,6.58,"MUNJALSHOW,"
Rane Brake Lining Ltd.,RBL,Auto Ancillary,573.98,1,2023-03,0,566.87,2023-03,598.8,33.46,1,2023-06,17.47,,2.15,0,13.28,17.71,"RBL,"
Hindustan Composites Ltd.,HINDCOMPOS,Auto Ancillary,569.05,2,2023-03,1.01,568.53,2022-03,232.64,21.6,2,2023-03,20.94,,0.62,0,2.49,2.86,"HINDCOMPOS,"
Munjal Auto Industries Ltd.,MUNJALAU,Auto Ancillary,560.8,2,2023-03,97.78,645.62,2022-03,1915.68,29.61,2,2023-03,10,,1.46,0.27,9.14,12.3,"MUNJALAU,"
NDR Auto Components Ltd.,543214,Auto Ancillary,518.76,2,2023-03,1.85,469.07,2023-03,392.78,28.11,2,2023-03,18.49,,2.32,0.01,13.74,17.91,"543214,"
Sar Auto Products Ltd.,538992,Auto Ancillary,514.59,1,2023-03,6.95,513.83,2022-03,10.69,1.13,1,2023-03,834.02,27.57,32.69,0.35,7.74,6.81,"538992,"
High Energy Batteries (India) Ltd.,504176,Batteries,491.89,1,2023-03,20.85,510.92,2023-03,92.83,20.5,1,2023-06,20.51,0.46,6.19,0.28,31.73,35.1,"504176,"
Mercury Ev-Tech Ltd.,531357,Automobiles - Passenger Cars,463.56,1,2023-03,22.29,485.85,2022-03,1.18,0.23,1,2023-03,526.17,13.48,9.34,0,18.68,25.55,"531357,"
Galaxy Bearings Ltd.,526073,Bearings,440.64,1,2023-03,4.06,444.7,2022-03,104.09,13.29,1,2023-03,27.63,0.79,5.92,0.06,25.56,33.07,"526073,"
Bharat Seats Ltd.,523229,Auto Ancillary,413.38,1,2023-03,59.85,472.03,2023-03,1051.04,21.55,1,2023-03,19.19,,2.82,0.41,15.76,17.95,"523229,"
Indo-National Ltd.,NIPPOBATRY,Batteries,342.07,2,2023-03,131.69,450.39,2022-03,570.18,13.4,2,2023-03,0,,1.46,0.52,5.56,8.69,"NIPPOBATRY,"
Sintercom India Ltd.,SINTERCOM,Auto Ancillary,341.9,1,2023-03,28.02,369.2,2022-03,59.89,-3.84,1,2023-03,0,,3.48,0.27,-4.11,-0.95,"SINTERCOM,"
Hilton Metal Forging Ltd.,HILTON,Forgings,339.78,1,2023-03,52.88,391.54,2023-03,104.83,5.86,1,2023-03,58,0.68,3.81,0.59,8.75,10.03,"HILTON,"
Talbros Engineering Ltd.,538987,Auto Ancillary,335.07,1,2023-03,101.22,436.1,2022-03,351.14,22.1,1,2023-03,12,0.46,2.81,1.06,27,22.34,"538987,"
Shivam Autotech Ltd.,SHIVAMAUTO,Auto Ancillary,328.78,1,2022-09,366.82,695.27,2022-03,469.2,-16.06,1,2022-12,0,,2.87,2.75,-12.77,6.21,"SHIVAMAUTO,"
Autoline Industries Ltd.,AUTOIND,Auto Ancillary,318.72,2,2023-03,170.19,484.41,2022-03,568.43,7.69,2,2023-03,28.66,1.84,4.3,4.02,19.34,13.02,"AUTOIND,"
UCAL Ltd.,UCAL,Auto Ancillary,316.45,2,2023-03,199.37,514.31,2022-03,782.3,34.89,2,2023-03,369.42,,0.8,0.56,9.3,10.01,"UCAL,"
SKP Bearing Industries Ltd.,SKP,Bearings,310.42,1,2023-03,4,314.43,2022-03,9.68,3.64,1,2023-03,23.42,,6.66,1.06,19.9,13.36,"SKP,"
Jay Ushin Ltd.,513252,Auto Ancillary,298.94,1,2023-03,96.62,395.06,2022-03,654.34,11.94,1,2023-03,22.47,0.93,3.1,1.18,15.11,15.13,"513252,"
PPAP Automotive Ltd.,PPAP,Auto Ancillary,293.44,2,2023-03,150.78,443.28,2022-03,421.92,2.7,2,2023-03,0,,1,0.36,0.89,2.75,"PPAP,"
Hindustan Motors Ltd.,HINDMOTORS,Automobiles - Passenger Cars,293.17,1,2023-03,,293.17,2022-03,,18.65,1,2023-03,0,0,-18.02,-1.1,0,0,"HINDMOTORS,"
Menon Pistons Ltd.,531727,Auto Ancillary,286.47,2,2023-03,11.52,291.7,2023-03,251.47,23.34,2,2023-03,12.24,,2.43,0.1,21.78,29.76,"531727,"
Uravi T And Wedge Lamps Ltd.,URAVI,Auto Ancillary,286,1,2023-03,22.59,307.25,2022-03,31.35,0.73,1,2023-03,329.87,,12.21,1,3.32,7.37,"URAVI,"
Synergy Green Industries Ltd.,SGIL,Castings/Forgings,282.88,1,2023-03,72.95,349.76,2023-03,289.71,0.87,1,2023-03,326.2,,8.06,1.59,2.5,12.55,"SGIL,"
Scooters India Ltd.,505141,Automobile Two & Three Wheelers,261.64,1,2023-03,57,252.26,2022-03,,7.58,1,2023-03,342.46,14.77,29.58,7.05,176.66,21.47,"505141,"
Panasonic Energy India Company Ltd.,504093,Batteries,247.69,1,2023-03,0,233.39,2023-03,253.29,-10.64,1,2023-03,0,,2.7,0,-10.62,-13.82,"504093,"
Kinetic Engineering Ltd.,500240,Auto Ancillary,247.06,1,2023-03,52.76,298.7,2022-03,121.56,1.36,1,2023-03,78.93,4.92,8.6,5.6,0,9.95,"500240,"
Nitin Castings Ltd.,508875,Castings/Forgings,240.1,1,2023-03,9.86,248.76,2023-03,133.38,4.89,1,2023-03,49.08,1.16,4.01,0.16,8.5,13.5,"508875,"
Uni Abex Alloy Products Ltd.,504605,Castings/Forgings,234.16,1,2023-03,10.85,222.62,2022-03,136.67,12.3,1,2023-03,12.64,0.45,2.87,0.18,20.26,25.17,"504605,"
Rane Engine Valve Ltd.,RANEENGINE,Auto Ancillary,228.61,1,2023-03,136.43,357.05,2023-03,497.57,-0.06,1,2023-06,47.73,2.51,2.07,1.32,-0.06,4.6,"RANEENGINE,"
Investment & Precision Castings Ltd.,504786,Castings/Forgings,220.1,2,2023-03,64.84,283.6,2022-03,132.03,0.17,2,2023-03,39.86,,2.83,0.88,0.23,4.82,"504786,"
Shigan Quantum Technologies Ltd.,SHIGAN,Auto Ancillary,217.85,1,2023-03,35.03,252.88,2022-03,242.05,9.87,1,2023-03,56.41,1.54,4.07,0.45,29.54,31.78,"SHIGAN,"
LGB Forge Ltd.,LGBFORGE,Forgings,214.38,1,2023-03,26.03,240.1,2022-03,130.06,3.44,1,2023-03,0,0,7.25,0.3,9.32,12.31,"LGBFORGE,"
GP Petroleums Ltd.,GULFPETRO,Lubricants,205.57,1,2023-03,19.34,224.91,2022-03,717.54,18.94,1,2023-03,8.16,,0.74,0.13,7.82,8.58,"GULFPETRO,"
Magna Electro Castings Ltd.,517449,Castings/Forgings,204.3,1,2023-03,0,182.27,2023-03,164.64,17.12,1,2023-03,11.93,0.59,2.17,0,19.83,26.42,"517449,"
Bharat Gears Ltd.,BHARATGEAR,Auto Ancillary,202.07,1,2023-03,103.02,298.49,2022-03,729.44,25.84,1,2023-03,14.98,0.2,1.68,0.93,28.39,26.63,"BHARATGEAR,"
Bimetal Bearings Ltd.,505681,Bearings,196.99,2,2023-03,5.17,199.68,2023-03,229.31,11.14,1,2023-03,20.36,,0.98,0.03,5.58,7.52,"505681,"
Sundaram Brake Linings Ltd.,SUNDRMBRAK,Auto Ancillary,169.09,1,2023-03,49.97,218.81,2023-03,354.84,-4.78,1,2023-03,0,,1.98,0.59,-5.43,-0.57,"SUNDRMBRAK,"
IP Rings Ltd.,523638,Auto Ancillary,167.19,2,2023-03,95.92,257.15,2023-03,323.3,1.67,2,2023-03,100.25,,1.51,0.86,1.5,6.18,"523638,"
Universal Auto Foundry Ltd.,539314,Castings/Forgings,167.09,1,2023-03,54.7,196.09,2023-03,236.18,10.49,1,2023-03,15.93,0.89,2.88,0.94,26.26,20.74,"539314,"
Remsons Industries Ltd.,REMSONSIND,Auto Ancillary,164.63,2,2023-03,77,226.22,2022-03,286.45,5.36,2,2023-03,19.94,,3.95,2.09,16.69,13.7,"REMSONSIND,"
Samrat Forgings Ltd.,543229,Forgings,155,1,2023-03,59.45,212.87,2022-03,139.49,3.56,1,2023-03,31.72,0.66,5.44,1.98,16.46,15.23,"543229,"
Vishal Bearings Ltd.,539398,Bearings,152.37,1,2023-03,44.64,196.59,2022-03,108.17,6.76,1,2023-03,19.01,0.36,4.57,1.73,30.57,20.83,"539398,"
Samkrg Pistons & Rings Ltd.,520075,Auto Ancillary,151.14,1,2023-03,18.4,169.54,2022-03,237.37,13.88,1,2023-03,10.29,,0.85,0.11,8.22,11.49,"520075,"
Goldstar Power Ltd.,GOLDSTAR,Batteries,131.18,1,2023-03,13.15,144.33,2022-03,42.91,0.71,1,2023-03,35.19,9.62,4.53,0.86,3.54,6.5,"GOLDSTAR,"
Bhagwati Autocast Ltd.,504646,Castings/Forgings,128.69,1,2023-03,10.8,136.44,2022-03,112.17,-0.96,1,2023-03,16.67,,3.74,0.68,-3.46,-1.88,"504646,"
SNL Bearings Ltd.,505827,Bearings,127.58,1,2023-03,0.06,118.82,2022-03,43.51,8.83,1,2023-03,15.6,2.62,2.36,0,19.77,26.33,"505827,"
Omax Autos Ltd.,OMAXAUTO,Auto Ancillary,107.37,1,2023-03,113.58,190.92,2022-03,222.2,23.46,1,2023-06,0,,0.38,0.44,7.86,10.74,"OMAXAUTO,"
Machino Plastics Ltd.,523248,Auto Ancillary,104.02,1,2023-03,87.49,189.11,2022-03,265.35,-2.48,1,2023-03,65.26,,2.53,2.37,-6.08,2.17,"523248,"
Captain Technocast Ltd.,540652,Castings/Forgings,100.06,2,2023-03,9.64,109.7,2022-03,50.49,2.82,1,2023-03,35.03,,5.73,0.48,17.43,17.64,"540652,"
Kalyani Forge Ltd.,KALYANIFRG,Forgings,99.46,1,2023-03,38.19,132.19,2022-03,246.5,3.13,1,2023-03,27.58,,0.94,0.26,3.08,5.95,"KALYANIFRG,"
Kranti Industries Ltd.,542459,Auto Ancillary,99.19,2,2023-03,29.74,128.93,2022-03,93.72,2.19,2,2023-03,18.72,0.55,4.4,1.08,10.36,11.04,"542459,"
Sal Automotive Ltd.,539353,Auto Ancillary,96.86,1,2023-03,36,132.86,2022-03,150.58,-2.33,1,2023-03,20.61,,2.77,0.89,-7.28,-3.68,"539353,"
Him Teknoforge Ltd.,505712,Auto Ancillary,91.52,1,2023-03,147.73,236.92,2022-03,351.65,8.83,1,2023-03,8.57,5.7,0.53,0.93,5.57,9.56,"505712,"
Setco Automotive Ltd.,SETCO,Auto Ancillary,91.23,2,2023-03,872.71,946.74,2022-03,435,-257.48,2,2023-03,0,,-0.23,-3.67,0,-29.38,"SETCO,"
National Fittings Ltd.,531289,Castings/Forgings,85.97,1,2023-03,20.25,95.58,2023-03,86.02,4.39,1,2023-03,19.58,,1.56,0.37,8.24,10.51,"531289,"
Tirupati Forge Ltd.,TIRUPATIFL,Forgings,81.83,1,2023-03,9.17,91,2022-03,88.24,6.22,1,2023-03,8.68,0.13,2.26,0.37,26.16,28.43,"TIRUPATIFL,"
Creative Castings Ltd.,539527,Castings/Forgings,76.7,1,2023-03,0.12,76.82,2022-03,41.7,3.28,1,2023-03,16.02,3.69,2.2,0,10.98,14.13,"539527,"
Gujarat Intrux Ltd.,517372,Castings/Forgings,74.15,1,2023-03,0,54.01,2022-03,42.48,3.05,1,2023-06,13.21,0.41,1.28,0,5.82,8.41,"517372,"
Ganga Forging Ltd.,GANGAFORGE,Forgings,69.94,1,2023-03,14.3,84.23,2022-03,28.66,1.03,1,2023-03,42.21,,5.24,1.01,9.31,13.14,"GANGAFORGE,"
Viaz Tyres Ltd.,VIAZ,Tyres & Allied,64.62,1,2023-03,10.87,75.49,2022-03,29.2,1.47,1,2023-03,32.01,,1.92,3.12,25.91,12.52,"VIAZ,"
Austin Engineering Company Ltd.,522005,Bearings,64.1,2,2023-03,0,64.1,2022-03,90.88,1.67,2,2023-03,14.69,0.71,1.11,0.07,3.2,3.99,"522005,"
SM Auto Stamping Ltd.,543065,Auto Ancillary,63.42,2,2023-03,7.32,70.74,2022-03,54.53,3.64,1,2023-03,20.54,,4.12,0.49,22.48,17.5,"543065,"
Birla Tyres Ltd.,BIRLATYRE,Tyres & Allied,62.17,1,2022-09,1153.49,1214.52,2022-03,5.42,-655.67,1,2022-12,0,,-0.05,-0.93,0,-288.09,"BIRLATYRE,"
Hindustan Hardy Ltd.,505893,Auto Ancillary,61.44,1,2023-03,3.84,62.96,2022-03,62.58,3.68,1,2023-03,16.01,0.35,3.31,0.43,27.82,29.24,"505893,"
Simmonds Marshall Ltd.,507998,Fasteners,58.24,2,2023-03,47.31,105.22,2022-03,157.34,-4.88,2,2023-03,0,,1.82,1.49,-13.03,4.32,"507998,"
Welcast Steels Ltd.,504988,Castings/Forgings,55.9,1,2023-03,,54.86,2022-03,85.97,-0.49,1,2023-03,21.18,,1.58,0.09,-1.51,-0.86,"504988,"
NRB Industrial Bearings Ltd.,NIBL,Bearings,55.51,2,2023-03,111.95,166.84,2023-03,80.73,-13.12,2,2023-03,0,0,-3.06,-6.18,0,-3.38,"NIBL,"
Krishanveer Forge Ltd.,513369,Forgings,54.86,1,2023-03,-1.55,52.5,2022-03,67.22,3.76,1,2023-03,33.33,1.35,1.56,0.16,11.84,17.47,"513369,"
Pattech Fitwell Tube Components Ltd.,PATTECH,Forgings,48.17,1,,,48.17,-0,,,1,2023-03,99.12,,6.21,,,,"PATTECH,"
Jagan Lamps Ltd.,530711,Auto Ancillary,47.1,1,2023-03,5.87,51.52,2022-03,44.7,2.39,1,2023-03,17.68,0.51,1.72,0.18,10.19,13.03,"530711,"
Rasandik Engineering Industries India Ltd.,522207,Auto Ancillary,46,1,2023-03,76.35,121.93,2023-03,150.02,-3.3,1,2023-03,0,,0.49,0.82,-3.49,3.43,"522207,"
Pritika Engineering Components Ltd.,PRITIKA,Auto Ancillary,41.9,1,2023-03,28.88,69.58,2022-03,53.61,5.46,1,2023-03,11.85,,1.61,1.52,37.48,21.17,"PRITIKA,"
Porwal Auto Components Ltd.,532933,Auto Ancillary,39.17,1,2023-03,5.17,44.24,2022-03,107.13,-0.16,1,2023-03,0,,0.66,0.25,-0.27,-1.08,"532933,"
Auto Pins (India) Ltd.,531994,Auto Ancillary,38.98,1,2023-03,2.57,41.55,2022-03,35.79,0.64,1,2023-03,46.07,1.55,5.41,0.39,10.32,8.14,"531994,"
Krypton Industries Ltd.,523550,Tyres & Allied,36.29,2,2023-03,14.55,49.05,2022-03,43.6,0.69,2,2023-03,35.51,,1.17,0.37,2.32,7.35,"523550,"
Smiths & Founders (India) Ltd.,513418,Forgings,35.9,1,2022-09,2.67,38.31,2022-03,11.03,1.45,1,2023-03,147.75,2.81,2.21,0.98,66.48,30.18,"513418,"
Simplex Castings Ltd.,513472,Castings/Forgings,31.14,1,2023-03,65.63,92.13,2022-03,91.84,1.52,1,2023-03,0,,1.02,1.41,3.27,9.21,"513472,"
Bombay Cycle & Motor Agency Ltd.,501430,Automobile Two & Three Wheelers,28.6,2,2023-03,0.68,28.47,2023-03,8.63,2.27,2,2023-03,16.02,,1.17,0.03,9.61,12.57,"501430,"
GS Auto International Ltd.,513059,Auto Ancillary,26.07,1,2023-03,36.69,61.78,2022-03,100.13,-3.13,1,2023-03,0,0,1.23,1.52,-12.22,5.99,"513059,"
Benara Bearings And Pistons Ltd.,541178,Bearings,25.23,2,2023-03,61.45,86.69,2022-03,25.93,-14.35,1,2023-03,0,,1.13,2.15,-38.5,-15.11,"541178,"
ASL Industries Ltd.,ASLIND,Auto Ancillary,25.21,1,2023-03,,25.21,2022-03,8.2,1.51,1,2023-03,15.47,0.65,0.76,0,4.69,6.05,"ASLIND,"
EL Forge Ltd.,531144,Forgings,20.32,1,2023-03,12.11,32.44,2022-03,40.34,-3.97,1,2023-03,0,0,-0.33,-0.29,0,0,"531144,"
Vaksons Automobiles Ltd.,539402,Automobiles - Dealers & Distributors,19.22,2,2023-03,5,24.22,2022-03,0.98,0.01,2,2023-03,0,,3.84,0.53,0.12,0.56,"539402,"
Sibar Auto Parts Ltd.,520141,Auto Ancillary,14.11,1,2023-03,2.51,16.62,2022-03,21.89,0.12,1,2023-03,243.32,5.43,1.27,0.47,1.11,4.43,"520141,"
Metalyst Forgings Ltd.,METALFORGE,Forgings,12.63,1,2022-09,1645.09,1644.78,2022-03,230.69,-252.47,1,2022-09,0,,-0.01,-1.7,0,-14.99,"METALFORGE,"
Deccan Bearings Ltd.,505703,Bearings,11.03,1,2023-03,0,10.96,2023-03,0.01,-0.42,1,2023-03,0,0,26.64,0,-65.73,-65.7,"505703,"
Amforge Industries Ltd.,513117,Auto Ancillary,8.79,1,2023-03,1.71,10.5,2022-03,,1.62,1,2023-06,50.52,3.16,0.7,0.17,14.12,6.25,"513117,"
Galaxy Agrico Exports Ltd.,531911,Bearings,6.53,1,2023-03,1.06,7.3,2022-03,6.9,0.63,1,2023-03,0,0,1.89,0.17,18.04,14.14,"531911,"
Govind Rubber Ltd.,509148,Tyres & Allied,6.07,1,2020-03,24.14,25.08,2020-03,0.41,163.44,1,2020-03,0.04,0,,0.49,0,449.98,"509148,"
Lakshmi Precision Screws Ltd.,LAKPRE,Fasteners,5.35,1,2017-03,260.74,260.87,2017-03,258.69,-40.97,1,2017-12,0,,,11.16,-93.43,-0.14,"LAKPRE,"
Innovative Tyres & Tubes Ltd.,INNOVATIVE,Tyres & Allied,4.59,1,2023-03,38.01,42.59,2022-03,51.57,-58.94,1,2023-03,0,,3.21,26.29,-190.74,-90.66,"INNOVATIVE,"
Spectra Industries Ltd.,513687,Auto Ancillary,4.42,1,2023-03,53.65,58.08,2022-03,,-5.94,1,2023-03,0,,-0.08,-0.77,0,0,"513687,"
Hindusthan Udyog Ltd.,513039,Castings/Forgings,2.27,2,2023-03,33.54,26.95,2022-03,7.7,-3.46,2,2021-09,0.06,,,0.01,-1.11,-0.93,"513039,"
Justride Enterprises Ltd.,531035,Auto Ancillary,1.87,1,2023-03,0.73,2.58,2023-03,0.2,0.08,1,2023-06,11.61,0.59,-3.25,-1.14,0,0,"531035,"
Carnation Industries Ltd.,530609,Castings/Forgings,1.58,1,2023-03,1.75,3.31,2022-03,,-0.17,1,2023-03,0,,-0.75,-1.32,0,32.06,"530609,"
India Radiators Ltd.,505100,Auto Ancillary,0.4,1,2023-03,,0.4,2022-03,0.05,4.9,1,2023-03,0,0,-0.09,0,0,0,"505100,"
