Sector: Capital Goods,
Integra Engineering India Ltd.,505358,Engineering - Industrial Equipments,727.85,2,2023-03,19.86,740.03,2023-03,133.16,18.19,2,2023-06,35.4,0.89,11.15,0.32,34.52,24.4,"505358,"
Mallcom (India) Ltd,MALLCOM,Engineering - Industrial Equipments,684.56,2,2023-03,90.74,735.27,2022-03,357.23,31.56,2,2023-03,18.67,0.7,3.39,0.31,20.12,21.01,"MALLCOM,"
MIC Electronics Ltd.,MICEL,Electric Equipment,662.12,2,2023-03,16.56,677.74,2023-03,22.91,0.24,2,2023-06,247.99,16.64,10.3,3.57,5.4,1.42,"MICEL,"
Emkay Taps And Cutting Tools Ltd.,EMKAYTOOLS,Engineering - Industrial Equipments,614.67,1,2023-03,5.72,620.39,2022-03,70.81,35.26,1,2023-03,13.93,0.57,3.4,0.02,21.58,26.75,"EMKAYTOOLS,"
CFF Fluid Control Ltd.,543920,Engineering - Industrial Equipments,614.41,1,2022-03,16.59,626.95,2022-03,46.99,7.8,1,2022-03,78.78,,5.38,1.12,71.21,38.3,"543920,"
Kilburn Engineering Ltd.,522101,Engineering - Industrial Equipments,591.55,1,2023-03,64.19,640.21,2022-03,122.75,1.55,1,2023-03,19.63,,5.24,1.07,2.61,8.61,"522101,"
Artson Engineering Ltd.,522134,Engineering - Industrial Equipments,575.69,1,2023-03,58.88,632.87,2023-03,131.42,-23.51,1,2023-06,0,,-26.19,-3.88,0,-22.4,"522134,"
Bajaj Steel Industries Ltd.,507944,Engineering - Industrial Equipments,573.14,2,2023-03,36.38,520.77,2022-03,436.9,36.49,2,2023-03,8.53,0.2,2.11,0.28,19.3,23.16,"507944,"
Morganite Crucible (India) Ltd.,523160,Refractories,571.51,1,2023-03,,525.84,2022-03,152.35,43.39,1,2023-03,35.46,1.83,4.5,0,38.57,48.43,"523160,"
Salzer Electronics Ltd.,SALZERELEC,Electric Equipment,565.19,2,2023-03,272.55,820.36,2022-03,803.54,24.2,2,2023-03,14.51,,1.35,0.71,7.05,9.17,"SALZERELEC,"
W.S. Industries (India) Ltd.,WSI,Electric Equipment,553.88,2,2023-03,64.25,618.13,2022-03,,-3.93,2,2023-03,28.2,,9.61,-2.38,0,-2.57,"WSI,"
Affordable Robotic & Automation Ltd.,541402,Engineering,550.46,2,2023-03,38.28,588.74,2022-03,81.1,2.37,1,2023-03,122.95,,11.4,0.57,4.78,6.84,"541402,"
Algoquant Fintech Ltd.,505725,Engineering - Industrial Equipments,506.75,1,2023-03,30.47,534.02,2022-03,16.39,3.24,1,2023-03,0,0,14.78,0,12.07,14.42,"505725,"
Solex Energy Ltd.,SOLEX,Electric Equipment,503.88,1,2023-03,65.94,569.82,2022-03,72.33,0.99,1,2023-03,185.93,114.32,14.38,0.61,3.37,4.3,"SOLEX,"
Semac Consultants Ltd.,REVATHI,Engineering - Industrial Equipments,501.92,2,2023-03,33.07,486.54,2022-03,181.06,13.12,2,2023-03,16.14,3.98,2.21,0.14,6.93,10.74,"REVATHI,"
Hind Rectifiers Ltd.,HIRECT,Electric Equipment,501.73,1,2023-03,104.59,604.93,2022-03,372.1,7.8,1,2023-03,0,0,4.49,0.7,7.54,10.12,"HIRECT,"
Axtel Industries Ltd.,523850,Engineering - Industrial Equipments,500.31,1,2023-03,0,488.77,2023-03,180.15,17.3,1,2023-03,28.92,1.21,5.2,0,19.55,27.11,"523850,"
Sealmatic India Ltd.,543782,Engineering - Industrial Equipments,487.75,2,2023-03,4.56,452.24,2022-03,42.54,8.41,1,2023-03,44.42,,,0.03,32.42,41.51,"543782,"
Virtuoso Optoelectronics Ltd.,543597,Electric Equipment,477.67,1,2023-03,88.15,565.82,2022-03,200.17,3.94,1,2023-03,61.51,,5.1,3.2,22.78,18.94,"543597,"
Indo Tech Transformers Ltd.,INDOTECH,Electric Equipment,476.63,1,2023-03,11.33,445.6,2022-03,280.07,12.19,1,2023-03,18.55,0.73,2.79,0,8.76,13.82,"INDOTECH,"
Walchandnagar Industries Ltd.,507410,Engineering - Industrial Equipments,461.98,1,2023-03,292.88,700.99,2023-03,322.09,19.58,1,2023-03,23.59,,1.77,1.12,8.95,12.7,"507410,"
International Conveyors Ltd.,INTLCONV,Engineering - Industrial Equipments,461.02,2,2023-03,64.67,514.61,2022-03,205.18,16.18,2,2023-03,16.03,0.43,2.22,0.09,8.82,14.24,"INTLCONV,"
United Drilling Tools Ltd.,UNIDT,Engineering - Industrial Equipments,457.73,2,2023-03,4.97,462.7,2022-03,174.9,50.03,2,2023-03,44.72,,1.86,0.08,20.89,28.07,"UNIDT,"
Taylormade Renewables Ltd.,541228,Electric Equipment,456.09,1,2023-03,3.33,459.41,2022-03,6.07,0.16,1,2023-03,231.87,,14.77,0.2,0.91,3.73,"541228,"
Eimco Elecon (India) Ltd.,523708,Engineering - Industrial Equipments,443.59,2,2023-03,0,440.78,2023-03,172.7,19.52,2,2023-06,16.92,4.56,1.24,0,5.71,7.5,"523708,"
Ador Fontech Ltd.,530431,Electrodes & Welding Equipment,436.1,2,2023-03,0,393.57,2023-03,214.23,17.56,2,2023-03,24.86,1.22,3.45,0,14.08,21.79,"530431,"
Advait Infratech Ltd.,543230,Engineering - Industrial Equipments,412.33,2,2023-03,10.15,422.49,2022-03,78.66,5.32,1,2023-03,41.23,9.05,8.86,0.23,15.31,23.36,"543230,"
Orient Ceratech Ltd.,ORIENTABRA,Refractories,410.84,2,2023-03,14.67,418.79,2022-03,267.07,6.86,2,2023-03,29,,1.58,0.15,3.18,4.17,"ORIENTABRA,"
RMC Switchgears Ltd.,540358,Electric Equipment,393.26,1,2022-03,41.49,434.64,2022-03,41.56,0.58,1,2023-03,33.49,,8.6,1.48,2.08,5.02,"540358,"
South West Pinnacle Exploration Ltd.,SOUTHWEST,Engineering,389.52,2,2023-03,62.41,444.1,2022-03,117.86,10.92,2,2023-03,43.42,3.13,3.43,0.46,10.97,13.64,"SOUTHWEST,"
Windsor Machines Ltd.,WINDMACHIN,Engineering - Industrial Equipments,389.07,2,2023-03,35.87,413.63,2022-03,369.16,2.22,2,2023-03,83.51,,1.39,0.09,0.78,5.7,"WINDMACHIN,"
Artemis Electricals And Projects Ltd.,542670,Electric Equipment,374.3,2,2023-03,27.91,402.16,2022-03,34.33,-12.02,2,2023-03,59.64,,4.95,0.44,-17.34,-9.47,"542670,"
Pavna Industries Ltd.,PAVNAIND,Engineering - Industrial Equipments,357.26,2,2022-03,120.27,476.85,2022-03,335.73,9.64,1,2022-03,55.75,,6.15,2.18,18.74,16.52,"PAVNAIND,"
Mazda Ltd.,MAZDA,Engineering - Industrial Equipments,356.55,1,2023-03,,348.48,2022-03,164.99,21.24,1,2023-03,13.39,1.28,1.92,0,13.64,18.15,"MAZDA,"
BEW Engineering Ltd.,BEWLTD,Engineering,356.16,1,2022-06,33.35,389.5,2022-03,99.42,5.64,1,2023-03,48.62,,16.32,1.39,38.84,26.44,"BEWLTD,"
Lakshmi Electrical Control Systems Ltd.,504258,Electric Equipment,352.93,1,2023-03,7.6,355.25,2023-03,360.82,19.93,1,2023-06,17.12,1.53,1.49,0.03,8.96,12.09,"504258,"
Lokesh Machines Ltd.,LOKESHMACH,Engineering,336.46,1,2023-03,88.09,417.61,2022-03,201.84,6.35,1,2023-03,34.79,1.41,2.12,0.58,4.34,9.25,"LOKESHMACH,"
Birla Precision Technologies Ltd.,522105,Engineering - Industrial Equipments,318.7,2,2023-03,32.41,325.03,2022-03,246.27,11.18,2,2023-03,22.65,,2.29,0.2,9.94,12.04,"522105,"
Veljan Denison Ltd.,505232,Compressors / Pumps,313.9,1,2023-03,9.41,285.46,2022-03,97.85,16.88,1,2023-03,21.53,7.03,1.72,0.04,10.29,13.61,"505232,"
Sika Interplant Systems Ltd.,523606,Engineering - Industrial Equipments,313.75,2,2023-03,,289.85,2022-03,98.44,16.54,2,2023-03,35.28,0.7,3.49,0,23.26,32.12,"523606,"
Innovators Facade Systems Ltd.,541353,Engineering,295,2,2023-03,38.52,317.49,2023-03,181.17,8.42,1,2023-03,34.93,28.22,2.64,0.3,6.68,9.96,"541353,"
Mahindra EPC Irrigation Ltd.,MAHEPC,Engineering - Industrial Equipments,294.9,2,2023-03,15,302.87,2023-03,210.37,-12.31,2,2023-06,0,,1.83,0.09,-7.31,-7.29,"MAHEPC,"
Rajoo Engineers Ltd.,522257,Engineering - Industrial Equipments,291.84,2,2023-03,1.52,277.44,2022-03,190.58,16.08,1,2023-03,29.13,1.64,2.85,0,17.66,23.69,"522257,"
Gujarat Apollo Industries Ltd.,GUJAPOLLO,Engineering - Industrial Equipments,283.67,2,2023-03,25.51,289.44,2022-03,55.68,8.18,2,2023-03,24.84,,0.59,0.03,1.55,2.85,"GUJAPOLLO,"
Pradeep Metals Ltd.,513532,Engineering - Industrial Equipments,283.66,2,2023-03,72.68,354.26,2023-03,267.79,26.23,2,2023-03,10.8,0.25,3,0.77,30.93,24.11,"513532,"
Macpower CNC Machines Ltd.,MACPOWER,Engineering - Industrial Equipments,283.47,1,2023-03,0.02,278.32,2022-03,190.48,12.84,1,2023-03,21.99,0.29,2.93,0,16.34,23.6,"MACPOWER,"
Modison Ltd.,MODISONLTD,Electric Equipment,282.83,2,2023-03,5,286.75,2023-03,334.71,11.18,2,2023-03,25.32,,1.52,0.03,6.17,8.91,"MODISONLTD,"
TIL Ltd.,TIL,Engineering - Industrial Equipments,256.27,2,2023-03,400.18,655.05,2022-03,66.24,-431.17,2,2023-03,0,,-0.88,-1.98,-2981.81,-95.31,"TIL,"
DHP India Ltd.,531306,Engineering - Industrial Equipments,247.92,1,2023-03,0,247.92,2022-03,119.51,35.61,1,2023-03,10.58,0.4,1.43,0,27.46,35.8,"531306,"
Aaron Industries Ltd.,AARON,Engineering,237.14,1,2023-03,11.37,247.57,2022-03,37.74,3.71,1,2023-03,43.89,0.32,11.14,0.58,26.44,25.14,"AARON,"
Shri Bajrang Alliance Ltd.,526981,Engineering - Industrial Equipments,233.78,2,2023-03,54.16,287.67,2022-03,170.71,3.8,2,2023-03,6.94,0.05,0.93,0.19,2.04,4.08,"526981,"
Alliance Integrated Metaliks Ltd.,534064,Engineering - Industrial Equipments,226.21,1,2023-03,264.63,485.68,2022-03,79.12,-24.59,1,2023-03,19.3,,-0.65,-1.47,0,20.11,"534064,"
International Combustion (India) Ltd.,505737,Engineering - Industrial Equipments,217.04,1,2023-03,12.98,225.4,2022-03,168.89,4.15,1,2023-06,15.76,1.11,2.03,0.09,4.53,6.77,"505737,"
Atam Valves Ltd.,ATAM,Engineering - Industrial Equipments,216.39,1,2023-03,6.66,222.83,2022-03,20.33,1.45,1,2023-03,28.22,0.72,8.66,0.49,13.84,15.51,"ATAM,"
Batliboi Ltd.,522004,Engineering - Industrial Equipments,214.56,2,2023-03,73.61,281.54,2023-03,253.83,10.56,2,2023-06,15.98,0.65,1.59,0.54,8.09,8,"522004,"
Calcom Vision Ltd.,517236,Electric Equipment,212.76,1,2023-03,31.55,240.66,2022-03,100.06,0.85,1,2023-03,37.68,9.83,4.88,0.65,4.38,9.39,"517236,"
TRF Ltd.,TRF,Engineering - Industrial Equipments,211.72,2,2023-03,106.9,295.96,2023-03,177.1,87.52,2,2023-06,2.7,0.13,-0.51,4.86,0,128.7,"TRF,"
DE Neers Tools Ltd.,DENEERS,Engineering - Industrial Equipments,210,1,2023-03,60.77,270.77,2022-03,60.19,4.99,1,2023-03,30.28,,5.86,1.53,75.95,12.65,"DENEERS,"
Sprayking Agro Equipment Ltd.,540079,Engineering - Industrial Equipments,205.65,1,2023-03,1.3,206.95,2022-03,15.62,0.35,1,2023-03,120.97,3.62,7.1,0,3.88,5.21,"540079,"
Veto Switchgears And Cables Ltd.,VETO,Electric Equipment,202.24,2,2023-03,42.92,245.16,2022-03,267.83,20.19,2,2023-03,9.99,5.6,0.87,0.21,9.94,13.86,"VETO,"
JostS Engineering Company Ltd.,505750,Engineering - Industrial Equipments,199.45,2,2023-03,5.52,202.99,2022-03,124.35,4.57,2,2023-03,27.75,,5.13,0.34,14.8,18.98,"505750,"
Latteys Industries Ltd.,LATTEYS,Compressors / Pumps,196.64,1,2023-03,12.31,208.95,2022-03,40.85,1.03,1,2023-03,150.45,15.13,11.68,0.79,6.89,9.16,"LATTEYS,"
Duncan Engineering Ltd.,504908,Engineering - Industrial Equipments,191.32,1,2023-03,1.06,186.73,2023-03,70.1,9.9,1,2023-06,19.32,0.15,4.12,0.02,23.84,30.86,"504908,"
Panasonic Carbon India Company Ltd.,508941,Electrodes & Welding Equipment,187.97,1,2023-03,0,186.52,2023-03,50.12,12.83,1,2023-03,14.65,17.53,1.3,0,9.13,12.45,"508941,"
GEE Ltd.,504028,Electrodes & Welding Equipment,186.68,1,2022-09,91.27,277.94,2022-03,323.41,15.07,1,2022-12,11.25,0.33,1.54,0.71,15,14.99,"504028,"
Zodiac Energy Ltd.,ZODIAC,Engineering - Industrial Equipments,183.5,1,2023-03,45.07,223,2022-03,142.97,5.46,1,2023-03,57.54,0.67,5.09,0.52,18.1,20.55,"ZODIAC,"
Alphageo (India) Ltd.,ALPHAGEO,Engineering,183.18,2,2023-03,,77.43,2022-03,154.88,12.19,2,2023-03,14.2,,0.65,0,4.56,6.99,"ALPHAGEO,"
Triton Valves Ltd.,505978,Engineering - Industrial Equipments,171.45,2,2023-03,131.06,301.5,2022-03,322.01,-2.94,2,2023-03,0,,2.39,1.52,-3.54,3.02,"505978,"
Rexnord Electronics & Controls Ltd.,531888,Electric Equipment,168.47,2,2023-03,5.34,159.1,2022-03,71.07,9.12,2,2023-03,26.53,,2.12,0.13,19.88,25.3,"531888,"
Patels Airtemp (India) Ltd.,517417,Engineering - Industrial Equipments,165.39,2,2023-03,95.24,260.63,2022-03,303.22,12.37,2,2023-03,14.81,,1.28,0.79,11.77,14.28,"517417,"
Majestic Auto Ltd.,500267,Electric Equipment,158.2,2,2023-03,147.9,305.2,2022-03,48.93,10.56,2,2023-03,41.23,1.8,0.37,0.4,2.52,5.82,"500267,"
Concord Control Systems Ltd.,543619,Engineering - Industrial Equipments,157.65,2,2023-03,2.55,160.2,2022-03,31.7,2.59,1,2023-03,28.95,,,0.42,41.48,38.11,"543619,"
Bemco Hydraulics Ltd.,522650,Engineering - Industrial Equipments,150.77,2,2023-03,14.17,162.34,2023-03,48.44,3.89,2,2023-03,38.07,1.04,3.14,0.3,8.61,10.93,"522650,"
Anlon Technology Solution Ltd.,ANLON,Engineering,149.88,1,2023-03,2.88,145.85,2023-03,32.89,4.44,1,2023-03,33.77,0.49,5.93,0.11,29.44,37.61,"ANLON,"
Ahlada Engineers Ltd.,AHLADA,Engineering,148.98,1,2023-03,32.35,181.33,2022-03,152.14,5.18,1,2023-03,29.25,3.04,1.17,0.25,4.29,7.35,"AHLADA,"
Fluidomat Ltd.,522017,Engineering - Industrial Equipments,147.19,2,2023-03,,144.75,2022-03,34.07,5.48,2,2023-03,15.26,,2.98,0,13.96,19,"522017,"
Pritika Auto Industries Ltd.,PRITIKAUTO,Engineering,144.62,2,2023-03,94.84,223.9,2022-03,271.23,14.41,2,2023-03,9.76,0.35,0.9,0.61,10.8,12.34,"PRITIKAUTO,"
Debock Industries Ltd.,DIL,Engineering,144.1,1,2023-03,12.75,156.85,2022-03,97.37,6.73,1,2023-03,11.2,0.17,1.09,0.29,17.61,15.3,"DIL,"
Aartech Solonics Ltd.,AARTECH,Electric Equipment,140.69,1,2023-03,2.66,143.35,2022-03,16.36,1.42,1,2023-03,72.78,2,4.86,0.02,4.98,6.47,"AARTECH,"
Loyal Equipments Ltd.,539227,Engineering - Industrial Equipments,136.12,2,2023-03,12.1,148.22,2022-03,32.79,-5.12,1,2023-03,22.8,,6.04,0.96,-26.81,-10.07,"539227,"
Likhami Consulting Ltd.,539927,Engineering,129.35,1,2023-03,,129.35,2022-03,0.43,-4.09,1,2023-06,0,0,3.75,0,-11.23,-11.13,"539927,"
Cenlub Industries Ltd.,522251,Engineering - Industrial Equipments,127.62,1,2023-03,4.79,128.16,2022-03,52.42,7,1,2023-03,19.07,0.73,2.7,0.15,18.9,21,"522251,"
Amba Enterprises Ltd.,539196,Engineering - Industrial Equipments,119.92,1,2023-03,3.4,122.87,2022-03,219.52,6.4,1,2023-03,25.37,0.57,4.01,0.19,28.61,35.02,"539196,"
GTV Engineering Ltd.,539479,Engineering,118.43,1,2023-03,7.58,126.01,2022-03,77.42,0.92,1,2023-03,28.89,1.54,3.83,0.22,3.47,5.81,"539479,"
Hindustan Tin Works Ltd.,530315,Engineering - Industrial Equipments,117.78,1,2023-03,73.05,186.41,2022-03,409.02,15.19,1,2023-03,7.14,0.43,0.62,0.47,8.84,11.23,"530315,"
RTS Power Corporation Ltd.,531215,Electric Equipment,116.67,2,2023-03,20.5,135.5,2022-03,92.39,1.58,2,2023-03,13.01,0.16,0.85,0.16,1.23,4.23,"531215,"
Gujarat Containers Ltd.,513507,Engineering - Industrial Equipments,113.85,1,2023-03,19.97,133.81,2022-03,149.78,9.13,1,2023-03,10.26,0.16,3.27,1.23,48.38,32.89,"513507,"
Bansal Roofing Products Ltd.,538546,Engineering,113.16,1,2023-03,6.51,119.67,2022-03,72.59,3.94,1,2023-03,27.14,0.78,4.7,0.37,21.81,23.89,"538546,"
Mauria Udyog Ltd.,539219,Engineering - Industrial Equipments,112.55,1,2022-09,272.33,368.76,2022-03,241.13,-2.24,1,2022-12,0,,9.58,26.33,-20.34,-0.83,"539219,"
KPT Industries Ltd.,505299,Engineering - Industrial Equipments,112.37,1,2023-03,28.76,138.17,2022-03,116.48,5.01,1,2023-03,13.35,0.53,2.56,0.9,14.97,15.47,"505299,"
GG Engineering Ltd.,540614,Electric Equipment,106.42,2,2023-03,1.72,108.14,2022-03,22.55,0.44,2,2023-06,12.53,,0.86,0.57,2.94,3.19,"540614,"
Nitiraj Engineers Ltd.,NITIRAJ,Engineering - Industrial Equipments,104.25,2,2023-03,2.99,106.38,2022-03,39.63,-3.53,2,2023-03,0,,1.54,0.05,-5.08,-5.79,"NITIRAJ,"
T&I Global Ltd.,522294,Engineering - Industrial Equipments,103.38,1,2023-03,,103.38,2022-03,103.39,8.72,1,2023-03,12.27,0.38,1.42,0,14.6,21.27,"522294,"
BCPL Railway Infrastructure Ltd.,542057,Engineering - Industrial Equipments,103.22,2,2023-03,2.68,103.91,2023-03,122.79,8.03,2,2023-03,12.82,,1.22,0.03,9.94,15.27,"542057,"
Tayo Rolls Ltd.,504961,Engineering - Industrial Equipments,101.38,1,2023-03,399.97,501.35,2022-03,,-3.47,1,2023-03,0,0,-0.21,-0.89,0,0,"504961,"
United Van Der Horst Ltd.,522091,Engineering - Industrial Equipments,99.43,1,2023-03,26.52,125.95,2022-03,11.63,1.75,1,2023-03,42.51,2.35,2.85,0.53,5.63,4.91,"522091,"
