Sector: Capital Goods,
Krishna Ventures Ltd.,504392,Engineering,96.61,1,2023-03,0.07,96.68,2022-03,,-0.16,1,2023-03,0,,8.1,0,-1.31,-1.31,"504392,"
Akar Auto Industries Ltd.,530621,Engineering - Industrial Equipments,95.95,1,2023-03,59.41,151.51,2022-03,268.52,6.88,1,2023-03,13.95,0.55,2.42,2.2,23.68,14.73,"530621,"
Star Delta Transformers Ltd.,539255,Electric Equipment,95.47,1,2023-03,2.58,93.11,2022-03,31.15,3.65,1,2023-03,16.58,6.46,1.53,0.02,6.64,9.77,"539255,"
Rungta Irrigation Ltd.,530449,Engineering - Industrial Equipments,92.88,1,2023-03,11.09,103.96,2022-03,70.26,1.28,1,2023-03,31.15,,1.16,0.35,1.95,3.42,"530449,"
Delta Manufacturing Ltd.,DELTAMAGNT,Electric Equipment,91.17,2,2023-03,40.05,129.94,2022-03,87.97,11.58,2,2023-03,0,,2.43,0.85,25.18,18.53,"DELTAMAGNT,"
Marshall Machines Ltd.,MARSHALL,Engineering - Industrial Equipments,89.05,1,2023-03,45.25,134.3,2022-03,60.33,-3.14,1,2023-03,0,,2.25,0.87,-6.6,0.87,"MARSHALL,"
Shraddha Prime Projects Ltd.,531771,Engineering - Industrial Equipments,87.01,1,2023-03,74.65,161.65,2022-03,0.07,-0.31,1,2023-03,0,,1.81,23.65,0,-2.78,"531771,"
Jyoti Ltd.,504076,Electric Equipment,84.4,2,2023-03,255,319.25,2022-03,120.24,1.46,2,2023-03,18.27,1.2,-1.22,-3.7,0,3.99,"504076,"
Brady & Morris Engineering Company Ltd.,505690,Engineering - Industrial Equipments,78.77,1,2023-03,14.04,91.05,2022-03,46.79,3.19,1,2023-03,15.59,0.13,5.28,1.8,38.37,19.31,"505690,"
SKIL Infrastructure Ltd.,SKIL,Engineering,77.97,2,2023-03,1981.32,2059.29,2022-03,,-160.84,2,2023-03,0.07,0.01,0.12,-5.5,0,2.1,"SKIL,"
Kaycee Industries Ltd.,504084,Electric Equipment,77.64,1,2023-03,0,72.92,2023-03,41.78,3.49,1,2023-03,22.22,0.88,3.93,0,19.23,26.7,"504084,"
Aplab Ltd.,517096,Electric Equipment,77.35,1,2023-03,50.23,127.58,2022-03,51.36,0.17,1,2023-03,377.33,23.39,-6.32,-2.29,0,15.12,"517096,"
Dhruv Consultancy Services Ltd.,DHRUV,Engineering,76.23,1,2023-03,13.42,82.57,2022-03,75.06,5.76,1,2023-03,15.81,1.6,1.37,0.26,13.48,16.62,"DHRUV,"
Marsons Ltd.,517467,Electric Equipment,74.06,1,2023-03,14.51,88.46,2022-03,1.59,-1.29,1,2023-03,22.67,1.7,5.34,-91.2,-273.44,-5.55,"517467,"
Shilp Gravures Ltd.,513709,Engineering - Industrial Equipments,73.71,2,2023-03,1.72,74.72,2022-03,74.79,7.91,2,2023-03,9.44,0.36,0.85,0.05,10.32,13.08,"513709,"
ITL Industries Ltd.,522183,Engineering - Industrial Equipments,71.65,2,2023-03,15.69,85.63,2022-03,113.51,6,2,2023-03,9.29,0.98,1.16,0.33,11.76,13.91,"522183,"
Nilachal Refractories Ltd.,502294,Refractories,70.25,1,2023-03,14.22,84.38,2022-03,1.98,-1.66,1,2023-03,0,,98.23,17.91,-51.86,-2.81,"502294,"
Sparc Electrex Ltd.,531370,Electric Equipment,70.09,1,2023-03,2.52,72.6,2022-03,13.15,2.12,1,2023-03,100.7,0.81,2.19,0.61,87.63,61.38,"531370,"
Gujarat Toolroom Ltd.,513337,Engineering,69.28,1,2023-03,0.95,70.22,2022-03,,-0.16,1,2023-03,49.91,,10.9,3.16,-86.27,-37.66,"513337,"
Global Pet Industries Ltd.,GLOBALPET,Engineering - Industrial Equipments,67.68,1,2022-03,0,62.56,2022-03,27.61,1.16,1,2022-03,58.36,,2.51,0,17.94,24.08,"GLOBALPET,"
Shetron Ltd.,526137,Engineering - Industrial Equipments,67.23,1,2023-03,68.07,129.3,2023-03,244.56,6.2,1,2023-03,10.84,0.39,1.33,1.35,13.03,16.51,"526137,"
Godha Cabcon & Insulation Ltd.,GODHA,Engineering - Industrial Equipments,66.62,1,2023-03,2.63,67.69,2022-03,35.33,0.82,1,2023-03,0,0,0.96,0.16,3.31,6.16,"GODHA,"
ATV Projects India Ltd.,500028,Engineering - Industrial Equipments,62.78,1,2023-03,54.49,116.37,2023-03,47.8,5.08,1,2023-03,12.37,0.98,0.33,0.28,2.68,2.05,"500028,"
Alphalogic Industries Ltd.,543937,Engineering - Industrial Equipments,60.79,1,2023-03,3.71,64.5,2023-03,18.02,2.19,1,2023-03,27.71,,2.94,0.86,84.54,62.76,"543937,"
Modulex Construction Technologies Ltd.,504273,Electric Equipment,57.37,2,2023-03,18.53,75.89,2022-03,,-8.09,2,2023-03,0,,0.21,0.07,-3,-1.83,"504273,"
JSL Industries Ltd.,504080,Electric Equipment,56.26,1,2023-03,4.4,60.58,2022-03,55.25,2.76,1,2023-03,16.36,0.41,1.78,0.09,10.31,14.53,"504080,"
Manugraph India Ltd.,MANUGRAPH,Engineering - Industrial Equipments,55.99,2,2023-03,10.45,64.85,2022-03,46.05,-15.36,2,2023-03,0,0,0.56,0.16,-13.19,-9.72,"MANUGRAPH,"
Advance Metering Technology Ltd.,534612,Engineering - Industrial Equipments,55.77,2,2023-03,5.5,30.54,2022-03,17.03,-2.68,2,2023-03,10.14,2.01,0.55,0.18,-2.76,-0.6,"534612,"
Acrow India Ltd.,513149,Engineering - Industrial Equipments,54.27,1,2023-03,,54.27,2022-03,,0.86,1,2023-06,83.88,,2.41,0,3.94,5.06,"513149,"
D&H India Ltd.,517514,Electrodes & Welding Equipment,54.25,2,2023-03,21.26,75.51,2022-03,90.73,2.4,2,2023-03,12.85,0.24,1.38,0.64,7.92,7.71,"517514,"
Trans India House Impex Ltd,523752,Engineering - Industrial Equipments,51.7,1,2023-03,12.45,64.14,2022-03,,-0.83,1,2023-03,17.69,28.2,5.28,-0.96,0,0,"523752,"
Cospower Engineering Ltd.,543172,Electric Equipment,49.95,1,2023-03,17.55,67.5,2022-03,12.1,0.75,1,2023-03,242.48,12.17,7.24,1.5,11.45,12.37,"543172,"
ANI Integrated Services Ltd.,AISL,Engineering,49.7,2,2023-03,11.23,60.93,2022-03,143.62,5.18,2,2023-03,18.87,,1.07,0.17,12.5,14.97,"AISL,"
GG Automotive Gears Ltd.,531399,Engineering - Industrial Equipments,47.81,1,2023-03,34.04,80.98,2022-03,47.51,0.42,1,2023-06,19.51,,2.07,1.56,2.06,5.59,"531399,"
RM Drip and Sprinklers System Ltd.,RMDRIP,Engineering - Industrial Equipments,46.3,1,2022-03,7.81,53.85,2022-03,17.92,-0.94,1,2022-03,0,,2.3,0.61,-7.16,1.94,"RMDRIP,"
RBM Infracon Ltd.,RBMINFRA,Engineering,45.58,1,2023-03,8.11,53.69,2022-03,47.54,1.91,1,2023-03,20.62,,2.23,1.3,34.23,21.54,"RBMINFRA,"
Rasi Electrodes Ltd.,531233,Electrodes & Welding Equipment,45.48,1,2023-03,3.18,48.34,2022-03,68.38,2.05,1,2023-03,15.13,0.79,1.55,0.36,8.04,9.85,"531233,"
Dhanashree Electronics Ltd.,542679,Electric Equipment,43.92,1,2023-03,52.12,95.37,2022-03,47.96,1.97,1,2023-03,16.34,11.58,1.27,1.48,6.38,9.44,"542679,"
S&S Power Switchgear Ltd.,517273,Electric Equipment,43.09,2,2023-03,49.67,89.27,2022-03,110.46,-15.5,2,2023-03,16.91,,-4.49,-2.48,0,-54.41,"517273,"
Rolcon Engineering Company Ltd.,505807,Engineering - Industrial Equipments,43.03,2,2023-03,0.24,36.84,2022-03,41.9,2.93,2,2023-03,13.33,,2.3,0.02,22.27,30.43,"505807,"
Chemtech Industrial Valves Ltd.,537326,Engineering - Industrial Equipments,41.86,1,2022-12,10.93,52.79,2022-03,11.49,-0.56,1,2022-12,76.39,,4.51,1.33,-6.11,3.58,"537326,"
Ujaas Energy Ltd.,UJAAS,Electric Equipment,41.46,1,2023-03,105.82,145.12,2022-03,44.67,-109.7,1,2023-03,0,,0.82,1.83,-89.32,-39.9,"UJAAS,"
Alfa Transformers Ltd.,517546,Electric Equipment,39.26,1,2023-03,7.75,44.11,2023-03,29.05,1.01,1,2023-06,15.17,0.81,15.5,5.94,206.54,27.98,"517546,"
Hawa Engineers Ltd.,539176,Engineering - Industrial Equipments,39.14,1,2023-03,17.34,56.48,2022-03,73.24,1.09,1,2023-03,56.16,6.16,2.38,1.02,7.2,9.89,"539176,"
Artefact Projects Ltd.,531297,Engineering,38.65,1,2023-03,12.79,51.45,2022-03,23.57,4.14,1,2023-03,7.23,0.09,0.69,0.37,8.52,11.99,"531297,"
Rishi Laser Ltd.,526861,Engineering - Industrial Equipments,38.61,2,2023-03,7,43.75,2022-03,117.32,0.32,2,2023-03,7.81,0.42,2.57,1.28,3.2,16.52,"526861,"
Tulive Developers Ltd.,505285,Engineering,38.14,1,2023-03,,38.14,2022-03,,-1.98,1,2023-03,30.22,,0.78,0,-4.06,-4.06,"505285,"
Rapicut Carbides Ltd.,500360,Engineering - Industrial Equipments,35.64,1,2023-03,3.43,38.74,2022-03,36.14,-1.06,1,2023-03,0,,1.66,0.1,-4.59,-2.12,"500360,"
Polymechplast Machines Ltd.,526043,Engineering - Industrial Equipments,31.21,2,2023-03,4.21,28.05,2022-03,83.44,3.47,2,2023-03,20.23,,1.23,0.21,17.2,20.38,"526043,"
Ameya Precision Engineers Ltd.,AMEYA,Engineering,29.25,1,2023-03,0.82,30.07,2022-03,23.78,1.52,1,2023-03,15.85,,1.43,0.22,11.93,14.06,"AMEYA,"
Sharika Enterprises Ltd.,540786,Engineering,29.1,2,2023-03,13.95,41.46,2022-03,39.2,-0.33,2,2023-03,0,,1.25,0.56,-1.29,4.29,"540786,"
Envair Electrodyne Ltd.,500246,Engineering - Industrial Equipments,28.77,1,2022-09,,19.87,2022-03,4.64,-0.77,1,2022-12,3.88,,2.76,1.12,-26.95,-12.44,"500246,"
GG Dandekar Machine Works Ltd.,505250,Engineering - Industrial Equipments,28.23,2,2023-03,4.59,28.85,2022-03,1.38,16.45,2,2023-03,0,0,0.51,0,34.11,35.67,"505250,"
Rollatainers Ltd.,502448,Engineering - Industrial Equipments,27.51,2,2023-03,30.84,57.39,2022-03,6.24,-67.42,2,2023-03,0,,-0.89,-1.93,-339.5,-120.04,"502448,"
DRA Consultants Ltd.,540144,Engineering,27.41,1,2022-03,0,26.86,2022-03,15.13,1.65,1,2023-03,15.8,,1.05,0,6.56,9.52,"540144,"
Solitaire Machine Tools Ltd.,522152,Engineering - Industrial Equipments,26.3,1,2023-03,0.53,26.15,2023-03,18.67,1.6,1,2023-03,16.48,,1.55,0.03,9.69,13.32,"522152,"
Jainex Aamcol Ltd.,505212,Engineering - Industrial Equipments,25.55,1,2023-03,4.58,30.13,2022-03,18.77,1.45,1,2023-03,20.44,0.38,3.99,1.09,32.77,25.2,"505212,"
DMR Hydroengineering & Infrastructures Ltd.,543410,Engineering,24.19,1,2022-03,0.71,24.71,2022-03,3.53,0.69,1,2023-03,31.21,,4.18,0.14,16.94,21.02,"543410,"
Associated Ceramics Ltd.,531168,Refractories,23.71,1,2023-03,6.35,29.28,2023-03,55.8,4.58,1,2023-03,5.18,0.16,0.84,0.21,17.72,20.36,"531168,"
Perfect Infraengineers Ltd.,PERFECT,Engineering,23.68,1,2023-03,10.28,33.95,2022-03,4.29,-1.89,1,2023-03,39.59,,1.14,0.43,-8.71,-4.59,"PERFECT,"
SBEC Systems (India) Ltd.,517360,Engineering,20.04,2,2023-03,17.01,36.91,2022-03,2.97,1.3,2,2023-03,18.12,1.11,-1.25,-1.01,0,1076.38,"517360,"
Maks Energy Solutions India Ltd.,MAKS,Electric Equipment,19.45,2,2023-03,12.8,32.26,2022-03,25.54,0.51,1,2023-03,54.79,,1.24,1.64,4.28,10.32,"MAKS,"
Mehai Technology Ltd.,540730,Electric Equipment,19.21,1,2023-03,1.49,20.71,2022-03,6.01,0.27,1,2023-03,38.58,,1.43,0.01,2.11,2.89,"540730,"
Cranex Ltd.,522001,Engineering - Industrial Equipments,19.2,2,2023-03,24.1,40.84,2022-03,40.14,0.73,2,2023-03,34.04,4.25,2.06,2.49,8.33,7.01,"522001,"
Lerthai Finance Ltd.,502250,Refractories,19.18,1,2023-03,,9.76,2022-03,,-0.47,1,2023-03,27.8,,2.04,0,-5.28,-4.52,"502250,"
Yashraj Containeurs Ltd.,530063,Engineering - Industrial Equipments,18.27,1,2023-03,71.9,88.92,2023-03,4.5,-5.67,1,2023-03,0,0,-0.23,-0.91,0,0,"530063,"
Adarsh Plant Protect Ltd.,526711,Engineering - Industrial Equipments,18.11,1,2023-03,4.76,22.87,2022-03,17.12,0.1,1,2023-03,129.35,19.73,17.4,6.85,13.37,4.37,"526711,"
Ishan International Ltd.,ISHAN,Engineering,17.59,1,2023-03,4.84,22.42,2022-03,21.12,1.52,1,2023-03,33.82,0.96,0.72,1.37,27.18,22.08,"ISHAN,"
Trans Freight Containers Ltd.,513063,Engineering - Industrial Equipments,16.02,1,2023-03,,16.02,2022-03,,1.97,1,2023-03,2.73,,0.43,0,6.44,6.81,"513063,"
SP Refractories Ltd.,SPRL,Refractories,14.32,1,2023-03,5.42,19.74,2022-03,31.52,0.98,1,2023-03,23.2,,1.72,0.61,15.15,16.28,"SPRL,"
Bright Solar Ltd.,BRIGHT,Compressors / Pumps,12.37,1,2023-03,1.83,14.2,2022-03,7.19,-7.37,1,2023-03,224.99,,0.35,0.12,-21.62,-20.21,"BRIGHT,"
Misquita Engineering Ltd.,542801,Engineering - Industrial Equipments,10.91,1,2023-03,1.64,12.55,2022-03,8.53,0.42,1,2023-03,24.09,1.03,1.88,0.22,7.54,10.41,"542801,"
Sterling Powergensys Ltd.,513575,Engineering - Industrial Equipments,10.39,1,2023-03,5.29,15.64,2023-03,0.33,-0.71,1,2023-03,0,,-3.95,-2.01,0,-17.25,"513575,"
Iykot Hitech Toolroom Ltd.,522245,Engineering - Industrial Equipments,10.35,1,2023-03,,10.35,2022-03,8.35,0.2,1,2023-03,0,,3.25,0,4.76,6.37,"522245,"
Shri Ram Switchgears Ltd.,SRIRAM,Electric Equipment,10.11,1,2023-03,62.72,72.83,2022-03,4.33,-16.83,1,2023-03,0,,-0.58,-3.2,0,-30.67,"SRIRAM,"
Shivagrico Implements Ltd.,522237,Engineering,9.78,1,2023-03,16.98,24.7,2022-03,48.2,0.77,1,2023-03,95.85,1.2,1.34,2.58,11.54,7.91,"522237,"
Lippi Systems Ltd.,526604,Engineering,9.71,1,2023-03,0.17,9.78,2022-03,10.58,0.84,1,2023-03,0,,0.43,0.02,3.49,5.99,"526604,"
Tarapur Transformers Ltd.,533203,Electric Equipment,9.65,1,2023-03,,8.96,2022-03,2.53,6.13,1,2023-03,0,0,-0.67,4.19,113.16,15.77,"533203,"
Saboo Brothers Ltd.,530267,Engineering - Industrial Equipments,9.47,1,2023-03,,9.47,2022-03,0.35,0.1,1,2023-03,210.52,,0.92,0,1,1.83,"530267,"
Vuenow Infratech Ltd.,531997,Engineering - Industrial Equipments,8.88,1,2023-03,1.2,10.08,2023-03,0,-0.56,1,2023-03,0,,-12.9,-1.07,0,-438.43,"531997,"
Tarini International Ltd.,538496,Engineering,8.46,2,2023-03,6.04,14.51,2022-03,1.49,-0.18,1,2023-03,100.73,3.28,0.27,0.32,-0.66,0.27,"538496,"
Premier Ltd.,PREMIER,Engineering - Industrial Equipments,7.56,2,2023-03,167.11,158.03,2022-03,0.39,-22.48,2,2023-03,0,0,-0.02,-0.44,0,0,"PREMIER,"
Hindustan Appliances Ltd.,531918,Electric Equipment,6.91,2,2023-03,35.86,42.76,2022-03,,-0.35,2,2023-03,0,,0.48,2.46,-2.41,-0.71,"531918,"
Incon Engineers Ltd.,531594,Engineering - Industrial Equipments,6.62,1,2023-03,0.11,6.73,2022-03,1.21,-0.01,1,2023-03,0,0,-7.75,0,0,1.1,"531594,"
Hittco Tools Ltd.,531661,Engineering - Industrial Equipments,6.4,1,2023-03,3.93,10.25,2023-03,7.01,0.62,1,2023-03,10.34,0.4,2.07,1.21,23.24,11.61,"531661,"
Miven Machine Tools Ltd.,522036,Engineering - Industrial Equipments,4.92,1,2023-03,2.24,7.16,2022-03,2.49,-1.49,1,2023-03,0.67,0.08,-1.06,-0.53,0,0,"522036,"
BKM Industries Ltd.,BKMINDST,Engineering - Industrial Equipments,4.92,1,2020-09,131.61,135.45,2020-03,3.74,-28.6,1,2020-12,0,,,5.07,-71.49,-16.31,"BKMINDST,"
Epic Energy Ltd.,530407,Electric Equipment,4.31,1,2023-03,,4.21,2022-03,1.37,-0.44,1,2023-03,0,0,0.68,0,-6.37,-6.94,"530407,"
Starlite Components Ltd.,517548,Electric Equipment,4.12,1,2023-03,4.76,8.39,2022-03,2.05,-0.78,1,2023-03,0,,-0.38,-0.47,0,0,"517548,"
Raasi Refractories Ltd.,502271,Refractories,3.7,1,2023-03,26.97,29.02,2022-03,62.89,1.15,1,2023-03,4.28,0.23,-0.27,-3.15,0,10.43,"502271,"
IMP Powers Ltd.,INDLMETER,Electric Equipment,3.45,2,2023-03,248.33,246.01,2022-03,65.6,-200.93,2,2023-03,0,,-0.02,-1.68,0,-82.68,"INDLMETER,"
Ema India Ltd.,522027,Engineering - Industrial Equipments,2.17,1,2023-03,0.83,3,2022-03,,-0.4,1,2023-03,0,0,-3.54,-7.94,-272.63,-84.17,"522027,"
Max Alert Systems Ltd.,534563,Engineering,1.9,1,2023-03,1.88,3.79,2022-03,4.72,-18.96,1,2023-03,0,,-0.33,-0.33,-507.13,-332.44,"534563,"
Mahavir Industries Ltd.,531648,Electrodes & Welding Equipment,1.82,1,2023-03,,1.82,2020-03,0.1,0,1,2022-03,227.5,,185.71,345.58,-80.44,1.2,"531648,"
Integra Switchgear Ltd.,517423,Electric Equipment,1.5,1,2023-03,0.02,1.52,2022-03,,-0.12,1,2022-12,1.01,0.16,0.71,1.68,-19.59,-6.38,"517423,"
TMT (India) Ltd.,522171,Engineering,1.32,1,2023-03,6.15,7.47,2022-03,0.42,-1.15,1,2023-03,0,,-0.23,-1.45,0,-55.23,"522171,"
A&M Febcon Ltd.,540697,Engineering - Industrial Equipments,1.22,1,2021-06,8.1,9.31,2020-03,10.78,0,1,2021-06,0,,0.1,0.61,0.01,2.58,"540697,"
Silveroak Commercials Ltd.,512197,Electric Equipment,0.72,1,2020-03,12.08,12.79,2019-03,4.42,-7.83,1,2020-03,0,,,-1.99,-3549.96,-77.21,"512197,"
Scan Projects Ltd.,531797,Engineering,0.53,1,2023-03,0.08,0.6,2022-03,5.83,0.28,1,2022-12,3.47,0.19,0.35,0.2,8.12,7.82,"531797,"
MPF Systems Ltd.,532470,Engineering - Industrial Equipments,0.22,1,2023-03,1.21,1.41,2023-03,0.01,-0.09,1,2023-03,0,0,-0.18,-1,0,0,"532470,"
Mirch Technologies (India) Ltd.,505336,Engineering - Industrial Equipments,0.18,1,2023-03,0.44,0.6,2023-03,3.84,0.54,1,2023-03,0.32,0.01,0.34,0.71,222.17,85.72,"505336,"
Procal Electronics India Ltd.,526009,Engineering - Industrial Equipments,0.18,1,2023-03,10.09,10.27,2022-03,,-0.05,1,2023-03,0,,-0.03,-1.89,0,-1.02,"526009,"
