Sector: Chemicals,
Bhageria Industries Ltd.,BHAGERIA,Dyes & Pigments,665.36,2,2023-03,38.07,682.29,2022-03,601.3,70.6,2,2023-03,45.32,,1.32,0.07,14.73,18.95,"BHAGERIA,"
Sunshield Chemicals Ltd.,530845,Chemicals,664.09,1,2023-03,77.12,739.42,2022-03,244,27.48,1,2023-03,48.62,1.73,10.06,1.46,68.85,35.72,"530845,"
Zuari Agro Chemicals Ltd.,ZUARI,Fertilizers,646.43,2,2022-09,689.59,1313.45,2022-03,3589.8,6.29,1,2022-12,0.81,0.03,1.01,7.2,2.23,8.95,"ZUARI,"
Tinna Rubber And Infrastructure Ltd.,530475,Chemicals,623.3,2,2023-03,58.67,677.8,2022-03,237.16,16.82,2,2023-03,28.59,0.93,6.49,0.89,23.34,23,"530475,"
Khaitan Chemicals & Fertilizers Ltd.,KHAICHEM,Fertilizers,615.2,1,2023-03,221.15,819.97,2023-03,887.82,37.36,1,2023-03,16.47,0.19,2.09,0.75,13.68,15.67,"KHAICHEM,"
Bharat Agri Fert & Realty Ltd.,531862,Fertilizers,605.46,2,2023-03,26.96,631.63,2022-03,23.01,0.43,2,2023-03,0,0,11.96,0.39,0.73,3.23,"531862,"
Nikhil Adhesives Ltd.,526159,Chemicals,588.53,1,2023-03,20.68,604.39,2022-03,813.75,25.26,1,2023-03,34.54,0.53,5.79,0.32,34.53,39.74,"526159,"
Shree Pushkar Chemicals & Fertilisers Ltd.,SHREEPUSHK,Dyes & Pigments,581.92,2,2023-03,65.14,641.86,2022-03,584,55.55,2,2023-03,15.7,1.21,1.34,0.23,15.2,16.47,"SHREEPUSHK,"
Diamines & Chemicals Ltd.,500120,Chemicals,573,2,2023-03,0,546.02,2023-03,110.56,41.91,2,2023-03,13.7,0.09,4.27,0,35.72,48.14,"500120,"
Dharmaj Crop Guard Ltd.,DHARMAJ,Pesticides & Agrochemicals,572.86,1,2023-03,18.9,591.77,2022-03,394.21,28.69,1,2023-03,17.3,,1.78,0.43,40.62,40.12,"DHARMAJ,"
Indo Borax & Chemicals Ltd.,INDOBORAX,Chemicals,563.5,2,2023-03,,477.68,2022-03,175.72,36.37,2,2023-03,11.08,0.31,2.2,0,19.14,26.34,"INDOBORAX,"
Plastiblends India Ltd.,PLASTIBLEN,Chemicals,556.56,1,2023-03,0,554.06,2023-03,768.52,26.85,1,2023-06,22.7,,1.38,0,6.92,9.53,"PLASTIBLEN,"
Nagarjuna Fertilizers and Chemicals Ltd.,NAGAFERT,Fertilizers,537.06,2,2023-03,2841.9,3338.55,2022-03,2692.33,-689.02,2,2023-03,0,,-0.26,-1.92,0,-26.11,"NAGAFERT,"
Chembond Chemicals Ltd.,CHEMBOND,Chemicals,536.25,2,2023-03,7.31,522.98,2023-03,440.07,24.77,2,2023-03,21.81,9.23,1.67,0.02,7.92,10.94,"CHEMBOND,"
Kanoria Chemicals & Industries Ltd.,KANORICHEM,Chemicals,525.63,2,2023-03,507.6,1011.89,2022-03,1369.12,2.23,2,2023-03,0,0,0.87,0.79,0.38,3.71,"KANORICHEM,"
Andhra Petrochemicals Ltd.,500012,Chemicals,503.97,1,2023-03,7.83,234.81,2023-03,682.98,20.41,1,2023-06,0,,1,0.02,4.05,7.4,"500012,"
Goa Carbon Ltd.,GOACARBON,Carbon Black,500.52,1,2023-03,422.2,721.02,2023-03,1364.36,80.75,1,2023-06,6.35,0.75,2.52,2.27,53.72,32.09,"GOACARBON,"
Amines & Plasticizers Ltd.,506248,Chemicals,474.77,2,2023-03,84.79,550.36,2022-03,563.17,23.86,2,2023-03,20.9,2.09,2.62,0.44,15.75,18.26,"506248,"
Chemcrux Enterprises Ltd.,540395,Chemicals,473.73,2,2023-03,13.42,480.06,2022-03,95.27,14.92,1,2023-03,32.99,,7.13,0.16,27.26,31.7,"540395,"
Chemfab Alkalis Ltd.,CHEMFAB,Chemicals,459.92,2,2023-03,0.01,456.26,2022-03,271.59,28.75,2,2023-06,8.69,,1.23,0.02,10.2,13.34,"CHEMFAB,"
Rama Phosphates Ltd.,RAMAPHO,Fertilizers,447.9,1,2023-03,110.87,552.39,2023-03,874.83,40.93,1,2023-03,10.94,0.22,1.45,0.36,14.15,17.05,"RAMAPHO,"
DIC India Ltd.,DICIND,Chemicals,413.42,1,2022-12,0,346.2,2022-12,871.99,40.98,1,2023-03,10.44,0.11,0.98,0,10.14,11.88,"DICIND,"
Mangalam Organics Ltd.,MANORG,Chemicals,387.2,2,2023-03,190.47,576.22,2022-03,490.65,53.74,2,2023-03,0,,1.41,0.7,19.34,19.55,"MANORG,"
Lords Chloro Alkali Ltd.,500284,Chemicals,374.67,1,2023-03,15.96,329.52,2022-03,240.08,32.28,1,2023-03,7.04,0.1,2.21,0.3,32.27,34.73,"500284,"
Dynemic Products Ltd.,DYNPRO,Dyes & Pigments,359.46,2,2023-03,147.97,505.44,2022-03,251.93,14.3,2,2023-03,0,0,1.97,1.02,8.75,9.71,"DYNPRO,"
Kilpest India Ltd.,532067,Pesticides & Agrochemicals,357.2,2,2023-03,2.03,300.02,2022-03,80.65,32.2,2,2023-03,15.76,0.17,2.33,0.02,22.59,29.92,"532067,"
Vikas EcoTech Ltd.,VIKASECO,Chemicals,352.96,1,2023-03,61.78,410.73,2022-03,250.42,1.39,1,2023-03,37.05,,1.23,0.41,0.78,7.05,"VIKASECO,"
Poddar Pigments Ltd.,PODDARMENT,Dyes & Pigments,351.03,1,2023-03,,316.18,2022-03,295.54,21.25,1,2023-03,12.84,13.47,1.2,0,7.58,10.42,"PODDARMENT,"
Amal Ltd.,506597,Chemicals,324.58,2,2023-03,34.79,359.37,2022-03,43.48,1.11,2,2023-06,0,,4.94,1.44,3.19,4.07,"506597,"
Alufluoride Ltd.,524634,Chemicals,312.74,2,2023-03,23.29,333.51,2023-03,136.11,12.49,2,2023-03,24.53,,4.62,0.34,20.21,24.53,"524634,"
Vikram Thermo (India) Ltd.,530477,Chemicals,298.31,1,2023-03,18.51,313.3,2022-03,92.57,8.69,1,2023-03,17.64,1.35,3.33,0.2,12.49,15.38,"530477,"
Dai-Ichi Karkaria Ltd.,526821,Chemicals,290.56,2,2023-03,38.21,320.38,2022-03,121.84,-18.27,2,2023-03,14.4,,1.7,0.14,-11.41,-9.26,"526821,"
Indian Toners & Developers Ltd.,523586,Chemicals,282.53,2,2023-03,,264.22,2022-03,119.6,20.74,1,2023-03,10.74,,1.5,0,12.8,15.84,"523586,"
Ducol Organics & Colours Ltd.,DUCOL,Paints,282,1,2023-03,12.8,294.8,2022-03,87.99,4.91,1,2023-03,46.14,0.36,4.66,0.92,25.56,24.14,"DUCOL,"
Asahi Songwon Colors Ltd.,ASAHISONG,Dyes & Pigments,276.23,2,2023-03,179.68,447.1,2022-03,415.38,14.65,2,2023-03,0,,1.26,0.36,6.24,8.43,"ASAHISONG,"
Cochin Minerals & Rutile Ltd.,513353,Chemicals,268.61,1,2023-03,4.92,223.25,2022-03,289.76,6.21,1,2023-03,4.76,0.19,1.84,0,7.02,9.08,"513353,"
Narmada Gelatines Ltd.,526739,Chemicals,261.04,1,2023-03,,251.85,2022-03,157.16,12.34,1,2023-03,17.08,1.13,2.78,0,8.69,10.92,"526739,"
Vital Chemtech Ltd.,VITAL,Chemicals,252.8,1,2023-03,23.95,276.75,2022-03,57.61,6.71,1,2023-03,31.4,,2.82,2.62,50.17,23.29,"VITAL,"
India Gelatine & Chemicals Ltd.,531253,Chemicals,250.75,1,2023-03,10.07,251.69,2022-03,159.84,5.61,1,2023-03,10.49,0.87,1.84,0,4.99,6.7,"531253,"
Par Drugs And Chemicals Ltd.,PAR,Chemicals,236.8,1,2023-03,,236.8,2022-03,75.07,9.21,1,2023-03,20.89,0.55,3.32,0,16.44,21.85,"PAR,"
Indokem Ltd.,504092,Chemicals,230.49,1,2022-03,12.23,242.14,2022-03,113.56,2.83,2,2011-03,0,,,0.35,8.48,9.42,"504092,"
Infinium Pharmachem Ltd.,INFINIUM,Chemicals,228.47,2,2023-03,,225.15,2022-03,99.12,6.69,1,2023-03,24.97,,5.45,1.72,66.44,38.88,"INFINIUM,"
Titan Bio-Tech Ltd.,524717,Chemicals,217.5,2,2023-03,7,224.5,2022-03,152.81,28.55,2,2023-03,8.81,0.14,1.99,0.2,35.32,39.42,"524717,"
Aries Agro Ltd.,ARIES,Fertilizers,214.25,2,2023-03,95.54,305.01,2022-03,440.03,12.94,2,2023-03,12.53,0.93,0.88,0.47,5.95,13.26,"ARIES,"
Deep Polymers Ltd.,541778,Chemicals,207.5,1,2023-03,48.67,256.18,2022-03,137.66,11.11,2,2023-03,20.74,0.38,3.18,0.86,26.99,27.66,"541778,"
Aksharchem (India) Ltd.,AKSHARCHEM,Dyes & Pigments,195.41,1,2023-03,24.63,218.29,2022-03,380.34,15.91,1,2023-03,0,,0.7,0.18,5.7,6.46,"AKSHARCHEM,"
Kanchi Karpooram Ltd.,538896,Chemicals,190.78,1,2023-03,,169.84,2022-03,251.36,30.68,1,2023-03,13.56,0.23,0.96,0,18,25.5,"538896,"
Hindustan Organic Chemicals Ltd.,500449,Chemicals,190.1,2,2023-03,91.67,83.63,2022-03,433.67,-29.37,2,2023-03,0,0,-0.19,-0.84,0,0,"500449,"
Jocil Ltd.,JOCIL,Chemicals,177.93,1,2023-03,1.6,172.88,2022-03,753.59,7.13,1,2023-03,17.8,,0.86,0.02,3.57,4.8,"JOCIL,"
IVP Ltd.,IVP,Chemicals,172.45,1,2023-03,119.64,291.38,2023-03,660.95,28.02,1,2023-03,6.15,0.79,1.45,1.01,26.64,20.63,"IVP,"
Basant Agro Tech (India) Ltd.,524687,Fertilizers,172.19,1,2023-03,123.89,294.9,2022-03,448.16,18.99,1,2023-03,9.37,0.33,1.01,0.48,13.18,12.66,"524687,"
Keltech Energies Ltd.,506528,Chemicals,160.76,1,2023-03,30.68,182.56,2023-03,562.85,11.92,1,2023-03,13.48,1.41,1.98,0.38,15.73,20.85,"506528,"
Polson Ltd.,507645,Chemicals,139.22,1,2023-03,46.06,184.7,2022-03,97.53,6.23,1,2023-03,28.82,,1.2,0.54,5.79,8.21,"507645,"
Vipul Organics Ltd.,530627,Dyes & Pigments,134.4,2,2023-03,31.33,159.95,2022-03,133.2,6.97,2,2023-03,71.72,2.12,2.53,0.56,15.35,15.29,"530627,"
Arvee Laboratories (India) Ltd.,ARVEE,Chemicals,130.59,1,2023-03,,127.33,2022-03,40.33,2.57,1,2023-03,31.7,2.98,4.65,0.13,11.36,13.33,"ARVEE,"
Ishan Dyes & Chemicals Ltd.,531109,Dyes & Pigments,118.93,1,2023-03,22.43,141.36,2022-03,87.4,10.11,1,2023-03,0,0,1.17,0.24,14.2,17.55,"531109,"
Beardsell Ltd.,539447,Chemicals,115.94,2,2023-03,32.55,148.49,2022-03,186.13,2.81,2,2023-03,13.56,,1.85,0.54,6.24,11.38,"539447,"
Aimco Pesticides Ltd.,524288,Pesticides & Agrochemicals,115.18,2,2023-03,12.62,126.05,2022-03,311.99,10.66,2,2023-03,0,,2.49,0,23.35,31.46,"524288,"
Resonance Specialties Ltd.,524218,Chemicals,113.43,1,2023-03,2.22,111.36,2023-03,58.81,5,1,2023-03,22.68,0.4,2.27,0.04,10.39,14.14,"524218,"
Alkali Metals Ltd.,ALKALI,Chemicals,106.56,1,2023-03,18.58,123.83,2022-03,91.02,3.48,1,2023-06,58.65,1.44,2.05,0.34,6.98,11.03,"ALKALI,"
Hindprakash Industries Ltd.,HPIL,Dyes & Pigments,106.11,1,2023-03,21.41,126.63,2022-03,103.69,2.81,1,2023-03,43.15,7.79,2.49,0.23,7.43,10.05,"HPIL,"
Archit Organosys Ltd.,524640,Chemicals,98.5,1,2023-03,30.95,129.45,2022-03,136.66,8.23,2,2023-03,8.68,0.24,,0.62,18.08,17.97,"524640,"
Prolife Industries Ltd.,PROLIFE,Chemicals,96.21,1,2023-03,1.92,98.13,2022-03,73.17,4.3,1,2023-03,13.92,0.37,3.76,0.18,18.32,22.56,"PROLIFE,"
Sikko Industries Ltd.,SIKKO,Pesticides & Agrochemicals,94.67,1,2023-03,8.61,103.28,2022-03,51.03,1.88,1,2023-03,32.73,0.9,3.19,0.08,9.28,12.9,"SIKKO,"
Hindcon Chemicals Ltd.,HINDCON,Chemicals,91.17,2,2023-03,0.98,81.79,2022-03,66.62,4.26,2,2023-03,21.11,1.38,1.98,0.03,11.43,16.26,"HINDCON,"
MCON Rasayan India Ltd.,MCON,Chemicals,90.77,1,2023-03,8.47,99.25,2022-03,19.22,0.44,1,2023-03,79.98,,9.8,3.35,22.22,13.99,"MCON,"
Eiko Lifesciences Ltd.,540204,Chemicals,90.11,1,2023-03,,90.11,2022-03,25.41,0.71,1,2023-06,117.33,3.56,1.65,0.16,4.05,5.96,"540204,"
Bohra Industries Ltd.,BOHRAIND,Fertilizers,89.57,1,2023-03,0.53,90.1,2022-03,,-2.62,1,2023-03,0,,1.59,0.38,-18.63,-3.96,"BOHRAIND,"
Genpharmasec Ltd.,531592,Dyes & Pigments,88.6,1,2023-03,3.08,89.68,2022-03,27.32,-0.21,1,2023-03,78.82,,5.37,0,-1.39,-2.46,"531592,"
Mysore Petro Chemicals Ltd.,506734,Chemicals,82.95,2,2023-03,,75.64,2022-03,20.9,32.69,2,2023-03,4.03,0.23,0.39,0,18.27,23.95,"506734,"
Ambani Organics Ltd.,AMBANIORG,Chemicals,81.18,2,2023-03,66.69,147.87,2022-03,124.99,2.01,1,2023-03,42.55,2.79,2.53,1.3,8.17,8.92,"AMBANIORG,"
Auro Impex & Chemicals Ltd.,AUROIMPEX,Chemicals,74.97,2,2023-03,48.8,111.01,2023-03,231.99,6,1,2023-03,13.46,,1.92,2.78,41.23,20.78,"AUROIMPEX,"
Jaysynth Dyestuff (India) Ltd.,506910,Dyes & Pigments,73,2,2023-03,0.53,59.05,2022-03,162.31,7.15,2,2023-03,15.18,2.09,0.76,0.04,8.13,11.54,"506910,"
Agro Phos India Ltd.,AGROPHOS,Fertilizers,68.32,1,2023-03,27.05,92.56,2022-03,116.06,5.83,1,2023-03,13.66,0.37,1.31,0.27,13.16,15.17,"AGROPHOS,"
Ushanti Colour Chem Ltd.,UCL,Chemicals,66.96,2,2023-03,3.94,70.9,2022-03,47.73,1.15,1,2023-03,37.26,,1.4,0.58,4.14,5.5,"UCL,"
Seya Industries Ltd.,524324,Chemicals,66.43,1,2023-03,769.62,834.54,2020-03,258.2,47.02,1,2023-03,0,0,0.08,0.79,5.24,3.59,"524324,"
Mahickra Chemicals Ltd.,MAHICKRA,Chemicals,65.38,1,2023-03,10.08,75.47,2022-03,102.3,3.35,1,2023-03,19.92,,2.01,0.34,11.82,14.03,"MAHICKRA,"
Shreyas Intermediates Ltd.,526335,Dyes & Pigments,63.77,1,2023-03,7.74,71.51,2022-03,,-1.35,1,2023-03,0,0,4.15,0.37,-7.61,-4.67,"526335,"
Shiva Global Agro Industries Ltd.,530433,Fertilizers,62.52,2,2023-03,128.9,188.84,2022-03,638.32,19.54,2,2023-03,11.44,0.44,0.56,0.95,19.77,18.67,"530433,"
Retina Paints Ltd.,543902,Paints,59.93,1,2022-03,5.88,65.57,2022-03,6.38,0.11,1,2022-03,528.93,,2.46,2.7,7.3,7.34,"543902,"
Vadivarhe Speciality Chemicals Ltd.,VSCL,Chemicals,58.8,1,2023-03,26.94,85.74,2022-03,21.45,-9.61,1,2023-03,51.26,,11.14,4.62,-95.27,-23.27,"VSCL,"
Sunil Healthcare Ltd.,537253,Chemicals,58.09,2,2023-03,35.21,89.37,2022-03,119.16,6.42,2,2023-03,8.59,1.72,1.03,0.73,14.63,14.9,"537253,"
Kesar Petroproducts Ltd.,524174,Chemicals,57.81,1,2023-03,49.84,82.36,2022-03,153.1,2.67,1,2023-03,123,,0.48,0.24,3.16,3.11,"524174,"
Polychem Ltd.,506605,Chemicals,57.41,2,2023-03,,54.04,2022-03,35.78,0.87,2,2023-03,7.94,,1.64,0,3.26,3.13,"506605,"
Bhatia Colour Chem Ltd.,543497,Chemicals,56.06,1,2023-03,19.76,75.82,2022-03,14.12,0.52,1,2023-03,20.46,,1,1.14,0.92,0.7,"543497,"
Medi-Caps Ltd.,523144,Chemicals,52.11,2,2023-03,0,52.11,2022-03,69.87,10.04,2,2023-03,29.15,0.59,0.43,0,9.09,9.2,"523144,"
Aristo Bio-Tech and Lifescience Ltd.,ARISTO,Pesticides & Agrochemicals,50.41,1,2023-03,22.49,72.9,2022-03,165.99,1.45,1,2023-03,14.15,,1.67,1.72,10.28,11.6,"ARISTO,"
The Phosphate Company Ltd.,542123,Fertilizers,48.48,2,2023-03,33.13,79.27,2022-03,116.57,2.75,2,2023-03,10.31,0.25,0.59,0.19,3.59,8.3,"542123,"
AVSL Industries Ltd.,AVSL,Chemicals,47.55,1,2023-03,32.34,79.9,2022-03,100.22,5.89,1,2023-03,93.24,1.87,1.46,0.72,19.89,18.46,"AVSL,"
Vasundhara Rasayans Ltd.,538634,Chemicals,45.85,1,2023-03,4.02,49.87,2022-03,26.75,2.17,1,2023-03,8.2,0.23,1.71,0.06,10.49,14.69,"538634,"
Polylink Polymers (India) Ltd.,531454,Chemicals,44.42,1,2023-03,0.45,42.62,2022-03,45.69,0.9,1,2023-03,68.87,,1.7,0.07,3.58,5.86,"531454,"
Yug Decor Ltd.,540550,Chemicals,43.78,1,2023-03,2.67,46.45,2022-03,24.49,0.1,1,2023-03,38.3,,5.22,0.4,1.52,4.92,"540550,"
Tecil Chemicals & Hydro Power Ltd.,TECILCHEM,Chemicals,38.88,1,2023-03,12.91,51.78,2022-03,,-0.38,1,2023-03,0,0,-2.05,-0.68,0,0,"TECILCHEM,"
Asian Petroproducts & Exports Ltd.,524434,Chemicals,37.8,1,2023-03,2.39,39.95,2022-03,0.35,-0.3,1,2023-03,346.78,49.48,-222.84,-1.55,0,-21.65,"524434,"
Teesta Agro Industries Ltd.,524204,Fertilizers,37.42,1,2023-03,25.7,50.67,2023-03,286.35,7.34,1,2023-03,5.1,0.11,0.35,0.24,7.05,9.45,"524204,"
Sanginita Chemicals Ltd.,SANGINITA,Chemicals,32.38,1,2023-03,28.58,60.93,2023-03,148.56,0.42,1,2023-06,52.65,,0.8,0.71,1.04,4.27,"SANGINITA,"
Bhaskar Agrochemicals Ltd.,524534,Pesticides & Agrochemicals,31.21,1,2023-03,17.97,49.18,2022-03,65.35,1.09,1,2023-03,133.36,8.11,2.58,1.39,9.87,13.51,"524534,"
Fischer Chemic Ltd.,524743,Chemicals,30.25,1,2023-03,0.57,30.82,2022-03,,-0.23,1,2023-03,0,,14.66,-1.7,0,-95.4,"524743,"
Camex Ltd.,524440,Dyes & Pigments,29.14,2,2022-09,8,32.82,2022-03,179.25,3.18,2,2023-03,0,,0.8,0.23,8.95,11.06,"524440,"
Super Crop Safe Ltd.,530883,Pesticides & Agrochemicals,28.11,1,2023-03,17.03,45.01,2022-03,20,-6.46,1,2023-03,27.75,,1.09,0.69,-23.12,-11.36,"530883,"
Indo Euro Indchem Ltd.,524458,Chemicals,27.65,1,2023-03,0.03,27.68,2022-03,22.64,0.51,1,2023-03,126.85,2.85,2.68,0.01,5.15,7.37,"524458,"
Gujchem Distillers India Ltd.,506640,Chemicals,27.62,1,2023-03,12.01,39.63,2022-03,1.16,0.39,1,2023-03,789.12,33.92,1.68,0,9.45,7.71,"506640,"
Rite Zone Chemcon India Ltd.,RITEZONE,Chemicals,27.48,1,2023-03,0.94,28.41,2022-03,4.93,0.26,1,2023-03,33.1,,1.96,0.21,9.27,12.82,"RITEZONE,"
TCM Ltd.,524156,Chemicals,27.06,2,2023-03,1.44,28.29,2022-03,3.55,-3.3,2,2023-03,0,,0.88,0.21,-594.04,-50.7,"524156,"
Hardcastle & Waud Manufacturing Company Ltd.,509597,Chemicals,26.84,1,2023-03,0,26.39,2022-03,4.16,1.27,1,2023-03,24.49,,0.64,0,3.39,4.92,"509597,"
Haryana Leather Chemicals Ltd.,524080,Chemicals,26.37,1,2023-03,0.61,25.06,2022-03,38.88,1.31,1,2023-06,13.99,,0.71,0,3.82,5.47,"524080,"
Refnol Resins & Chemicals Ltd.,530815,Chemicals,26.26,2,2023-03,6.23,30.04,2022-03,50.42,-0.4,2,2023-06,295.07,,1.31,0.29,-1.99,1.98,"530815,"
Advance Petrochemicals Ltd.,506947,Chemicals,26.24,1,2023-03,7.18,33.42,2022-03,27.92,0.3,1,2023-03,27.77,0.98,7.67,2.82,12.68,12.14,"506947,"
Caprolactam Chemicals Ltd.,507486,Chemicals,25.92,1,2023-03,5.69,31.61,2022-03,2.07,-1.28,1,2023-03,10.17,,4.85,1.34,-37.28,-18.7,"507486,"
Pentokey Organy (India) Ltd.,524210,Chemicals,25.34,1,2023-03,,20.84,2022-03,,-0.16,1,2023-03,7.98,0.55,3.02,0,-3.1,-3.09,"524210,"
Vikas WSP Ltd.,519307,Chemicals,25.15,1,2022-03,306.67,331.43,2022-03,23.1,-163.53,1,2022-03,0,0,0.03,0.35,-17.14,-12.96,"519307,"
Omkar Speciality Chemicals Ltd.,OMKARCHEM,Chemicals,23.36,1,2022-03,225.51,248.54,2021-03,45.12,2.01,1,2022-06,0,,-0.13,-1.44,0,12.4,"OMKARCHEM,"
Venlon Enterprises Ltd.,524038,Chemicals,22.2,1,2023-03,122.68,134.02,2022-03,3.8,2.74,1,2023-03,0,0,-0.19,-1.41,0,9.48,"524038,"
Trivikrama Industries Ltd.,538579,Chemicals,21.93,2,2023-03,,21.93,2022-03,0,-0.24,1,2023-03,0,,2.61,0,-2.81,-2.77,"538579,"
Vikas Proppant & Granite Ltd.,531518,Chemicals,21.62,1,2021-09,48.59,70.2,2021-03,23.6,-11.39,1,2021-12,0,,,0.26,-5.9,-4.63,"531518,"
Shree Hari Chemicals Export Ltd.,524336,Chemicals,21.2,1,2023-03,29.75,50.21,2022-03,76.45,0.68,1,2023-03,0,0,1.18,0.6,1.82,3.17,"524336,"
Crestchem Ltd.,526269,Chemicals,19.35,1,2023-03,,19.35,2022-03,7.95,0.57,1,2023-03,27.88,0.69,7.03,0.13,31.94,35.85,"526269,"
Dynamic Industries Ltd.,524818,Dyes & Pigments,19.01,1,2023-03,2.44,19.86,2022-03,53.77,1.41,1,2023-03,16.66,,0.4,0.08,3.08,4.48,"524818,"
Vivid Global Industries Ltd.,524576,Chemicals,18.81,1,2023-03,2.21,17.99,2022-03,46.28,1.42,1,2023-03,0,,1.28,0.29,10.65,14.7,"524576,"
Jayshree Chemicals Ltd.,506520,Chemicals,18.56,2,2023-03,4,12.26,2023-03,8.95,-0.2,2,2023-03,0,0,1.34,0.29,-1.36,-1.17,"506520,"
Sreechem Resins Ltd.,514248,Chemicals,16.84,1,2023-03,3.78,20.63,2022-03,72.53,3.1,1,2023-03,20.52,0.3,1.47,0.69,34.19,30.51,"514248,"
Phyto Chem (India) Ltd.,524808,Pesticides & Agrochemicals,16.02,1,2023-03,19.47,35.42,2023-03,26.76,0.22,1,2023-03,71.83,,1.51,1.83,2.11,7.66,"524808,"
Lime Chemicals Ltd.,507759,Chemicals,14.31,1,2023-03,5.69,20,2022-03,14.06,9.8,1,2023-03,5.19,,6.47,-13.73,0,230.99,"507759,"
Daikaffil Chemicals India Ltd.,530825,Chemicals,13.9,1,2023-03,,12.35,2022-03,8.16,-2.5,1,2023-03,0,,1.14,0,-15.77,-16.97,"530825,"
Tulasee Bio-Ethanol Ltd.,524514,Chemicals,12.38,1,2023-03,7.1,19.48,2022-03,0,-0.14,1,2023-03,0,,12.17,6.39,-12.21,-1.75,"524514,"
Pratiksha Chemicals Ltd.,531257,Dyes & Pigments,12.05,1,2023-03,7,19.05,2022-03,16.43,0.52,1,2023-03,138.55,4.95,3.37,0.2,15.51,16.58,"531257,"
CJ Gelatine Products Ltd.,507515,Chemicals,10.34,1,2023-03,19.55,29.89,2022-03,39.67,0.35,1,2023-03,44.97,2.68,2.87,4.72,9.22,8.2,"507515,"
Saianand Commercial Ltd.,512097,Chemicals,10,1,2023-03,,9.87,2022-03,,0.01,1,2023-03,0,0,0.26,0.24,0.03,0.02,"512097,"
Garodia Chemicals Ltd.,530161,Chemicals,6.84,1,2023-03,4.34,11.18,2022-03,,-0.1,1,2023-03,0,0,-1.57,-1,0,0,"530161,"
JD Orgochem Ltd.,524592,Dyes & Pigments,6.81,1,2023-03,29.44,36.25,2022-03,1.46,-1.15,1,2023-03,0,0,-0.26,-0.99,0,0,"524592,"
Span Divergent Ltd.,524727,Chemicals,6.41,2,2023-03,9.97,16.38,2022-03,13.09,-10.15,2,2023-03,0,0,-2.01,5.08,-142.6,-44.86,"524727,"
Chemiesynth (Vapi) Ltd.,539230,Chemicals,6.14,1,2023-03,13.63,19.77,2022-03,30.18,2.72,1,2022-12,12.4,0.19,0.54,1.04,27.67,20.7,"539230,"
Organic Coatings Ltd.,531157,Dyes & Pigments,6.02,1,2022-09,12.53,18.56,2022-03,22.07,-2,1,2022-12,0,,-25.77,16.14,-114.34,-3.56,"531157,"
Fundviser Capital (India) Ltd.,530197,Dyes & Pigments,3.75,1,2023-03,,3.75,2022-03,0.15,-0.03,1,2023-03,0,,0.58,0,-0.53,-0.16,"530197,"
MP Agro Industries Ltd.,506543,Fertilizers,3.66,1,2023-03,,2.5,2022-03,,0.03,1,2023-03,166.2,9.22,0.63,0,0.49,0.89,"506543,"
Saptak Chem And Business Ltd.,506906,Fertilizers,2.85,1,2023-03,2.89,5.6,2022-03,0.04,0,1,2023-06,0,,-1.33,-1.35,0,0.29,"506906,"
Machhar Industries Ltd.,543934,Chemicals,2.61,1,2023-03,1.76,0.81,2023-03,17.15,0.36,1,2023-03,7.21,,0.23,0.15,3.24,5.55,"543934,"
Indra Industries Ltd.,539175,Fertilizers,1.85,1,2023-03,7.42,9.2,2022-03,4.9,-0.27,1,2023-03,0,0,-0.28,-3.11,0,-1.73,"539175,"
