Sector: Fast Moving Consumer Goods,
The Indian Wood Products Company Ltd.,540954,Cigarettes/Tobacco,147.14,2,2023-03,77.17,220,2022-03,177.61,-0.58,2,2023-03,80.14,,0.42,0.21,-0.17,1.39,"540954,"
Lykis Ltd.,530689,Household & Personal Products,146.86,2,2023-03,138.55,281.24,2023-03,453.75,15.74,2,2023-03,9.33,0.21,5.43,5.02,82.21,18.25,"530689,"
AKI India Ltd.,AKI,Leather,145.91,1,2023-03,25.81,171.72,2022-03,60.91,1.65,2,2023-03,126.33,2.37,9.8,2.09,12.24,7.45,"AKI,"
Freshtrop Fruits Ltd.,530077,Consumer Food,144.17,1,2023-03,21.15,161.48,2022-03,174.1,7.36,1,2023-03,17.04,,1.75,0.29,9.09,10.3,"530077,"
Diligent Industries Ltd.,531153,Edible Oil,139.98,1,2023-03,48.37,188.34,2022-03,101.65,1.37,1,2023-03,64.8,0.49,8.8,2.28,10.47,8.21,"531153,"
Kohinoor Foods Ltd.,KOHINOOR,Consumer Food,138.24,2,2023-03,707,845.24,2022-03,98.57,-6.32,2,2023-03,0,0,-0.21,-1.06,0,-5.91,"KOHINOOR,"
JHS Svendgaard Laboratories Ltd.,JHS,Household & Personal Products,136.16,2,2023-03,0.38,96.85,2022-03,86.25,-4.29,2,2023-03,0,,0.79,0,-2.36,0.82,"JHS,"
Radix Industries (India) Ltd.,531412,Household & Personal Products,134.51,1,2023-03,2.19,136.56,2022-03,25.42,1.51,1,2023-06,74.94,20.02,7.19,0.47,8.46,8.95,"531412,"
Suraj Industries Ltd.,526211,Edible Oil,131.49,1,2023-03,10.45,141.93,2022-03,41.26,3.07,1,2023-03,27.58,0.32,3.64,4.31,114.16,29.11,"526211,"
Sharat Industries Ltd.,519397,Consumer Food,129.99,1,2023-03,89.27,207.25,2022-03,247.03,3.46,1,2023-03,19.86,1.29,1.65,1.27,5.41,7.37,"519397,"
Ambar Protein Industries Ltd.,519471,Edible Oil,114.05,1,2023-03,29.33,142.18,2022-03,339.75,4.45,1,2023-03,40.54,3.1,5.2,1.72,26.38,18.33,"519471,"
CIAN Agro Industries & Infrastructure Ltd.,519477,Edible Oil,113.34,2,2023-03,127.79,241.13,2022-03,254.22,0.62,2,2023-03,412.16,,9.1,7.97,4.17,17,"519477,"
Flex Foods Ltd.,523672,Consumer Food,111.99,1,2023-03,233.54,342.55,2023-03,116.49,-10.6,1,2023-03,0,,1.1,2.29,-9.82,0.69,"523672,"
Sayaji Industries Ltd.,540728,Consumer Food,108.1,2,2023-03,128.28,235.52,2023-03,1040.11,6.94,2,2023-03,14.97,,0.93,1.11,6.14,8.74,"540728,"
NTC Industries Ltd.,526723,Cigarettes/Tobacco,94.09,2,2023-03,6.6,100.69,2022-03,31.2,9.01,2,2023-03,14.88,0.79,1.04,0.07,11.74,14.5,"526723,"
Rajeshwari Cans Ltd.,543285,Packaging,92.07,1,2023-03,5.17,97.23,2022-03,25.15,0.38,1,2023-03,86.53,,10.57,0.88,6.66,8.37,"543285,"
Kothari Fermentation & Biochem Ltd.,507474,Consumer Food,91.74,1,2023-03,44.84,136.23,2022-03,97.03,0.31,1,2023-03,477.81,,1.51,0.75,0.51,4.41,"507474,"
Gayatri Bio Organics Ltd.,524564,Consumer Food,91,1,2023-03,35.66,126.66,2022-03,,-0.5,1,2023-03,0,0,-2.61,-1.05,0,-26.4,"524564,"
Anik Industries Ltd.,ANIKINDS,Consumer Food,85.9,2,2023-03,30.29,105.64,2022-03,243.6,10.03,2,2023-03,16.81,1.08,0.2,0.11,2.69,5.05,"ANIKINDS,"
Parin Furniture Ltd.,PARIN,Household & Personal Products,84.89,2,2023-03,45.96,125.51,2023-03,81.19,3.08,1,2023-03,32.06,,1.77,0.83,5.72,8.49,"PARIN,"
Raj Oil Mills Ltd.,ROML,Edible Oil,82.23,1,2023-03,27.85,109.77,2022-03,118.56,2.6,1,2023-03,33.92,1.4,-9.82,-2.61,0,17.76,"ROML,"
Golden Tobacco Ltd.,GOLDENTOBC,Cigarettes/Tobacco,76.6,1,2021-09,2,74.98,2021-03,41.79,7.64,1,2021-12,28.32,1.57,,-0.01,0,0,"GOLDENTOBC,"
Super Tannery Ltd.,523842,Leather,76.01,2,2023-03,68.16,135.53,2022-03,220.95,4.57,2,2023-03,12.04,,0.83,0.9,5.45,6.8,"523842,"
Tapi Fruit Processing Ltd.,TAPIFRUIT,Consumer Food,75.66,1,2023-03,0.48,76.14,2022-03,15.16,0.16,1,2023-03,0,,5.38,12.42,44.36,11.55,"TAPIFRUIT,"
Virat Crane Industries Ltd.,519457,Consumer Food,74.89,1,2023-03,6.58,80.9,2022-03,96.08,5.97,1,2023-03,0,0,1.39,0.06,10.85,14.23,"519457,"
Kovilpatti Lakshmi Roller Flour Mills Ltd.,507598,Consumer Food,74.06,1,2023-03,39.92,113.82,2022-03,273.35,7.53,1,2023-03,7.19,0.43,1.27,0.93,16.72,18.08,"507598,"
Saboo Sodium Chloro Ltd.,530461,Consumer Food,73,1,2023-03,17.93,90.94,2022-03,79.28,0.02,1,2023-03,829.6,54.11,1.57,0.83,0.08,4.97,"530461,"
Tirupati Starch & Chemicals Ltd.,524582,Consumer Food,66.28,1,2023-03,89.94,147.95,2022-03,318.12,8.26,1,2023-03,10.09,0.1,1.44,2.13,25.9,15.68,"524582,"
Goel Food Products Ltd.,543538,Consumer Food,65.34,1,2023-03,32.22,97.56,2022-03,16.76,2.31,1,2023-03,16.23,,3.95,3.05,26.48,15.06,"543538,"
DK Enterprises Global Ltd.,DKEGL,Packaging,65.32,1,2023-03,3.97,69.29,2021-03,45,1.99,1,2023-03,17.11,,2.99,0.27,35.17,36.26,"DKEGL,"
Uma Converter Ltd.,UMA,Packaging,62.85,1,2023-03,73.41,134.55,2022-03,186.99,4.95,1,2023-03,58.41,,1.02,1.72,12.19,12.15,"UMA,"
Ambica Agarbathies & Aroma Industries Ltd.,AMBICAAGAR,Household & Personal Products,61.56,1,2023-03,62.82,124.39,2022-03,116.33,2.4,1,2023-03,24.35,2.62,0.59,0.62,2.37,7.34,"AMBICAAGAR,"
NHC Foods Ltd.,517554,Consumer Food,59.03,1,2023-03,25.73,81.79,2022-03,152.93,1.47,1,2023-03,33.63,2.49,2.32,1.01,6.41,9.72,"517554,"
Pee Cee Cosma Sope Ltd.,524136,Household & Personal Products,58.11,1,2023-03,10.08,67.87,2022-03,92.67,1.69,1,2023-03,23.38,12.78,1.91,0.48,6.08,7.62,"524136,"
Nakoda Group Of Industries Ltd.,NGIL,Consumer Food,56.12,1,2023-03,22,77.76,2022-03,59.62,1.74,1,2023-06,65.63,2.35,3.54,1.42,11.37,9.96,"NGIL,"
Sunil Agro Foods Ltd.,530953,Consumer Food,55.52,1,2023-03,37.49,93.01,2022-03,176.17,1.05,1,2023-03,62.32,13.6,3.47,2.36,7.16,8.99,"530953,"
Tanvi Foods (India) Ltd.,540332,Consumer Food,53.67,2,2023-03,38.09,91.76,2022-03,80.58,1.27,1,2023-03,126.28,38.6,1.88,1.15,4.48,6.91,"540332,"
MSR Copper Ltd.,508922,Consumer Food,52.82,1,2023-03,21.01,73.57,2022-03,13.65,-1.83,1,2023-03,2.58,,-6,-4.21,0,0.02,"508922,"
Universal Starch-Chem Allied Ltd.,524408,Consumer Food,52.5,1,2023-03,64.9,109.83,2022-03,456.13,11.44,1,2023-03,8.9,0.24,0.9,0.96,24.54,24.13,"524408,"
Modern Dairies Ltd.,519287,Consumer Food,51.68,1,2023-03,0.77,52.45,2022-03,241.74,4.95,1,2023-03,4.25,0.25,-0.54,-1.53,0,9.28,"519287,"
Standard Surfactants Ltd.,526231,Detergents & Soaps,47.93,1,2023-03,25.96,62.5,2022-03,124.55,2.46,1,2023-03,30.72,0.74,1.78,1.04,13.08,10.17,"526231,"
Sampre Nutritions Ltd.,530617,Consumer Food,43.18,1,2023-03,16.77,59.96,2022-03,23.13,0.31,1,2023-03,124.45,,2.04,1.91,2.82,6.65,"530617,"
Phoenix International Ltd.,526481,Leather,43.08,2,2022-09,90.39,128.95,2022-03,26.97,1.92,2,2023-03,21.11,0.62,0.56,1.21,2.46,5.53,"526481,"
S.V.J. Enterprises Ltd.,543799,Packaging,37.05,2,2023-03,1.53,38.58,2022-03,4.97,0.72,1,2023-03,53.15,,,0.7,26.59,23.31,"543799,"
Chordia Food Products Ltd.,519475,Consumer Food,35.85,2,2023-03,0.88,34.81,2022-03,79.87,-4.77,1,2023-03,187.7,,2.61,0.44,-14.04,-8.99,"519475,"
Ritesh International Ltd.,519097,Consumer Food,32.97,1,2023-03,4.51,37.48,2022-03,140.47,3.57,1,2023-03,31.28,0.43,1.79,0.4,23.41,23.92,"519097,"
Swojas Energy Foods Ltd.,530217,Consumer Food,31.61,1,2023-03,,31.61,2022-03,,0.06,1,2023-03,0,,8.98,0,1.86,2.51,"530217,"
Poona Dal & Oil Industries Ltd.,519359,Edible Oil,29.7,1,2023-03,,29.7,2022-03,242.53,1.4,1,2023-03,25.51,,0.54,0,2.63,3.93,"519359,"
Ambo Agritec Ltd.,543678,Edible Oil,28.97,1,2023-03,12.92,41.88,2022-03,94.69,1.19,1,2023-03,24.63,,1.46,3.18,38.33,20.85,"543678,"
Oceanic Foods Ltd.,540405,Consumer Food,28.32,1,2022-03,11.1,39.42,2021-03,106.31,2.2,1,2022-03,10.61,1.52,1,0.53,8.98,11.54,"540405,"
Synthiko Foils Ltd.,513307,Packaging,28.14,1,2023-03,,28.07,2022-03,29.55,0.92,1,2023-03,171.61,4.97,4.85,0.14,17.73,26.25,"513307,"
Omfurn India Ltd.,OMFURN,Household & Personal Products,27.01,1,2023-03,11.38,38.39,2022-03,30.84,0.68,1,2023-03,6.92,,1.24,0.73,3.18,5.68,"OMFURN,"
Orient Beverages Ltd.,507690,Consumer Food,26.59,2,2023-03,65.53,88.25,2022-03,73.82,0.81,2,2023-03,9.26,0.59,1.49,3.36,5.66,9.3,"507690,"
GKP Printing & Packaging Ltd.,542666,Packaging,26.51,1,2023-03,0.06,24.29,2022-03,53.4,0.81,1,2023-03,30.86,,1.14,0,3.67,5.7,"542666,"
Sanwaria Consumer Ltd.,SANWARIA,Edible Oil,26.5,1,2023-03,913.56,938.28,2020-03,2864.72,-1218.99,1,2023-03,0,,-0.04,-1.51,0,-121.5,"SANWARIA,"
Hipolin Ltd.,530853,Detergents & Soaps,25.67,2,2023-03,0.76,26.07,2023-03,15.56,7.63,2,2023-03,3.53,,2.19,0.06,89.76,81.44,"530853,"
Spectrum Foods Ltd.,531982,Consumer Food,25.65,1,2023-03,1.16,26.81,2022-03,16.17,-0.25,1,2023-06,19.14,1.45,9.15,-25.14,0,4.67,"531982,"
Jaipan Industries Ltd.,505840,Household & Personal Products,25.62,1,2023-03,5.34,30.96,2022-03,23.34,0.2,1,2023-03,18.07,0.44,1.65,0.31,1.46,3.34,"505840,"
Tasty Dairy Specialities Ltd.,540955,Consumer Food,25.54,1,2023-03,63.9,89.04,2022-03,161.55,-28.96,1,2023-03,0,,0.82,2.36,-65.61,-31.22,"540955,"
Sabar Flex India Ltd.,SABAR,Packaging,25.39,1,2023-03,23.91,49.3,2022-03,72.36,1.74,1,2023-03,13.91,,1.17,1.61,11.73,10.56,"SABAR,"
ICL Organic Dairy Products Ltd.,542935,Consumer Food,24.23,1,2023-03,0.13,22.76,2022-03,3.52,0.07,1,2023-03,0,0,2.06,0.01,0.59,1,"542935,"
Anuroop Packaging Ltd.,542865,Packaging,23.99,2,2023-03,3.71,27.7,2022-03,15.17,2.34,1,2023-03,23.52,,1.63,0.51,14.23,14.91,"542865,"
NK Industries Ltd.,NKIND,Edible Oil,23.59,2,2023-03,,22.09,2022-03,20.33,-1.53,2,2023-03,0,0,-0.05,0,0,0,"NKIND,"
Amin Tannery Ltd.,541771,Leather,21.7,1,2023-03,28.63,49.56,2022-03,39.18,0.2,1,2023-03,59.62,0.29,1.79,2.51,1.7,3.51,"541771,"
KMG Milk Food Ltd.,519415,Consumer Food,21.55,1,2023-03,3.14,24.68,2022-03,8.3,-0.14,1,2023-03,79.51,,-29.26,-2.79,0,-4.03,"519415,"
Valencia Nutrition Ltd.,542910,Consumer Food,21.4,1,2023-03,2.18,23.58,2022-03,0,-0.66,1,2023-03,0,0,35.86,1,-71.34,-43.4,"542910,"
Natraj Proteins Ltd.,530119,Edible Oil,19.05,1,2023-03,33.69,52.75,2022-03,144.65,9.36,1,2023-03,26.91,0.24,0.41,0.6,22.97,21.43,"530119,"
Ador Multiproducts Ltd.,523120,Household & Personal Products,17.38,2,2023-03,2.65,19.97,2023-03,12.17,-9.11,2,2023-03,0,,1.17,0.18,-51.32,-45.46,"523120,"
Paramount Cosmetics (India) Ltd.,507970,Household & Personal Products,16.9,1,2023-03,12.53,28.89,2022-03,20.18,0.2,1,2023-03,79.72,2.45,0.84,0.74,1,7.56,"507970,"
Nuway Organic Naturals India Ltd.,531819,Household & Personal Products,16.9,1,2022-09,36.59,51.02,2022-03,0.01,-1.88,1,2022-03,0,0,-0.39,-1.02,0,-132.83,"531819,"
Radha Madhav Corporation Ltd.,RMCL,Packaging,15.62,1,2020-09,0,14.53,2019-03,533.61,94.33,1,2020-09,0,0,,0.83,0,512.62,"RMCL,"
IB Infotech Enterprises Ltd.,519463,Consumer Food,15.31,1,2023-03,,14.94,2022-03,,-0.12,1,2023-06,13.28,,10.33,0,-25.48,-19.62,"519463,"
Jetmall Spices and Masala Ltd.,543286,Consumer Food,14.32,1,2023-03,,14.32,2022-03,3.01,0.01,1,2023-03,49.05,,1.52,0.04,0.12,-0.44,"543286,"
RT Exports Ltd.,512565,Consumer Food,14.09,1,2023-03,0.57,14.56,2023-03,3.17,0.09,1,2023-03,154.86,9.36,1.52,0.06,0.98,2.33,"512565,"
Yuvraaj Hygiene Product Ltd.,531663,Household & Personal Products,14.05,1,2023-03,7.04,21.09,2022-03,18.36,-1.43,1,2023-03,0,0,-3,-2.27,0,-30.8,"531663,"
Novateor Research Laboratories Ltd.,542771,Household & Personal Products,12.33,1,2023-03,0.86,13.18,2022-03,0.74,-0.23,1,2023-03,342.42,,1.63,0.03,-3.02,-3.33,"542771,"
Sonalis Consumer Products Ltd.,543924,Consumer Food,12.17,1,2022-03,0,12.12,2022-03,0,,1,2022-03,,,,0,0,0,"543924,"
Prima Agro Ltd.,519262,Consumer Food,11.98,1,2023-03,6.55,17.71,2022-03,16.39,2.55,1,2023-03,6.38,0.7,0.77,0.5,20.65,21.06,"519262,"
Muller & Phipps (India) Ltd.,501477,Household & Personal Products,11.44,2,2023-03,1.04,12.48,2022-03,3.67,0.43,2,2023-03,53.95,0.87,-5.73,-0.59,0,0,"501477,"
Mahaan Foods Ltd.,519612,Consumer Food,10.6,1,2023-03,0,-7.15,2023-03,,0.58,1,2023-03,18.27,0.13,0.56,0,3.13,4.29,"519612,"
Shah Foods Ltd.,519031,Consumer Food,9.04,1,2023-03,,9.04,2022-03,,-0.27,1,2023-06,0,,-18.61,-3.46,0,-36.7,"519031,"
Kore Foods Ltd.,500458,Consumer Food,8.15,1,2023-03,3.44,11.59,2022-03,0.14,2.33,1,2023-06,0,0,-2.38,-1.01,0,814.53,"500458,"
Euro Leder Fashion Ltd.,526468,Leather,8.1,1,2023-03,23.92,29.14,2022-03,36.26,0.31,1,2023-03,21.1,,0.55,1.35,2.25,4.97,"526468,"
Uniroyal Marine Exports Ltd.,526113,Consumer Food,7.37,1,2023-03,12.78,20.15,2022-03,26.83,0.14,1,2023-03,0,0,2.4,3.85,3.95,6.39,"526113,"
Chothani Foods Ltd.,540681,Consumer Food,7.22,1,2023-03,1.64,8.87,2022-03,7.3,0.1,1,2023-03,56.44,,1.06,0.26,1.5,4.48,"540681,"
Sarup Industries Ltd.,514412,Household & Personal Products,6.96,1,2023-03,39.47,46.43,2022-03,12.18,-2.17,1,2023-03,0,,-1.21,-12,0,0.12,"514412,"
ANS Industries Ltd.,531406,Consumer Food,6.94,1,2023-03,1.64,8.59,2022-03,,-1.9,1,2023-03,0,,1.2,0.32,-23.23,-13.25,"531406,"
Shashwat Furnishing Solutions Ltd.,543519,Household & Personal Products,6.68,1,2023-03,1.21,7.89,2022-03,1.38,0.11,1,2023-03,31.52,,1.61,0,11.53,15.36,"543519,"
Super Bakers (India) Ltd.,530735,Consumer Food,6.02,1,2023-03,,2.61,2022-03,,0.28,1,2023-03,21.66,2.37,1.3,0,7.22,9.53,"530735,"
Milestone Furniture Ltd.,541337,Household & Personal Products,5.3,1,2022-03,0.28,5.55,2022-03,,-1.53,1,2022-03,0,,0.2,0.01,-5.67,-5.61,"541337,"
Welterman International Ltd.,526431,Leather,4.67,1,2023-03,9.17,13.84,2022-03,2.49,1.44,1,2023-03,0,0,-0.39,-0.77,0,0,"526431,"
JR Foods Ltd.,530915,Edible Oil,3.43,1,2023-03,60.14,63.57,2022-03,1.57,-5.16,1,2023-03,60.17,,-0.06,-1.08,0,-69.18,"530915,"
Oscar Global Ltd.,530173,Leather,3.28,1,2023-03,,3.28,2022-03,0.04,1.73,1,2023-06,0,0,1.01,0,65.28,68.21,"530173,"
Integrated Proteins Ltd.,519606,Consumer Food,2.75,1,2023-03,0.19,2.94,2022-03,,0.04,1,2023-03,91.73,,1.25,0.03,1.69,1.96,"519606,"
SR Industries Ltd.,513515,Household & Personal Products,2.73,1,2022-09,30.76,33.49,2022-03,13.83,-2.61,1,2022-12,0,,-0.09,-1.47,0,-15.39,"513515,"
Suryo Foods & Industries Ltd.,519604,Consumer Food,2.71,1,2023-03,,2.71,2022-03,,-0.38,1,2023-03,0,,-0.7,0,0,0,"519604,"
Tricom Fruit Products Ltd.,531716,Consumer Food,2.52,1,2023-03,65.44,67.96,2022-03,,,1,2023-03,,,-0.03,-0.76,0,0,"531716,"
Shivamshree Business Ltd.,538520,Consumer Food,2.19,1,2023-03,0.63,2.26,2022-03,0.79,0.27,1,2021-03,0,0,0.51,0,6.31,8.65,"538520,"
Goldcoin Health Foods Ltd.,538542,Consumer Food,1.89,1,2023-03,0.3,2.19,2022-03,0.07,-1.1,1,2023-03,0,,1.25,0.1,-35.63,-34.1,"538542,"
Transglobe Foods Ltd.,519367,Consumer Food,1.35,1,2023-03,0.29,1.64,2022-03,0.19,-0.03,1,2023-03,0,,-4.06,-9.59,0,3.96,"519367,"
