Sector: Finance,
TCFC Finance Ltd.,532284,Finance - NBFC,31.64,1,2023-03,0.6,1,2023-03,52.69,0.32,0,0.61,0.96,"532284,"
Softrak Venture Investment Ltd.,531529,Finance - Investment,31.01,1,2022-03,0.08,1,2023-03,0,0.72,0,0.18,0.24,"531529,"
Money Masters Leasing & Finance Ltd.,535910,Finance - NBFC,30.71,1,2022-03,0.42,1,2023-03,62.8,2.59,0.87,3.57,5.81,"535910,"
Luharuka Media & Infra Ltd.,512048,Finance - NBFC,30.65,1,2022-03,0.57,1,2023-03,45.81,2.07,0.45,4.13,5.33,"512048,"
Garbi Finvest Ltd.,539492,Finance - NBFC,30.5,1,2022-03,29.68,1,2023-03,5.19,0.42,0.02,55.48,57.21,"539492,"
ARC Finance Ltd.,540135,Finance - NBFC,30.3,1,2022-03,0.28,1,2023-03,92.37,0.59,0.49,0.56,0.93,"540135,"
Qgo Finance Ltd.,538646,Finance - Investment,30.11,1,2022-03,0.93,1,2023-03,17.11,2.3,4.78,8.5,12.12,"538646,"
Worth Investment & Trading Co Ltd.,538451,Finance - NBFC,29.64,1,2022-03,0.3,1,2023-03,33.01,2.53,6.36,6.11,4.38,"538451,"
Real Touch Finance Ltd.,538611,Finance - Investment,28.85,1,2022-03,1.45,1,2023-06,9.16,0.72,0,4.07,5.45,"538611,"
Utique Enterprises Ltd.,500014,Finance - Investment,27.84,1,2022-03,12.3,1,2023-03,44.97,0.41,0,31.17,31.22,"500014,"
Dhruva Capital Services Ltd.,531237,Finance - NBFC,27.73,1,2022-03,0.1,1,2023-03,504.09,3.51,0.01,2.08,2.09,"531237,"
Rita Finance and Leasing Ltd.,543256,Finance - NBFC,27.45,1,2022-03,1.17,1,2023-03,36.65,1.76,0.44,8.12,11.12,"543256,"
Invigorated Business Consulting Ltd.,511716,Finance - NBFC,27.37,1,2023-03,-0.45,1,2023-06,0,-0.15,-0.05,0,0,"511716,"
TTI Enterprise Ltd.,538597,Finance - NBFC,27.26,1,2022-03,0.06,1,2023-03,0,1.03,0,0.21,-0.23,"538597,"
Apex Capital and Finance Ltd.,541133,Finance - NBFC,27,1,2022-03,0.35,1,2021-09,55.78,1.09,1.42,1.37,6.31,"541133,"
Pulsar International Ltd.,512591,Finance - NBFC,26.66,1,2022-03,-0.07,1,2023-03,206.63,5.21,0,-1.83,-1.83,"512591,"
Ladderup Finance Ltd.,530577,Finance - NBFC,26.28,2,2022-03,3.65,2,2023-03,0,0.38,0.03,5.55,7.68,"530577,"
AF Enterprises Ltd.,538351,Finance - Investment,26.2,2,2022-03,1.12,2,2023-03,70.24,0.62,0.36,7.77,9.64,"538351,"
Gold Line International Finvest Ltd.,538180,Finance Term Lending,26.05,1,2022-03,0.18,1,2023-03,383.06,0.49,0.01,0.33,0.39,"538180,"
Bombay Talkies Ltd.,511246,Finance - NBFC,25.54,1,2022-03,-0.18,1,2023-03,0,4.68,0,-3.3,-3.28,"511246,"
Ashirwad Capital Ltd.,512247,Finance - Investment,25.37,1,2023-03,0.76,1,2023-06,28.92,1.64,0,5.86,6.56,"512247,"
Greencrest Financial Services Ltd.,531737,Finance - NBFC,25.22,1,2023-03,1.26,1,2023-03,20.09,0.48,0.47,2.41,4.17,"531737,"
Easun Capital Markets Ltd.,542906,Finance - Investment,25.1,1,2022-03,0.98,1,2023-03,101.62,1.23,0,5.01,5.94,"542906,"
Alacrity Securities Ltd.,535916,Finance - Stock Broking,24.66,1,2022-03,3.63,1,2023-03,7.63,1,0.56,18.57,16.17,"535916,"
Aastamangalam Finance Ltd.,511764,Finance - NBFC,24.29,1,2022-03,0.12,1,2023-03,16.72,0.75,0,0.89,1.8,"511764,"
Elixir Capital Ltd.,531278,Finance - Investment,24.2,2,2022-03,12.98,2,2023-03,0,0.72,0.47,39.42,36.97,"531278,"
India Cements Capital Ltd.,511355,Finance - NBFC,24.09,2,2022-03,0.25,2,2023-03,33.46,1.48,2.87,1.59,0.68,"511355,"
Supra Pacific Management Consultancy Ltd.,540168,Finance - NBFC,24.03,1,2022-03,0.51,1,2023-03,93.5,1.12,2.71,6.27,11.46,"540168,"
Yash Management & Satellite Ltd.,511601,Finance - Investment,23.99,2,2022-03,-0.01,2,2023-03,0,1.04,0.48,-0.06,1.24,"511601,"
Nagreeka Capital & Infrastructure Ltd.,NAGREEKCAP,Finance - NBFC,23.84,1,2022-03,3.59,1,2023-03,0,-2.24,5.28,15.05,9.19,"NAGREEKCAP,"
CNI Research Ltd.,512018,Finance - Investment,23.65,1,2022-03,1.7,1,2023-03,0,2.09,0,16.79,16.98,"512018,"
Roselabs Finance Ltd.,531324,Finance - NBFC,23.5,1,2023-03,2.02,1,2023-06,11.65,-5.41,-1,0,0,"531324,"
Nidhi Granites Ltd.,512103,Finance - Others,23.46,2,2023-03,0.44,2,2023-03,53.69,2.8,0.27,8.09,9.83,"512103,"
SMIFS Capital Markets Ltd.,508905,Finance - Investment,23.43,2,2022-03,2.02,1,2022-12,98.46,0.2,0,1.84,1.91,"508905,"
Smart Finsec Ltd.,539494,Finance - NBFC,23.19,1,2022-03,3.46,1,2023-03,16.42,1.91,0.24,38.49,30.75,"539494,"
Williamson Magor & Company Ltd.,WILLAMAGOR,Finance - NBFC,23.17,2,2022-03,-14.5,2,2023-03,1.35,-0.16,-3.78,0,5.28,"WILLAMAGOR,"
Odyssey Corporation Ltd.,531996,Finance - Investment,23.09,2,2022-03,6.05,2,2023-03,36.76,0.33,0.01,9.2,9.08,"531996,"
Sarvottam Finvest Ltd.,539124,Finance - NBFC,22.83,1,2022-03,-0.24,1,2023-03,0,0.92,0,-0.92,-0.64,"539124,"
21st Century Management Services Ltd.,21STCENMGM,Finance - Investment,22.4,2,2023-03,-18.06,2,2023-03,0,1.08,0.48,-70.59,-57.69,"21STCENMGM,"
Hybrid Financial Services Ltd.,HYBRIDFIN,Finance - NBFC,22.37,2,2023-03,0.51,2,2023-03,44.13,0.98,0.09,2.15,2.78,"HYBRIDFIN,"
Nalin Lease Finance Ltd.,531212,Finance - NBFC,21.76,1,2022-03,2.6,1,2023-03,7.28,0.79,0.02,11.04,15.19,"531212,"
Oasis Securities Ltd.,512489,Finance - NBFC,21.46,1,2022-03,2.3,1,2023-03,0,1.95,0,22.49,84.64,"512489,"
Pro Fin Capital Services Ltd.,511557,Finance - NBFC,21.2,1,2022-03,3.77,1,2023-03,29,0.54,8.87,14.41,9.76,"511557,"
Enbee Trade & Finance Ltd.,512441,Finance - NBFC,21.08,1,2022-03,0.94,1,2023-03,115.85,0.71,1.02,9.46,11.22,"512441,"
Swarna Securities Ltd.,531003,Finance - NBFC,20.53,1,2023-03,0.71,1,2023-03,28.83,4.07,0,15.19,18.49,"531003,"
Bervin Investment & Leasing Ltd.,531340,Finance - Investment,20.48,1,2022-03,13.71,1,2023-03,0,1.13,0,44.8,55.78,"531340,"
Kapil Raj Finance Ltd.,539679,Finance - NBFC,19.69,1,2022-03,-0.11,1,2023-03,72.93,1.51,0.06,-1.76,-2.23,"539679,"
Onesource Ideas Venture Ltd.,530805,Finance - Others,19.68,1,2022-03,0,1,2023-03,137.62,3.32,0,0.03,0.49,"530805,"
Marg Techno Projects Ltd.,540254,Finance - NBFC,19.65,1,2022-03,0.35,1,2023-03,39.86,1.61,3.56,5.87,8.73,"540254,"
MPIL Corporation Ltd.,500450,Finance - Others,19.15,1,2022-03,0.85,1,2023-03,26.23,1.24,0.01,5.92,9.13,"500450,"
Easy Fincorp Ltd.,511074,Finance - Investment,19.02,1,2023-03,-0.16,1,2023-03,0,1.55,0.14,-1.95,-0.55,"511074,"
Vertex Securities Ltd.,531950,Finance - Stock Broking,18.58,2,2022-03,0.28,2,2023-06,0,2.11,0.64,2.92,9.04,"531950,"
Sharp Investments Ltd.,538212,Finance - Investment,18.4,1,2022-03,-0.02,1,2023-03,0,0.65,0,-0.05,-0.05,"538212,"
Anupam Finserv Ltd.,530109,Finance - NBFC,17.69,1,2022-03,1.32,1,2022-03,13.43,1.24,0.22,9.98,13.3,"530109,"
My Money Securities Ltd.,538862,Finance - Stock Broking,17.66,1,2022-03,0.93,1,2023-03,67.14,0.99,0.07,8.19,8.31,"538862,"
Comfort Commotrade Ltd.,534691,Finance - Stock Broking,17.32,2,2022-03,1.58,2,2023-03,0,0.58,0.45,5.16,10.83,"534691,"
Econo Trade (India) Ltd.,538708,Finance - Investment,17.27,1,2022-03,0.75,1,2023-03,9.21,0.42,0.22,1.93,3.8,"538708,"
JMJ Fintech Ltd.,538834,Finance - NBFC,17.24,1,2022-03,0.05,1,2023-03,20.72,1.36,0,0.42,0.41,"538834,"
Ajcon Global Services Ltd.,511692,Finance - Investment,17.13,2,2022-03,2.18,2,2023-03,30.86,0.79,0.46,10.93,10.6,"511692,"
PH Capital Ltd.,500143,Finance - Investment,17.1,1,2022-03,11.61,1,2023-03,0,0.65,0,47.56,59.52,"500143,"
Jindal Capital Ltd.,530405,Finance - Investment,17.03,1,2022-03,0.45,1,2023-03,140.77,1.92,0,5.37,9.01,"530405,"
KJMC Corporate Advisors (India) Ltd.,532304,Finance - Stock Broking,16.88,2,2022-03,0.28,2,2023-03,43.51,0.37,0.05,0.5,1.09,"532304,"
Monotype India Ltd.,505343,Finance - Stock Broking,16.87,1,2021-03,0.47,1,2021-03,35.56,,-1.47,0,4.09,"505343,"
Mansi Finance (Chennai) Ltd.,511758,Finance - NBFC,16.79,1,2022-03,0.65,1,2023-03,8.4,0.52,1.08,2.15,6.41,"511758,"
NEIL Industries Ltd.,539016,Finance - NBFC,16.42,1,2022-03,-2.79,1,2023-03,8.87,0.3,0,-5.13,-3.8,"539016,"
Virat Leasing Ltd.,539167,Finance - NBFC,16.23,1,2022-03,0.03,1,2021-09,31.32,0.99,0.05,0.19,1.52,"539167,"
ISF Ltd.,526859,Finance - NBFC,16.15,1,2022-03,0.59,1,2023-03,0,1.14,0.07,4.25,6.36,"526859,"
Onelife Capital Advisors Ltd.,ONELIFECAP,Finance - Investment,16.07,2,2022-03,-0.4,2,2023-03,0,0.2,0.18,-0.47,-0.26,"ONELIFECAP,"
KJMC Financial Services Ltd.,530235,Finance - NBFC,15.91,2,2022-03,-0.51,2,2023-03,0,0.19,0.05,-0.65,0.98,"530235,"
Trinity League India Ltd.,531846,Finance - Others,15.83,2,2022-03,0.21,2,2023-03,149.38,2.7,0.57,8.78,8.93,"531846,"
Indo Asia Finance Ltd.,530747,Finance - NBFC,15.75,1,2022-03,-8.92,1,2023-03,14.18,3.06,0.14,-104.91,-98.72,"530747,"
Vani Commercials Ltd.,538918,Finance - NBFC,15.73,1,2022-03,0.05,1,2022-12,28.76,1.13,3.2,1.1,4.98,"538918,"
Mask Investments Ltd.,MASKINVEST,Finance - Investment,15.73,1,2023-03,0.06,1,2023-03,266.62,0.16,0.01,0.07,0.12,"MASKINVEST,"
Paragon Finance Ltd.,531255,Finance - NBFC,15.64,1,2022-03,0.68,1,2023-03,0,0.59,0.03,2.57,3.35,"531255,"
Franklin Leasing And Finance Ltd.,539839,Finance - NBFC,15.62,1,2022-03,0.2,1,2023-03,101.46,0.42,2.22,0.55,8.37,"539839,"
Khoobsurat Ltd.,535730,Finance - Investment,15.54,1,2022-03,0.24,1,2023-03,57.35,0.61,0,0.97,1.3,"535730,"
Inter Globe Finance Ltd.,511391,Finance - NBFC,15.49,1,2022-03,-1.56,1,2023-03,8.38,0.17,0.03,-1.78,0.83,"511391,"
Shalimar Agencies Ltd.,539895,Finance - Investment,15.4,1,2022-03,-0.11,1,2023-03,0,5.39,0,-3.57,-3.55,"539895,"
Indus Finance Ltd.,531841,Finance - NBFC,15.28,1,2022-03,-3.38,1,2023-03,38.77,1.2,0.54,-23.47,-5.21,"531841,"
Stephanotis Finance Ltd.,512215,Finance - NBFC,14.7,1,2022-03,-0.02,1,2023-03,0,0.57,0.04,-0.1,-0.11,"512215,"
Gilada Finance & Investments Ltd.,538788,Finance - Stock Broking,14.61,1,2022-03,1.33,1,2023-03,9.63,0.89,0.04,8.53,10.35,"538788,"
Abirami Financial Services (India) Ltd.,511756,Finance - Investment,14.58,1,2022-03,-0.19,1,2023-03,1,0.67,0,-2.38,-2.38,"511756,"
Alexander Stamps And Coin Ltd.,511463,Finance - Investment,14.57,1,2022-03,-0.07,1,2023-03,0,0.86,0,-0.42,-0.38,"511463,"
Prism Medico and Pharmacy Ltd.,512217,Finance - Investment,14.56,1,2022-03,-0.37,1,2023-03,0,0.96,0,-2.9,-3.91,"512217,"
Parshwanath Corporation Ltd.,511176,Finance - Housing,14.5,1,2022-03,0.3,1,2023-03,50.19,1.31,0.02,2.8,3.36,"511176,"
Vedant Asset Ltd.,543623,Finance - Asset Management,14.36,1,2022-03,0.14,1,2023-03,54.4,2.72,0,6.25,8.1,"543623,"
Aroma Enterprises (India) Ltd.,531560,Finance - Investment,14.28,1,2022-03,-0.67,1,2023-03,0,-19.45,-4.87,0,-12.07,"531560,"
Sterling Guaranty & Finance Ltd.,508963,Finance - NBFC,14.09,1,2022-03,-0.04,1,2023-03,402.53,-14.65,-1,0,-75.6,"508963,"
Margo Finance Ltd.,500206,Finance - NBFC,14.01,1,2023-03,-0.57,1,2023-03,0,0.24,0,-0.85,-0.52,"500206,"
Viji Finance Ltd.,VIJIFIN,Finance - NBFC,13.86,2,2022-03,0.44,2,2023-06,58.73,1.14,0.4,3.87,3.59,"VIJIFIN,"
Manraj Housing Finance Ltd.,530537,Finance - Housing,13.77,1,2022-03,-0.17,1,2023-03,0,-27.83,-54.43,0,-0.89,"530537,"
Continental Securities Ltd.,538868,Finance - NBFC,13.37,1,2022-03,0.53,1,2023-06,20.69,1.75,0.01,8.15,11.02,"538868,"
F Mec International Financial Services Ltd.,539552,Finance - NBFC,13.34,1,2022-03,0.1,1,2023-03,54.24,3.63,0.25,3.02,4.06,"539552,"
Premier Capital Services Ltd.,511016,Finance - NBFC,13.19,1,2022-03,-0.12,1,2023-03,0,0.68,0.01,-0.6,-0.6,"511016,"
Cil Securities Ltd.,530829,Finance - Stock Broking,13.14,1,2023-03,2.6,1,2023-03,5.06,0.5,0,10.33,13.49,"530829,"
Gajanan Securities Services Ltd.,538609,Finance - Stock Broking,12.85,2,2022-03,0.54,2,2023-03,24.11,0.11,0,0.48,0.54,"538609,"
Surya India Ltd.,539253,Finance - Investment,12.75,1,2022-03,-0.24,1,2022-06,0,0.19,0,-0.37,-0.01,"539253,"
Shreevatsa Finance & Leasing Ltd.,532007,Finance - NBFC,12.74,1,2022-03,0.43,1,2023-03,37.91,0.58,0,2.02,2.76,"532007,"
Beryl Securities Ltd.,531582,Finance - NBFC,12.72,1,2022-03,0.35,1,2023-03,97.07,1.36,0,3.82,4.57,"531582,"
Rapid Investments Ltd.,501351,Finance - NBFC,12.62,1,2022-03,0,1,2023-03,350.64,5.82,0.13,0.01,0.37,"501351,"
BFL Asset Finvest Ltd.,539662,Finance - NBFC,12.52,1,2022-03,0.69,1,2023-03,34.21,1.02,0.18,6.02,8.76,"539662,"
Helpage Finlease Ltd.,539174,Finance - NBFC,12.46,1,2023-03,0.61,1,2023-03,20.47,0.86,1.85,4.3,5.15,"539174,"
Kartik Investments Trust Ltd.,501151,Finance - Investment,12.35,1,2023-03,-0.02,1,2023-06,0,3.07,0,-0.65,-0.65,"501151,"
KK Fincorp Ltd.,503669,Finance - NBFC,12.32,2,2022-03,1.89,2,2023-03,19.59,0.85,0,14.38,16.83,"503669,"
Integrated Capital Services Ltd.,539149,Finance - NBFC,12.31,2,2022-03,-4.52,2,2023-03,16.38,1.38,0.36,-65.22,-53.08,"539149,"
Tradewell Holdings Ltd.,531203,Finance - Investment,12.24,1,2022-03,-0.04,1,2023-03,0,3.11,1.01,-0.86,-0.55,"531203,"
Sagar Productions Ltd.,532092,Finance - Investment,12.16,1,2022-03,0.04,1,2023-03,0,2.01,0.04,0.68,0.67,"532092,"
Glance Finance Ltd.,531199,Finance - NBFC,12.05,1,2022-03,2.1,1,2023-03,0,0.48,0.37,9.49,13.2,"531199,"
BCL Enterprises Ltd.,539621,Finance - NBFC,12.01,1,2022-03,8.73,1,2022-12,12.97,0.75,0,73.24,93.52,"539621,"
Unifinz Capital India Ltd.,541358,Finance - NBFC,11.93,1,2022-03,1.05,1,2023-03,0,2.49,0.08,19.21,20.61,"541358,"
Pyxis Finvest Ltd.,534109,Finance - NBFC,11.79,1,2022-03,1.67,1,2022-03,7.06,0.7,0.01,10.47,10.83,"534109,"
Prism Finance Ltd.,531735,Finance - NBFC,11.73,1,2022-03,10.7,1,2022-12,0,0.53,0,64.36,71.39,"531735,"
Fruition Venture Ltd.,538568,Finance - Stock Broking,11.63,1,2022-03,0.78,1,2023-03,140.1,1.84,0,13.25,17.24,"538568,"
Abhishek Finlease Ltd.,538935,Finance - NBFC,11.41,1,2022-03,0.12,1,2023-03,132.63,2.72,0.01,2.89,3.73,"538935,"
Capfin India Ltd.,539198,Finance - Investment,11.41,1,2022-03,0.04,1,2023-03,62.69,3.71,0,1.25,1.7,"539198,"
Consecutive Investments & Trading Company Ltd.,539091,Finance - Investment,11.35,1,2022-03,0.1,1,2023-03,114.65,2.27,0,2.09,2.1,"539091,"
Kiduja India Ltd.,507946,Finance - NBFC,11.3,1,2022-03,-4.51,1,2023-03,0,-0.19,-3.11,0,-6.48,"507946,"
Sita Enterprises Ltd.,512589,Finance - NBFC,10.92,1,2022-03,0.6,1,2023-06,8.44,0.9,0,5.54,6.01,"512589,"
Daulat Securities Ltd.,530171,Finance - Stock Broking,10.9,1,2022-03,0.84,1,2023-03,26.08,0.68,0,5.97,7.85,"530171,"
Regency Fincorp Ltd.,540175,Finance - Investment,10.69,1,2023-03,0.92,1,2023-03,11.55,0.78,6.57,7.01,11.05,"540175,"
CMX Holdings Ltd.,532217,Finance - Investment,10.66,1,2022-03,-0.43,1,2023-03,0,-2.04,-1,0,-214.88,"532217,"
Sumeru Industries Ltd.,530445,Finance - Investment,10.66,1,2022-03,0.01,1,2023-06,560.84,1.03,0,0.09,0.09,"530445,"
SI Capital & Financial Services Ltd.,530907,Finance - Investment,10.5,1,2022-03,-0.13,1,2023-03,0,3.71,0.44,-5.51,-0.88,"530907,"
Navigant Corporate Advisors Ltd.,539521,Finance - Investment,10.5,1,2022-03,1.12,1,2023-03,12.25,1.24,0,14.09,18.43,"539521,"
Jindal Leasefin Ltd.,539947,Finance - Investment,10.43,1,2022-03,0.19,1,2023-03,0,1.31,0,2.53,1.19,"539947,"
Gallops Enterprises Ltd.,531902,Finance - NBFC,10.38,1,2022-03,0.09,1,2023-03,0,6.96,0,6.07,6.07,"531902,"
Minolta Finance Ltd.,532164,Finance - NBFC,10.35,1,2022-03,0.05,1,2023-03,202.94,0.97,0.07,0.46,0.59,"532164,"
Ladam Affordable Housing Ltd.,540026,Finance - Investment,10.25,2,2022-03,0.56,2,2023-03,0,0.37,0.53,2.02,2.42,"540026,"
Mehta Integrated Finance Ltd.,511377,Finance - Investment,10.24,1,2022-03,-0.31,1,2023-03,19.07,0.68,0.12,-2.21,-1.98,"511377,"
Essar Securities Ltd.,533149,Finance - Investment,10.23,1,2023-03,-0.12,1,2023-03,0,13.31,0,-14.87,-14.79,"533149,"
Avasara Finance Ltd.,511730,Finance - NBFC,10.2,1,2022-03,-0.36,1,2023-03,351.62,4.55,0,-15.22,-14.77,"511730,"
Sigrun Holdings Ltd.,531863,Finance - NBFC,10.17,1,2016-03,-0.12,1,2016-03,0,0.14,0,-0.17,-0.17,"531863,"
SP Capital Financing Ltd.,530289,Finance - NBFC,10.08,2,2022-03,1.43,2,2023-03,20.68,0.44,0.25,7.57,9.15,"530289,"
Market Creators Ltd.,526891,Finance - Investment,10.06,1,2022-03,0.98,1,2023-03,108.16,0.96,0.27,9.94,15.04,"526891,"
Stellar Capital Services Ltd.,536738,Finance - NBFC,9.98,1,2022-03,0.31,1,2023-03,0,0.21,0,0.65,0.84,"536738,"
DCM Financial Services Ltd.,DCMFINSERV,Finance - NBFC,9.96,2,2022-03,0.47,2,2023-03,0,-0.21,-1.82,0,2.46,"DCMFINSERV,"
Dalal Street Investments Ltd.,501148,Finance - Investment,9.92,1,2022-03,0.02,1,2023-03,139.72,2.07,0.89,0.5,4.06,"501148,"
India Lease Development Ltd.,500202,Finance - NBFC,9.85,1,2022-03,-0.14,1,2023-03,0,0.93,0,-1.3,-1.28,"500202,"
RR Financial Consultants Ltd.,511626,Finance - Investment,9.67,2,2022-03,0.47,2,2023-03,18.59,0.21,0.22,1.03,2.17,"511626,"
Gujarat Investa Ltd.,531341,Finance - NBFC,9.66,1,2022-03,0.03,1,2023-03,229.95,0.91,0,0.3,0.4,"531341,"
Sujala Trading & Holdings Ltd.,539117,Finance - Investment,9.53,1,2023-03,0.11,1,2023-03,87.4,0.59,0.39,0.68,0.61,"539117,"
Tokyo Finance Ltd.,531644,Finance - NBFC,9.51,1,2022-03,0.03,1,2023-06,11.38,0.86,0,0.27,0.27,"531644,"
SRG Securities Finance Ltd.,536710,Finance - NBFC,9.48,1,2022-03,0.39,1,2023-03,18.3,0.68,0,2.98,5.36,"536710,"
Sellwin Traders Ltd.,538875,Finance - Investment,9.46,1,2022-03,0.31,1,2023-06,0,0.61,0.13,20.72,19.12,"538875,"
Esaar (India) Ltd.,531502,Finance - NBFC,9.4,1,2022-03,20.97,1,2023-03,2.1,0.25,1.93,68.11,27.79,"531502,"
Sugal & Damani Share Brokers Ltd.,511654,Finance - Stock Broking,9.38,1,2022-03,1.37,1,2023-03,9.59,0.49,0,7.87,10.43,"511654,"
CFSL Ltd.,511710,Finance - NBFC,9.25,1,2022-03,0.67,1,2023-03,0,0.68,0,4.98,6.05,"511710,"
Photon Capital Advisors Ltd.,509084,Finance - Investment,9.21,2,2022-03,1.9,2,2023-03,0,0.9,0,17.95,18.15,"509084,"
Octal Credit Capital Ltd.,538894,Finance - NBFC,9.1,2,2022-03,2.49,2,2023-03,0,0.67,0,19.23,20.57,"538894,"
Moongipa Capital Finance Ltd.,530167,Finance - NBFC,9.06,1,2022-03,2.45,1,2023-03,0,1.94,0,49.32,60.91,"530167,"
Ramsons Projects Ltd.,530925,Finance - NBFC,9,1,2022-03,0.13,1,2023-03,0,0.93,0,1.36,1.43,"530925,"
Inani Securities Ltd.,531672,Finance - Stock Broking,8.97,1,2022-03,0.4,1,2023-03,19.85,0.51,0.03,2.35,4.58,"531672,"
Mehta Securities Ltd.,511738,Finance - Investment,8.95,1,2022-03,-0.88,1,2022-12,0,1.79,0,-16.22,-16.22,"511738,"
Rich Universe Network Ltd.,530271,Finance - Investment,8.78,1,2022-03,0.05,1,2023-03,0,1.17,0.22,0.71,0.73,"530271,"
Golechha Global Finance Ltd.,531360,Finance - NBFC,8.72,1,2022-03,0.4,1,2023-03,0,1.21,0,4.32,5.76,"531360,"
Libord Finance Ltd.,511593,Finance - NBFC,8.63,2,2022-03,0.08,2,2023-03,0,0.56,0,0.56,1.03,"511593,"
Amarnath Securities Ltd.,538465,Finance - Investment,8.54,1,2022-03,0.06,1,2023-03,64.18,2.08,0.11,1.64,1.98,"538465,"
Integra Capital Management Ltd.,531314,Finance - NBFC,8.47,1,2021-03,0.39,1,2023-03,0,2.3,0,10.49,10.89,"531314,"
Indergiri Finance Ltd.,531505,Finance - NBFC,8.43,1,2022-03,-0.15,1,2023-06,0,1.69,0,-2.98,1.79,"531505,"
Anjani Finance Ltd.,531878,Finance - NBFC,8.42,1,2022-03,-0.79,1,2023-06,5.22,0.59,0.49,-6.12,-2.61,"531878,"
Bharat Bhushan Finance & Commodity Brokers Ltd.,511501,Finance - Investment,8.29,1,2022-03,0.1,1,2023-03,70.82,0.43,0,0.53,0.71,"511501,"
Gujarat Lease Financing Ltd.,500174,Finance - NBFC,8.27,1,2022-03,-0.08,1,2023-06,36.45,-1.91,-2.26,0,-1.46,"500174,"
Svaraj Trading & Agencies Ltd.,503624,Finance - Investment,8.11,1,2022-03,0.52,1,2023-03,0,0.14,0,0.96,1.3,"503624,"
NPR Finance Ltd.,530127,Finance - NBFC,8.09,1,2022-03,-0.05,1,2023-03,0,0.16,0.01,-0.1,0.62,"530127,"
Modern Engineering And Projects Ltd.,539762,Finance - Investment,8.08,1,2022-03,-2.99,1,2022-09,0,-9.9,83.48,-190.8,-59.46,"539762,"
Sri Amarnath Finance Ltd.,538863,Finance - NBFC,7.75,1,2023-03,2.59,1,2022-12,3.06,0.11,0,3.76,4.81,"538863,"
