Sector: Finance,
Panafic Industrials Ltd.,538860,Finance - NBFC,7.72,1,2022-03,1.24,1,2023-03,72.15,0.78,0,13.35,10.78,"538860,"
Agarwal Fortune India Ltd.,530765,Finance - NBFC,7.62,1,2022-03,-0.32,1,2023-03,122.84,17.87,0,-69.42,-37.97,"530765,"
Goyal Associates Ltd.,530663,Finance - NBFC,7.51,1,2022-03,-0.45,1,2023-03,12.99,2.75,0.98,-19.85,-6.88,"530663,"
Mahamaya Investments Ltd.,511187,Finance - Investment,7.5,2,2022-03,0.07,2,2023-03,0,1.7,0.38,1.32,1.62,"511187,"
Adinath Exim Resources Ltd.,532056,Finance - Investment,7.39,1,2022-03,0.35,1,2023-03,10.85,0.44,0,2.28,4.79,"532056,"
Thirdwave Financial Intermediaries Ltd.,531652,Finance - Investment,7.37,1,2022-03,0.06,1,2023-06,0,18.31,0,7.02,4.62,"531652,"
Arunis Abode Ltd.,526935,Finance - Investment,7.35,2,2022-03,0.17,2,2023-03,42.73,1.21,0.29,2.9,3.24,"526935,"
Madhusudan Securities Ltd.,511000,Finance - Investment,7.35,1,2022-03,-0.09,1,2023-03,0,0.14,0,-0.29,-0.27,"511000,"
NDA Securities Ltd.,511535,Finance - Stock Broking,7.28,2,2023-03,0.79,2,2023-03,10.49,0.84,0.07,9.47,3.52,"511535,"
Kumbhat Financial Services Ltd.,526869,Finance - NBFC,7.26,1,2023-03,0.1,1,2023-03,75.37,1.64,0,2.2,2.52,"526869,"
RKD Agri & Retail Ltd.,511169,Finance - Investment,7.26,1,2022-03,0.02,1,2022-12,0,14.05,-4.73,0,1.67,"511169,"
Abhinav Leasing & Finance Ltd.,538952,Finance - NBFC,7.25,1,2022-03,0.06,1,2023-03,74.71,1.29,0,1.13,15.95,"538952,"
Libord Securities Ltd.,531027,Finance - Investment,7.22,1,2022-03,0.02,1,2023-03,98.97,1.81,0,0.52,0.59,"531027,"
United Credit Ltd.,531091,Finance - NBFC,7.03,1,2022-03,0.75,1,2023-03,9.71,0.26,0,2.89,4.87,"531091,"
Relic Technologies Ltd.,511712,Finance - Stock Broking,7.02,2,2022-03,0.43,2,2023-03,30.66,1.18,0,7.87,10.09,"511712,"
Blue Chip India Ltd.,531936,Finance - Investment,6.91,1,2022-03,-0.25,1,2023-03,10.03,1.52,0,-9.46,-9.45,"531936,"
Suvifin Credit Solutions Ltd.,538647,Finance - NBFC,6.91,1,2022-03,4.25,1,2023-03,18.53,0.25,1.81,13.94,10.12,"538647,"
Rajath Finance Ltd.,507962,Finance - NBFC,6.84,1,2021-03,0.02,1,2023-06,0,1.01,0,0.26,0.71,"507962,"
Savani Financials Ltd.,511577,Finance - NBFC,6.83,1,2022-03,0.02,1,2023-03,0,3.25,0,0.7,0.7,"511577,"
Indo-City Infotech Ltd.,532100,Finance - Others,6.76,1,2022-03,-0.03,1,2023-03,0,0.55,0,-0.23,-0.19,"532100,"
Step Two Corporation Ltd.,531509,Finance - NBFC,6.71,1,2022-03,0.14,1,2023-03,13.56,1.2,0,2.86,3.68,"531509,"
Goenka Business & Finance Ltd.,538787,Finance - NBFC,6.57,1,2022-03,0.6,1,2023-03,45.59,0.23,0,2.08,58.33,"538787,"
Siddha Ventures Ltd.,530439,Finance - Investment,6.55,2,2022-03,0.3,2,2023-03,0.31,0.16,0,1.61,1.61,"530439,"
Gowra Leasing & Finance Ltd.,530709,Finance - NBFC,6.4,1,2022-03,0.76,1,2023-03,6.21,0.42,0,5.54,6.88,"530709,"
Seven Hill Industries Ltd.,511760,Finance - Investment,6.37,1,2022-03,0.05,1,2023-03,43.64,1.12,1.11,0.95,0.34,"511760,"
Krishna Capital And Securities Ltd.,539384,Finance - NBFC,6.32,2,2022-03,0.14,2,2023-03,42.68,1.03,0,2.38,2.83,"539384,"
Bazel International Ltd.,539946,Finance - Investment,6.25,1,2022-03,0.3,1,2023-03,0,0.14,0.14,2.05,3.86,"539946,"
Harmony Capital Services Ltd.,530055,Finance - Investment,6.19,1,2022-03,-0.01,1,2023-03,63.2,4.4,0.01,-0.6,-0.19,"530055,"
Disha Resources Ltd.,531553,Finance - Investment,6.18,1,2022-03,0.2,1,2023-03,15.77,0.18,0.11,1,0.96,"531553,"
Ushakiran Finance Ltd.,511507,Finance - NBFC,6.18,1,2022-03,0.2,1,2023-03,45.45,0.54,0,2.14,1.24,"511507,"
Manipal Finance Corporation Ltd.,507938,Finance - NBFC,6.15,1,2022-03,0.58,1,2023-03,0,-0.42,-0.31,0,0,"507938,"
Gemstone Investments Ltd.,531137,Finance - NBFC,6.13,1,2022-03,0.21,1,2023-03,26.65,0.25,0,0.88,1.51,"531137,"
Shri Niwas Leasing And Finance Ltd.,538897,Finance - Investment,6.12,1,2022-03,0.02,1,2023-03,0,1.75,0,0.6,4.36,"538897,"
Corporate Merchant Bankers Ltd.,540199,Finance - Investment,6.08,2,2022-03,-0.01,1,2023-03,0,1.81,0.02,-0.18,-0.17,"540199,"
GCM Capital Advisors Ltd.,538319,Finance - Investment,6.01,1,2022-03,0.23,1,2023-03,0,0.22,0.01,0.67,0.98,"538319,"
Aravali Securities & Finance Ltd.,512344,Finance - Investment,5.99,1,2022-03,1.65,1,2023-03,0,-35.88,32.73,0,49.27,"512344,"
Frontier Capital Ltd.,508980,Finance - NBFC,5.77,1,2022-03,0.84,1,2023-03,20.3,2.46,0.19,50.89,44.74,"508980,"
FGP Ltd.,500142,Finance - NBFC,5.59,1,2022-03,0.95,1,2023-03,0,1.8,0,27.48,31.9,"500142,"
Hasti Finance Ltd.,531387,Finance - NBFC,5.53,1,2022-03,0.08,1,2023-03,0,0.26,0,0.37,0.5,"531387,"
Jackson Investments Ltd.,538422,Finance - Investment,5.52,1,2022-03,0.21,1,2021-09,17.88,0.17,0,0.65,0.87,"538422,"
Rajkot Investment Trust Ltd.,539495,Finance - NBFC,5.51,1,2022-03,-0.02,1,2023-03,275.35,1.22,1.8,-0.42,0.37,"539495,"
GSB Finance Ltd.,511543,Finance - Investment,5.42,1,2022-03,0.25,1,2023-03,72.24,0.45,0.4,2.09,4.15,"511543,"
First Custodian Fund (India) Ltd.,511122,Finance - Investment,5.4,1,2022-03,1.01,1,2023-03,11.49,0.43,0.02,8.78,11.7,"511122,"
Thirani Projects Ltd.,538464,Finance - NBFC,5.34,1,2022-03,0.14,1,2023-03,0,0.29,0,0.74,0.77,"538464,"
Modern Shares & Stockbrokers Ltd.,509760,Finance - Stock Broking,5.31,1,2022-03,0.28,1,2023-03,34.73,0.44,0,2.39,3.27,"509760,"
Rajputana Investment & Finance Ltd.,539090,Finance - Investment,5.31,1,2023-03,0.06,1,2023-03,81.99,1.67,0,2.06,2.89,"539090,"
Ontic Finserve Ltd.,540386,Finance - Others,5.31,1,2022-03,0.12,1,2023-03,118,-0.1,0,2.65,3.61,"540386,"
ArihantS Securities Ltd.,531017,Finance - Investment,5.17,1,2022-03,1.15,1,2023-03,9.33,0.24,0,8.95,10.51,"531017,"
Asia Capital Ltd.,538777,Finance - Investment,5.12,1,2022-03,0.18,1,2021-12,28.43,1.16,0.16,4.18,5.09,"538777,"
Nexus Surgical And Medicare Ltd.,538874,Finance - Stock Broking,5.11,1,2022-03,0.29,1,2023-03,30.06,14.39,0,781.37,1048.01,"538874,"
Prime Capital Market Ltd.,535514,Finance - NBFC,5,1,2023-03,0,1,2021-09,0,0.46,0.02,0.05,0.08,"535514,"
Clio Infotech Ltd.,530839,Finance - Investment,4.84,1,2022-03,-0.55,1,2023-03,0,0.47,0.71,-5.01,-0.25,"530839,"
Voltaire Leasing & Finance Ltd.,509038,Finance - NBFC,4.83,1,2022-03,0.22,1,2023-03,25.16,0.25,0,1.13,1.49,"509038,"
Sungold Capital Ltd.,531433,Finance - NBFC,4.78,1,2022-03,0.04,1,2023-03,170.89,0.22,0,0.16,0.22,"531433,"
VB Industries Ltd.,539123,Finance - Investment,4.77,1,2023-03,0.11,1,2023-03,41.85,0.05,0,0.12,0.16,"539123,"
Winy Commercial & Fiscal Services Ltd.,538873,Finance - NBFC,4.75,1,2019-03,-1.51,1,2019-06,0,0.69,0,-19.74,-19.73,"538873,"
Atharv Enterprises Ltd.,530187,Finance - Others,4.74,1,2022-03,0.04,1,2023-06,37.64,0.24,0.02,0.19,0.56,"530187,"
ST Services Ltd.,538876,Finance - NBFC,4.72,1,2019-03,-1.06,1,2019-06,0,1.14,0,-22.79,-22.67,"538876,"
ACE Engitech Ltd.,530669,Finance - NBFC,4.71,1,2022-03,0.25,1,2023-03,0,7.21,0,34.61,34.71,"530669,"
Pankaj Piyush Trade And Investment Ltd.,506122,Finance - Investment,4.7,1,2022-03,-0.05,1,2023-03,0,0.19,0.08,-0.18,-0.09,"506122,"
Vikalp Securities Ltd.,531334,Finance - Investment,4.69,1,2022-03,-0.02,1,2023-03,0,1.09,0.01,-0.46,-0.4,"531334,"
VB Desai Financial Services Ltd.,511110,Finance - Investment,4.63,1,2022-03,0.36,1,2023-06,13.04,0.42,0,3.41,4.63,"511110,"
KZ Leasing & Finance Ltd.,511728,Finance - NBFC,4.6,1,2022-03,0.22,1,2023-03,16.01,0.27,0.23,1.3,3.49,"511728,"
Decillion Finance Ltd.,539190,Finance - Investment,4.6,1,2022-03,-0.18,1,2023-03,0,0.37,0.06,-1.55,-0.81,"539190,"
HB Leasing & Finance Company Ltd.,508956,Finance - NBFC,4.59,1,2022-03,0.2,1,2023-03,21.76,1.8,0.03,9.11,8.56,"508956,"
Citi Port Financial Services Ltd.,531235,Finance - NBFC,4.56,1,2022-03,0.02,1,2023-03,207.42,1.48,0,0.75,7.8,"531235,"
Mathew Easow Research Securities Ltd.,511688,Finance - NBFC,4.46,1,2022-03,0.11,1,2023-03,99.16,0.32,2.45,0.75,3.8,"511688,"
Shricon Industries Ltd.,508961,Finance - Investment,4.41,1,2023-03,1.21,1,2023-03,3.64,1.27,0.29,42.39,28.71,"508961,"
Ramchandra Leasing & Finance Ltd.,538540,Finance - NBFC,4.35,1,2022-03,0.02,1,2023-03,310.63,0.8,0.03,0.31,0.3,"538540,"
SW Investments Ltd.,503659,Finance - Investment,4.32,1,2022-03,0.29,1,2023-03,160,0.65,0,4.54,5.74,"503659,"
Amerise Biosciences Ltd.,531681,Finance - Investment,4.29,1,2022-03,0.55,1,2023-03,0,0.78,0.01,10.24,10.17,"531681,"
Polytex India Ltd.,512481,Finance - NBFC,4.25,1,2022-03,-0.75,1,2023-03,0,1.55,0.05,-8.08,0.41,"512481,"
Superior Finlease Ltd.,539835,Finance - Investment,4.2,1,2022-03,0.19,1,2023-03,12.62,1.38,12.97,5.66,0.5,"539835,"
GK Consultants Ltd.,531758,Finance - NBFC,4.12,1,2022-03,0.45,1,2023-03,0,0.6,0.13,6.74,8.56,"531758,"
JJ Finance Corporation Ltd.,523062,Finance - NBFC,3.89,1,2022-03,0.2,1,2023-03,48.08,0.44,0,2.06,2.63,"523062,"
Alps Motor Finance Ltd.,538423,Finance - NBFC,3.86,1,2021-03,-0.21,1,2022-03,0,-1.34,8.93,-5.92,-0.05,"538423,"
TCI Finance Ltd.,TCIFINANCE,Finance - NBFC,3.86,1,2022-03,-32.97,1,2023-03,0,-0.08,-0.49,0,0,"TCIFINANCE,"
Confidence Finance And Trading Ltd.,504340,Finance - Others,3.84,1,2022-03,0.02,1,2023-03,52.65,0.18,0,0.08,0.26,"504340,"
Scintilla Commercial & Credit Ltd.,538857,Finance - Investment,3.84,2,2022-03,0.08,2,2023-03,480.08,0.32,0.07,0.75,1.23,"538857,"
BP Capital Ltd.,536965,Finance - NBFC,3.8,1,2022-03,-0.21,1,2023-03,0,0.79,0,-5.88,-5.86,"536965,"
Futuristic Securities Ltd.,523113,Finance - Investment,3.78,1,2022-03,-0.01,1,2023-03,0,2.63,0,-0.92,-1.71,"523113,"
Richfield Financial Services Ltd.,539435,Finance - NBFC,3.77,1,2022-03,0.14,1,2022-12,0,0.48,0,1.73,2,"539435,"
Lead Financial Services Ltd.,531288,Finance - NBFC,3.7,1,2022-03,0.1,1,2023-03,25.87,0.65,0.01,1.89,2.09,"531288,"
Sashwat Technocrats Ltd.,506313,Finance - Investment,3.64,1,2022-03,0.35,1,2023-03,0,2.86,0.03,25.09,23.39,"506313,"
Cindrella Financial Services Ltd.,531283,Finance - NBFC,3.53,2,2022-03,0.12,2,2023-03,2.25,0.51,0,2.74,3.33,"531283,"
Hi-Klass Trading And Investment Ltd.,542332,Finance - Investment,3.49,1,2022-03,0,1,2022-03,,1.13,0,0.02,0.02,"542332,"
Williamson Financial Services Ltd.,519214,Finance - NBFC,3.47,1,2022-03,-20.45,1,2023-03,0,-0.01,-1.52,0,-10.72,"519214,"
Milgrey Finance & Investments Ltd.,511018,Finance - Investment,3.42,1,2022-03,0.01,1,2023-03,0,4.42,0.13,0.97,0.69,"511018,"
Jagsonpal Finance & Leasing Ltd.,530601,Finance - NBFC,3.41,1,2022-03,-0.05,1,2023-03,0,5.62,0,-7.07,-7.05,"530601,"
KD Leisures Ltd.,540385,Finance - Investment,3.39,1,2022-03,0.12,1,2022-06,19.02,0.91,0,3.34,4.6,"540385,"
Kinetic Trust Ltd.,531274,Finance - NBFC,3.36,1,2022-03,0.04,1,2023-03,0,0.9,0.01,1.08,1.08,"531274,"
Galada Finance Ltd.,538881,Finance - NBFC,3.35,1,2023-03,0.02,1,2023-03,139.52,0.65,0.32,0.47,4.94,"538881,"
Dhenu Buildcon Infra Ltd.,501945,Finance - Stock Broking,3.33,1,2022-03,-0.03,1,2023-03,0,1.1,0,-0.88,-1.19,"501945,"
Pro CLB Global Ltd.,540703,Finance - Investment,3.32,1,2022-03,-0.34,1,2023-03,0,0.31,0.54,-2.87,1.99,"540703,"
Blueblood Ventures Ltd.,539637,Finance - Stock Broking,3.32,1,2022-03,0.02,1,2022-03,158.2,-0.67,-18.84,0,0.02,"539637,"
Sanchay Finvest Ltd.,511563,Finance - Investment,3.25,1,2022-03,0,1,2023-03,14.09,0.98,0,0.08,0.15,"511563,"
Wagend Infra Venture Ltd.,503675,Finance - Investment,3.16,1,2022-03,0.12,1,2023-03,90.21,0.34,0,1.29,1.51,"503675,"
Vintage Securities Ltd.,531051,Finance - NBFC,3.14,1,2023-03,0.03,1,2023-03,104.5,0.37,0,0.38,0.43,"531051,"
Shri Kalyan Holdings Ltd.,532083,Finance - NBFC,3.12,1,2022-03,0.34,1,2021-09,76.15,0.37,0.93,3.96,7.76,"532083,"
Dharani Finance Ltd.,511451,Finance - Investment,3.1,1,2022-03,0.3,1,2023-03,0,0.38,0,3.77,3.87,"511451,"
Explicit Finance Ltd.,530571,Finance - NBFC,3.08,1,2022-03,-0.27,1,2023-03,384.61,0.39,0,-3.42,-3.42,"530571,"
Shivom Investment & Consultancy Ltd.,539833,Finance - NBFC,2.94,1,2022-03,-1.3,1,2022-12,0,0.05,0,-2.24,0.3,"539833,"
Shyamkamal Investments Ltd.,505515,Finance - NBFC,2.91,1,2023-03,-0.27,1,2023-03,0,1.49,0.03,-12.76,-12.46,"505515,"
GCM Commodity & Derivatives Ltd.,535917,Finance - Investment,2.84,1,2022-03,-0.09,1,2023-03,4.05,0.19,0,-0.63,-0.61,"535917,"
Maruti Securities Ltd.,531319,Finance - Investment,2.81,1,2022-03,-0.17,1,2023-03,0,-0.08,-1.04,0,-13.85,"531319,"
Vax Housing Finance Corporation Ltd.,531650,Finance - Housing,2.78,1,2022-03,0,1,2022-09,0,0.07,0,0,0,"531650,"
Ekam Leasing & Finance Company Ltd.,530581,Finance - NBFC,2.7,2,2022-03,0.25,2,2023-03,0,0.33,0.15,3.06,5.08,"530581,"
N2N Technologies Ltd.,512279,Finance - Investment,2.68,1,2022-03,-4.65,1,2023-03,167.66,0.56,0.03,-65.83,-58.08,"512279,"
Systematix Securities Ltd.,531432,Finance - Investment,2.66,1,2022-03,-0.02,1,2023-03,0,0.3,0.02,-0.24,-0.1,"531432,"
GDL Leasing & Finance Ltd.,530855,Finance - NBFC,2.51,1,2022-03,0.01,1,2023-03,278.6,0.79,0,0.19,1.37,"530855,"
Aryan Share And Stock Brokers Ltd.,542176,Finance - Stock Broking,2.51,1,2022-03,0.41,1,2022-12,2.06,0.17,0,2.93,3.97,"542176,"
Brijlaxmi Leasing & Finance Ltd.,532113,Finance - Investment,2.43,1,2022-03,0.07,1,2023-03,0,0.82,3.48,2.57,3.95,"532113,"
Crescent Leasing Ltd.,539131,Finance - NBFC,2.38,1,2021-03,0.01,1,2022-03,0,0.52,1.03,0.16,0.66,"539131,"
Concrete Infra & Media Ltd.,539266,Finance - Investment,2.38,1,2022-03,0.49,1,2022-09,4.82,0.28,0,6.01,8.12,"539266,"
Nikki Global Finance Ltd.,531272,Finance - Investment,2.36,1,2022-03,-0.11,1,2023-03,112.36,1.59,0.35,-7.41,-5.48,"531272,"
SSPN Finance Ltd.,539026,Finance - Investment,2.36,1,2022-03,0.05,1,2023-03,0,0.54,0.23,1.18,1.98,"539026,"
Classic Leasing & Finance Ltd.,540481,Finance - NBFC,2.28,1,2022-03,-7.8,1,2023-03,58.54,-0.47,-1.37,0,-136.81,"540481,"
Bridge Securities Ltd.,530249,Finance - Investment,2.26,1,2023-03,-0.68,1,2023-03,0,5.24,0,-88.87,-97.08,"530249,"
Wellness Noni Ltd.,531211,Finance - Investment,2.24,1,2022-03,-2.62,1,2022-12,0,2.68,0,-117.65,-117.69,"531211,"
Brilliant Portfolios Ltd.,539434,Finance - Others,2.17,1,2022-03,0.32,1,2022-12,5.05,0.26,1.97,4.19,8.6,"539434,"
KLG Capital Services Ltd.,530771,Finance - Investment,2.15,2,2022-03,0,2,2023-03,0,0.29,0.21,0.03,0.12,"530771,"
Mudra Financial Services Ltd.,539819,Finance - Investment,2.05,1,2022-03,0.31,1,2023-03,20.14,0.21,0,3.14,4.46,"539819,"
RR Securities Ltd.,530917,Finance - Investment,1.92,1,2022-03,0.02,1,2023-03,0,0.43,0.02,0.51,0.51,"530917,"
Jayabharat Credit Ltd.,501311,Finance - NBFC,1.9,1,2022-03,-0.87,1,2023-03,0,-0.03,-1.01,0,-141.42,"501311,"
Mid East Portfolio Management Ltd.,526251,Finance - Investment,1.87,1,2022-03,0.03,1,2023-06,18.85,0.59,0,0.91,0.91,"526251,"
Mahan Industries Ltd.,531515,Finance - NBFC,1.87,1,2022-03,-0.16,1,2023-03,0,0.6,1.09,-5.07,-2.56,"531515,"
JPT Securities Ltd.,530985,Finance - Investment,1.84,2,2022-03,-0.03,2,2023-03,0,0.43,0.44,-0.63,-0.4,"530985,"
Regal Entertainment & Consultants Ltd.,531033,Finance - Investment,1.8,1,2022-03,-0.01,1,2022-12,128.37,1.01,0.08,-0.45,-0.6,"531033,"
Regency Trust Ltd.,511585,Finance - NBFC,1.8,1,2022-03,-0.03,1,2023-03,0,-8.68,1.04,-9.6,-6.41,"511585,"
Achal Investments Ltd.,538570,Finance - Investment,1.77,1,2019-03,0.02,1,2019-09,117.78,0.17,0,0.15,0.23,"538570,"
Classic Global Finance & Capital Ltd.,538433,Finance - Investment,1.76,1,2022-03,0.02,1,2022-12,80.13,0.3,0.77,0.41,0.87,"538433,"
GSL Securities Ltd.,530469,Finance - NBFC,1.71,1,2022-03,-0.12,1,2023-03,0,0.32,0,-2.01,-1.98,"530469,"
AAR Shyam India Investment Co Ltd.,542377,Finance - Investment,1.7,1,2022-03,0.05,1,2023-03,5.64,0.41,0.08,1.27,1.22,"542377,"
Kanungo Financiers Ltd.,540515,Finance - Investment,1.66,1,2022-03,-3.46,1,2023-03,6.33,0.29,1.4,-66.75,-18.71,"540515,"
Supra Trends Ltd.,511539,Finance - NBFC,1.53,1,2022-03,-0.08,1,2023-03,0,-3.05,-9.72,0,-2.11,"511539,"
Darjeeling Ropeway Co Ltd.,539770,Finance - Investment,1.4,1,2022-03,0.04,1,2023-03,0,0.29,0.32,0.72,2.68,"539770,"
Ganesh Holdings Ltd.,504397,Finance - NBFC,1.39,1,2022-03,-0.13,1,2023-03,43.4,0.69,0,-6.13,-6.13,"504397,"
Oswal Leasing Ltd.,509099,Finance - NBFC,1.35,1,2022-03,-0.01,1,2023-03,0,0.49,0,-0.42,-0.42,"509099,"
Charms Industries Ltd.,531327,Finance - Others,1.3,1,2022-03,-0.07,1,2023-03,0,4.37,0.11,-14.75,-13.96,"531327,"
Aneri Fincap Ltd.,531252,Finance - Investment,1.29,1,2022-03,-5.11,1,2023-03,0,-0.13,-155.65,-219.99,-2.87,"531252,"
Indoworth Holdings Ltd.,512408,Finance - Stock Broking,1.25,2,2022-03,0.02,1,2021-03,0,0.68,0,0.87,1.38,"512408,"
Indo Credit Capital Ltd.,526887,Finance - NBFC,1.24,1,2022-03,-0.07,1,2023-03,0,0.21,0,-1.15,-1.15,"526887,"
Five X Tradecom Ltd.,536751,Finance - Stock Broking,1.05,1,2021-03,0,1,2022-06,0,0.05,0,0.01,0.01,"536751,"
Kuber Udyog Ltd.,539408,Finance - NBFC,0.99,1,2022-03,-0.2,1,2023-03,17.41,0.27,0.79,-5.53,0.44,"539408,"
Stellant Securities (India) Ltd.,526071,Finance - NBFC,0.92,2,2022-03,-0.03,2,2023-03,0,11.36,0,-12.58,-7.15,"526071,"
Geetanjali Credit and Capital Ltd.,539486,Finance - NBFC,0.8,1,2022-03,0.01,1,2023-03,0,0.26,0,0.2,0.27,"539486,"
Rajvi Logitrade Ltd.,511185,Finance - NBFC,0.63,1,2022-03,0.26,1,2022-12,2.21,-6.4,-2.92,0,96.2,"511185,"
Autoriders Finance Ltd.,500030,Finance - Investment,0.58,1,2021-03,-0.07,1,2021-03,0,,-0.38,0,0,"500030,"
M Lakhamsi Industries Ltd.,512153,Finance - NBFC,0.55,1,2022-03,0.44,1,2023-03,0.75,0.08,1.97,14.09,10.8,"512153,"
Yash Trading & Finance Ltd.,512345,Finance - Investment,0.45,1,2022-03,-0.08,1,2023-03,0,-0.63,-1.03,0,-765.52,"512345,"
Silicon Valley Infotech Ltd.,531738,Finance - Investment,0.39,1,2022-03,-0.29,1,2023-03,0,-1.49,3.78,-34.11,-8.24,"531738,"
Magnanimous Trade & Finance Ltd.,512377,Finance - Investment,0.37,2,2022-03,0.14,2,2023-03,0.87,0.04,0,1.52,2.07,"512377,"
Mercury Trade Links Ltd.,512415,Finance - Investment,0.08,1,2021-03,0.07,1,2021-09,0,0.15,0,14.95,14.95,"512415,"
Elcid Investments Ltd.,503681,Finance - Investment,0.06,2,2022-03,100.04,2,2023-03,0,0,0,0.89,1.17,"503681,"
White Hall Commercial Company Ltd.,512431,Finance - Investment,0,1,2021-03,-0.12,1,2022-12,0,0,-1.75,0,-17.73,"512431,"
JA Finance Ltd.,543860,Finance - Investment,0,1,2022-03,1.7,1,2023-03,,,0.25,9.37,10.48,"543860,"
IRB InvIT Fund,IRBINVIT,Finance - Investment,0,2,2023-03,369.58,1,2023-03,,,0.76,9.07,8.66,"IRBINVIT,"
India Grid Trust,INDIGRID,Finance - Investment,0,2,2023-03,465.78,1,2023-03,,,2.92,8.98,7.75,"INDIGRID,"
Embassy Office Parks REIT,542602,Finance - Investment,0,2,2022-03,792.17,1,2022-03,,,0.47,2.99,4.3,"542602,"
India Infrastructure Trust - (INFRATRUST),542543,Finance - Investment,0,1,-0,,1,-0,,,,,,"542543,"
Mindspace Business Parks REIT,543217,Finance - Investment,0,2,2023-03,308.5,1,2023-03,,,0.37,2.03,5.37,"543217,"
Brookfield India Real Estate Trust REIT,543261,Finance - Investment,0,2,2023-03,131.23,1,2023-03,,,0.65,1.52,4.12,"543261,"
POWERGRID Infrastructure Investment Trust.,PGINVIT,Finance - Investment,0,2,2023-03,-446.41,1,2023-03,,,0.07,-5.35,-6.7,"PGINVIT,"
Shrem InvIT,SHREMINVIT,Finance - Investment,0,2,2022-03,298.64,1,2022-03,,,0.73,6.76,5.59,"SHREMINVIT,"
Virescent Renewable Energy Trust,VIRESCENT,Finance - Investment,0,2,2022-03,-23.33,1,2022-03,,,1.32,-3.71,5.83,"VIRESCENT,"
National Highways Infra Trust,NHIT,Finance Term Lending,0,2,2023-03,256.9,1,2023-03,,,0.4,3.82,4.3,"NHIT,"
Highways Infrastructure Trust,HIGHWAYS,Finance Term Lending,0,1,-0,,1,-0,,,,,,"HIGHWAYS,"
Nexus Select Trust,543913,Finance - Investment,0,1,-0,,1,-0,,,,,,"543913,"
