Sector: Healthcare,
Venus Remedies Ltd.,526953,Pharmaceuticals & Drugs,339.52,2,2023-03,42.29,328.1,2023-03,555.51,26.57,2,2023-03,12.8,0.55,0.74,0.09,5.9,7.75,"526953,"
Nureca Ltd.,NURECA,Medical Equipment/Supplies/Accessories,336.91,2,2023-03,0.08,266.02,2023-03,111.32,-8.25,2,2023-03,0,,1.73,0,-4.14,-5.17,"NURECA,"
Vaidya Sane Ayurved Laboratories Ltd.,MADHAVBAUG,Hospital & Healthcare Services,327.65,1,2022-03,1.06,326.15,2022-03,74.71,3.47,1,2023-03,63.13,,9.13,0.03,15.2,22.53,"MADHAVBAUG,"
Jenburkt Pharmaceuticals Ltd.,524731,Pharmaceuticals & Drugs,325.99,1,2023-03,2.44,274.62,2023-03,136.75,24.61,1,2023-03,13.25,1.79,2.66,0.02,20.53,26.8,"524731,"
Kilitch Drugs (India) Ltd.,KILITCH,Pharmaceuticals & Drugs,289.8,2,2023-03,22.19,292.02,2022-03,114.23,6.21,2,2023-03,27.74,1.2,1.91,0.15,4.73,7.26,"KILITCH,"
Bharat Parenterals Ltd.,541096,Pharmaceuticals & Drugs,249.9,2,2023-03,49.74,289.66,2022-03,212.01,20.81,2,2023-03,15.33,0.61,1.37,0.11,13.46,17.18,"541096,"
Bafna Pharmaceuticals Ltd.,BAFNAPH,Pharmaceuticals & Drugs,230.06,1,2023-03,22.92,252.98,2022-03,85.14,5.15,1,2023-03,20.29,1.06,3.13,0.14,8.61,8.39,"BAFNAPH,"
Brooks Laboratories Ltd.,BROOKS,Pharmaceuticals & Drugs,229.34,2,2023-03,5.66,233.93,2022-03,91.08,-19.31,2,2023-03,0,,2.46,0.38,-27.16,-21.03,"BROOKS,"
Ambalal Sarabhai Enterprises Ltd.,500009,Pharmaceuticals & Drugs,226.3,2,2023-03,40.14,238.36,2022-03,196.75,47.22,2,2023-03,20.39,0.51,1.73,0.21,48.74,45.53,"500009,"
Panchsheel Organics Ltd.,531726,Pharmaceuticals & Drugs,220.67,1,2023-03,5.58,222.54,2022-03,69.03,8.36,1,2023-03,15.68,0.74,2.3,0.09,19.19,24.61,"531726,"
Hemant Surgical Industries Ltd.,543916,Medical Equipment/Supplies/Accessories,206.71,1,2023-03,7.12,205.37,2023-03,109.15,7.65,1,2023-03,27.02,0.52,4.27,0.3,41.64,44.94,"543916,"
Asarfi Hospital Ltd.,543943,Hospital & Healthcare Services,203.62,1,2023-03,17.2,212.3,2023-03,68.82,8.02,1,2023-03,25.4,,2.96,0.41,24.87,26.21,"543943,"
Lotus Eye Hospital And Institute Ltd.,LOTUSEYE,Hospital & Healthcare Services,198.46,1,2023-03,,190.05,2022-03,38.91,2.98,1,2023-03,48.68,1.1,3.45,0,5.56,8,"LOTUSEYE,"
Tyche Industries Ltd.,532384,Pharmaceuticals & Drugs,186.75,1,2023-03,,112.02,2022-03,62.27,9.33,1,2023-03,13.18,0.49,1.6,0,9.32,12.63,"532384,"
Trident Lifeline Ltd.,543616,Pharmaceuticals & Drugs,178.24,2,2023-03,5.58,183.81,2022-03,21.77,2.28,2,2023-03,29.63,,3.79,0.51,47.75,44.06,"543616,"
Mangalam Drugs And Organics Ltd.,MANGALAM,Pharmaceuticals & Drugs,175.77,1,2023-03,68.33,241.42,2022-03,451.07,19.66,1,2023-03,138.4,,1.16,0.52,13.97,18.34,"MANGALAM,"
Wanbury Ltd.,524212,Pharmaceuticals & Drugs,171.38,2,2023-03,64.14,231.58,2022-03,511.19,81.47,2,2023-03,0,,-4.91,-2.72,0,428.79,"524212,"
Kimia Biosciences Ltd.,530313,Pharmaceuticals & Drugs,169.14,1,2023-03,52.92,221.56,2022-03,124.9,-3.7,1,2023-03,0,,30.96,2.73,-22.22,-2.32,"530313,"
SMS Lifesciences India Ltd.,SMSLIFE,Pharmaceuticals & Drugs,159.61,2,2023-03,98.64,253.84,2022-03,349.74,25.3,2,2023-03,14.02,,0.95,0.51,17.98,18.42,"SMSLIFE,"
Sudarshan Pharma Industries Ltd.,543828,Pharmaceuticals & Drugs,155.95,2,2023-03,34.09,190.04,2022-03,357.09,5.3,1,2023-03,22.15,,1.54,1.03,20.29,18.77,"543828,"
Bal Pharma Ltd.,BALPHARMA,Pharmaceuticals & Drugs,153.87,2,2023-03,131,277.26,2022-03,281.21,5.7,2,2023-03,59.36,2.27,2.39,1.8,10.34,12.33,"BALPHARMA,"
Krebs Biochemicals & Industries Ltd.,KREBSBIO,Pharmaceuticals & Drugs,150.6,1,2023-03,183.24,333.84,2022-03,59.7,-44.53,1,2023-03,0,,-1.51,-1.91,0,-57.29,"KREBSBIO,"
Aashka Hospitals Ltd.,543346,Hospital & Healthcare Services,149.64,1,2023-03,29.18,178.82,2022-03,39.73,2.37,1,2023-03,0,,1.59,0.29,3.76,6.38,"543346,"
Shukra Pharmaceuticals Ltd.,524632,Pharmaceuticals & Drugs,148.94,1,2023-03,5.08,154.02,2022-03,20.49,0.75,1,2023-03,33.8,4.05,4.61,0.21,4.7,5.79,"524632,"
Alpa Laboratories Ltd.,ALPA,Pharmaceuticals & Drugs,146.84,2,2023-03,2.3,138.99,2022-03,112.27,14.09,2,2023-03,11.61,0.47,1.09,0.05,12.29,16.81,"ALPA,"
Vaishali Pharma Ltd.,VAISHALI,Pharmaceuticals & Drugs,144.21,1,2023-03,13.66,156.89,2022-03,75.82,4.02,1,2023-03,21.84,0.53,3.55,0.79,16.5,18.87,"VAISHALI,"
Smruthi Organics Ltd.,540686,Pharmaceuticals & Drugs,139.53,1,2023-03,5.7,143.48,2023-03,141.04,4.13,1,2023-03,33.78,1.26,2.05,0.08,6.11,7.39,"540686,"
Oxygenta Pharmaceutical Ltd.,524636,Pharmaceuticals & Drugs,136.11,1,2023-03,67.99,204,2022-03,60.52,-0.61,1,2023-03,0,0,-7.88,-1.51,0,3.18,"524636,"
Denis Chem Lab Ltd.,537536,Pharmaceuticals & Drugs,132.36,1,2023-03,1.93,117.36,2022-03,136.56,6.26,1,2023-03,16.84,0.44,1.83,0.05,9.79,13.79,"537536,"
Samrat Pharmachem Ltd.,530125,Pharmaceuticals & Drugs,131.33,1,2023-03,18.66,138.1,2022-03,221.81,17.18,1,2023-03,7.9,0.14,2.08,0.16,44.95,52.33,"530125,"
Sotac Pharmaceuticals Ltd.,SOTAC,Pharmaceuticals & Drugs,129.56,2,2023-03,10.66,140.22,2022-03,73.15,2.88,1,2023-03,28.81,,2.89,1.12,63.16,31.31,"SOTAC,"
Gennex Laboratories Ltd.,531739,Pharmaceuticals & Drugs,119.94,2,2023-03,0.98,106.47,2022-03,61.21,3.92,1,2023-03,26.31,3.02,1.52,0.23,9.39,11.82,"531739,"
Syschem (India) Ltd.,531173,Pharmaceuticals & Drugs,118.31,1,2023-03,1.61,119.26,2022-03,59,-1.71,1,2023-03,26.22,,5.33,0.29,-26.16,-12.18,"531173,"
Kerala Ayurveda Ltd.,530163,Pharmaceuticals & Drugs,116.9,2,2023-03,73.62,190.53,2022-03,80.35,2.39,2,2023-03,0,,45.54,22.6,137.66,12.62,"530163,"
Lasa Supergenerics Ltd.,LASA,Pharmaceuticals & Drugs,114.98,1,2023-03,,112.59,2022-03,137.13,-5.37,1,2023-03,0,,0.97,0.14,-3.49,-3.54,"LASA,"
BDH Industries Ltd.,524828,Pharmaceuticals & Drugs,111.09,1,2023-03,4.85,89.97,2023-03,74.46,8.2,1,2023-03,13.54,0.8,2.08,0.09,16.31,20.84,"524828,"
Fortis Malar Hospitals Ltd.,523696,Hospital & Healthcare Services,109.55,2,2023-03,0,100.11,2023-03,85.95,-15.48,2,2023-03,0,,1.71,0,-21.46,-1.3,"523696,"
Aatmaj Healthcare Ltd.,AATMAJ,Hospital & Healthcare Services,106.56,2,2022-03,5.18,111.55,2022-03,21.81,4.92,1,2022-03,21.66,,2,0.64,60.7,53.36,"AATMAJ,"
Chandra Bhagat Pharma Ltd.,542934,Pharmaceuticals & Drugs,100.73,1,2023-03,18.95,119.67,2022-03,94.08,0.8,1,2023-03,111.42,29.11,3.67,0.83,3.19,8.83,"542934,"
Everest Organics Ltd.,524790,Pharmaceuticals & Drugs,99.2,1,2023-03,51.05,150.25,2022-03,200.05,1.14,1,2023-03,0,,2.15,0.83,2.45,6.25,"524790,"
Mercury Laboratories Ltd.,538964,Pharmaceuticals & Drugs,96.84,1,2023-03,5.36,94.89,2022-03,57.92,3.69,1,2023-03,17.36,3.07,2.12,0.13,9.55,12.53,"538964,"
Bharat Immunologicals & Biologicals Corporation Ltd.,524663,Pharmaceuticals & Drugs,93.83,1,2023-03,70.22,155.31,2022-03,78.39,-8.75,1,2023-03,0,,-4,-12.18,0,-8.08,"524663,"
Lactose (India) Ltd.,524202,Pharmaceuticals & Drugs,91.72,1,2023-03,38.82,129.63,2022-03,45.94,2.45,1,2023-03,75.93,,2.26,1.06,6.65,10.21,"524202,"
Coral Laboratories Ltd.,524506,Pharmaceuticals & Drugs,91.62,1,2023-03,0,51.21,2023-03,78.12,6.45,1,2023-03,14.21,,0.59,0,4.15,5.41,"524506,"
Shree Pacetronix Ltd.,527005,Medical Equipment/Supplies/Accessories,91.46,2,2023-03,2.19,92.8,2022-03,9.23,0.78,2,2023-03,28.06,0.81,9.45,0.47,12.96,14.81,"527005,"
Pharmaids Pharmaceuticals Ltd.,524572,Pharmaceuticals & Drugs,87.88,1,2023-03,,87.88,2022-03,3.94,0.15,1,2023-03,0,0,3.97,0,1.69,1.66,"524572,"
Aarey Drugs & Pharmaceuticals Ltd.,AAREYDRUGS,Pharmaceuticals & Drugs,84.35,1,2023-03,37.72,122.07,2022-03,492.68,6.54,1,2023-03,22.33,6.14,0.72,0.13,6.3,9.86,"AAREYDRUGS,"
ANG Lifesciences India Ltd.,540694,Pharmaceuticals & Drugs,83.99,2,2023-03,69.98,147.79,2022-03,354.3,40.32,2,2023-03,0,,0.98,0.92,48.13,39.14,"540694,"
Parnax Lab Ltd.,506128,Pharmaceuticals & Drugs,82.86,2,2023-03,50.9,130.98,2022-03,163.03,8.26,2,2023-03,9.6,0.55,1.33,1.41,20.93,17.34,"506128,"
Godavari Drugs Ltd.,530317,Pharmaceuticals & Drugs,78.6,1,2023-03,35.85,111.37,2023-03,159.62,3.79,1,2023-03,20.76,0.61,2.35,1.07,12.01,14.53,"530317,"
Biofil Chemicals & Pharmaceuticals Ltd.,BIOFILCHEM,Pharmaceuticals & Drugs,74.99,1,2023-03,0.52,75.47,2022-03,22.38,0.7,1,2023-03,133.67,,4.33,0.03,4.24,6.23,"BIOFILCHEM,"
Sanjivani Paranteral Ltd.,531569,Pharmaceuticals & Drugs,69.94,1,2023-03,2.49,72.43,2022-03,30.61,4.85,1,2023-06,16.41,0.97,-45.9,-0.79,0,0,"531569,"
Tejnaksh Healthcare Ltd.,539428,Hospital & Healthcare Services,69.07,2,2023-03,5.88,71.81,2022-03,12.68,2.81,2,2023-03,41.04,4.9,3.17,0.35,15.05,17.2,"539428,"
Source Natural Foods and Herbal Supplements Ltd.,531398,Pharmaceuticals & Drugs,67,1,2023-03,0.02,67.02,2022-03,21.53,2.43,1,2023-03,31.62,2.72,3.78,0,16.92,26.23,"531398,"
Ind-Swift Ltd.,524652,Pharmaceuticals & Drugs,66.35,1,2023-03,992.62,1058.97,2022-03,397.71,-20.02,2,2023-03,2.53,0.2,-0.1,-1.44,0,11.69,"524652,"
Makers Laboratories Ltd.,506919,Pharmaceuticals & Drugs,66.2,2,2023-03,11.46,73.29,2023-03,101.28,-2.19,2,2023-03,0,,0.95,0.17,-3.4,1.72,"506919,"
Cian Healthcare Ltd.,542678,Pharmaceuticals & Drugs,61.39,2,2023-03,42.71,104.1,2022-03,77.87,-5.53,1,2023-03,57,,1.07,1.2,-10.51,0.46,"542678,"
Nidan Laboratories And Healthcare Ltd.,NIDAN,Hospital & Healthcare Services,55.67,1,2023-03,10.93,66.6,2022-03,29.66,2.66,1,2023-03,15.73,,0.84,0.29,6.72,10.52,"NIDAN,"
JFL Life Sciences Ltd.,JFLLIFE,Pharmaceuticals & Drugs,55.05,1,2023-03,7.18,62.23,2021-03,32.77,0.54,1,2023-03,19.59,,1.69,2.45,8.85,10.32,"JFLLIFE,"
Auro Laboratories Ltd.,530233,Pharmaceuticals & Drugs,52.32,1,2023-03,6.16,56.06,2022-03,50.87,2.84,1,2023-03,21.43,0.75,1.53,0.44,9.47,12.2,"530233,"
Sandu Pharmaceuticals Ltd.,524703,Pharmaceuticals & Drugs,49.74,1,2023-03,,47.46,2022-03,65.5,1.59,1,2023-03,32.68,0.87,1.64,0,6.29,9.35,"524703,"
Vineet Laboratories Ltd.,VINEETLAB,Pharmaceuticals & Drugs,46.73,1,2023-03,31.09,76.87,2022-03,191.17,6.64,1,2023-03,37.33,,1.39,0.8,22.19,23.3,"VINEETLAB,"
Deccan Health Care Ltd.,542248,Pharmaceuticals & Drugs,45.8,2,2023-03,0.39,46.19,2022-03,33.17,0.32,1,2023-03,100.43,,0.56,0.02,0.42,0.89,"542248,"
Choksi Laboratories Ltd.,526546,Hospital & Healthcare Services,43.18,1,2023-03,30.35,73.54,2022-03,30.04,0.21,1,2023-03,13.45,,2.05,1.94,1.16,6.75,"526546,"
GKB Ophthalmics Ltd.,533212,Medical Equipment/Supplies/Accessories,42.92,2,2023-03,11.22,39.68,2022-03,70.94,1.94,2,2023-03,0,0,0.68,0.19,3.09,4.58,"533212,"
Vivimed Labs Ltd.,VIVIMEDLAB,Pharmaceuticals & Drugs,42.29,2,2023-03,378.57,420.85,2022-03,237.29,-67.65,2,2023-03,0,,29.72,1.1,-18.8,-3.54,"VIVIMEDLAB,"
Global Longlife Hospital and Research Ltd.,543520,Hospital & Healthcare Services,42,1,2023-03,9.29,51.3,2022-03,32.82,3.57,1,2023-03,22.99,,0.65,0.62,29.65,29.36,"543520,"
Vivo Bio Tech Ltd.,511509,Pharmaceuticals & Drugs,41.13,2,2023-03,62.4,103.53,2022-03,51.39,2.2,2,2023-03,15.53,,0.79,1.47,5.06,9.32,"511509,"
NG Industries Ltd.,530897,Hospital & Healthcare Services,40.54,1,2023-03,0.59,39.39,2022-03,18.42,2.61,1,2023-03,4.88,0.38,1.44,0.02,13.41,17.19,"530897,"
Walpar Nutritions Ltd.,WALPAR,Pharmaceuticals & Drugs,40.05,2,2023-03,3.2,43.26,2022-03,26.76,0.36,1,2023-03,136.71,,3.23,0.66,4.58,5,"WALPAR,"
Vista Pharmaceuticals Ltd.,524711,Pharmaceuticals & Drugs,39.08,1,2023-03,9.83,48.91,2022-03,0.39,-0.83,1,2023-03,0,,0.92,0.35,-2.44,-3.63,"524711,"
Adeshwar Meditex Ltd.,543309,Pharmaceuticals & Drugs,38.68,1,2023-03,14.52,53.2,2022-03,64.76,0.79,1,2023-03,18.65,,1.25,0.61,3.08,6.98,"543309,"
Veerhealth Care Ltd.,511523,Pharmaceuticals & Drugs,37.83,1,2023-03,0,37.83,2022-03,9.63,-0.07,1,2023-03,23.9,,1.76,0,-0.53,2.17,"511523,"
Raaj Medisafe India Ltd.,524502,Medical Equipment/Supplies/Accessories,36.9,1,2023-03,15.62,52.49,2022-03,34.69,3.01,1,2023-03,11.09,0.27,4.91,3.14,115.41,28.33,"524502,"
Family Care Hospitals Ltd.,516110,Hospital & Healthcare Services,36.73,1,2023-03,4.32,41.05,2022-03,42.07,5.2,1,2023-03,6.99,0.07,0.8,0.3,44.6,45.74,"516110,"
Vilin Bio Med Ltd.,VILINBIO,Pharmaceuticals & Drugs,35.57,1,2023-03,4.93,40.5,2022-03,11.21,0.03,1,2023-03,28.57,,1.3,0.72,0.45,4.31,"VILINBIO,"
Roopa Industries Ltd.,530991,Pharmaceuticals & Drugs,33.62,1,2023-03,17.7,48.58,2022-03,51.21,1.01,1,2023-03,24.9,0.62,2.41,0.95,8.41,10.88,"530991,"
Bandaram Pharma Packtech Ltd.,524602,Pharmaceuticals & Drugs,33.56,1,2023-03,4.4,37.97,2022-03,,-0.01,1,2023-03,164.53,,2.78,0,-3.02,-0.94,"524602,"
Earum Pharmaceuticals Ltd.,542724,Pharmaceuticals & Drugs,33.36,1,2023-03,8.74,42.1,2022-03,21.04,2.22,1,2023-03,16.84,0.24,0.6,0.52,14.24,12.34,"542724,"
Unick Fix-A-Form And Printers Ltd.,541503,Pharmaceuticals & Drugs,30.99,1,2023-03,18.94,49.93,2022-03,69.43,2.64,1,2023-03,13.83,4.13,1.05,0.89,10.19,11.07,"541503,"
KMS Medisurgi Ltd.,540468,Medical Equipment/Supplies/Accessories,30.03,1,2023-03,0.99,31.02,2022-03,10.32,0.22,1,2023-03,52.41,649.88,4.5,0.15,3.28,4.28,"540468,"
Centenial Surgical Suture Ltd.,531380,Medical Equipment/Supplies/Accessories,29.45,1,2023-03,0,29.45,2022-03,44.43,0.63,1,2023-03,29.42,,1,0.31,2.23,7.27,"531380,"
Transgene Biotek Ltd.,526139,Hospital & Healthcare Services,28.72,2,2023-03,13.11,41.83,2022-03,0.09,-10.4,2,2023-03,0,0,2.53,0.69,-52.52,-32.32,"526139,"
Concord Drugs Ltd.,538965,Pharmaceuticals & Drugs,27.2,1,2023-03,14.8,41.91,2022-03,58.96,1.59,1,2023-03,30.53,0.52,0.86,0.58,5.78,9.3,"538965,"
Aspira Pathlab & Diagnostics Ltd.,540788,Hospital & Healthcare Services,26.62,1,2023-03,0.96,25.23,2022-03,19.54,4.46,1,2023-03,0,0,2.09,0.07,42.26,41.63,"540788,"
Omkar Pharmachem Ltd.,532167,Pharmaceuticals & Drugs,25.01,1,2023-03,0.62,25.63,2022-03,0.54,0.18,1,2023-03,126.96,5.78,2.77,0.11,2.09,2.76,"532167,"
Medinova Diagnostic Services Ltd.,526301,Hospital & Healthcare Services,24.57,2,2023-03,5.75,30.32,2022-03,13.2,2.38,2,2023-06,14.96,0.67,-4.97,-0.94,0,0,"526301,"
Samsrita Labs Ltd.,539267,Hospital & Healthcare Services,24.29,2,2023-03,2.08,26.36,2022-03,0.02,1.5,1,2023-03,0,0,1.93,0.21,12.29,10.2,"539267,"
Ishita Drugs & Industries Ltd.,524400,Pharmaceuticals & Drugs,22.63,1,2023-03,0.96,20.16,2022-03,14.09,0.8,1,2023-03,39.22,1.13,2.47,0,9.82,13,"524400,"
Panjon Ltd.,526345,Pharmaceuticals & Drugs,22.16,1,2023-03,0.78,22.94,2022-03,8.43,-4.15,1,2023-03,189.43,,1.73,0.06,-28.17,-24.99,"526345,"
Gian Life Care Ltd.,542918,Hospital & Healthcare Services,21.64,2,2023-03,4.58,26.22,2022-03,15.93,4.37,2,2023-03,20.31,,1.43,0.14,31.16,44.24,"542918,"
Link Pharma Chem Ltd.,524748,Pharmaceuticals & Drugs,21.06,1,2023-03,8.76,29.62,2022-03,53.56,1.88,1,2023-03,32.25,0.61,1.4,0.44,13.92,16.57,"524748,"
Zenith Health Care Ltd.,530665,Pharmaceuticals & Drugs,20.04,1,2023-03,,19.13,2022-03,22.36,0.31,1,2023-03,253.73,7.84,2.77,0,4.44,8.85,"530665,"
Gujarat Terce Laboratories Ltd.,524314,Pharmaceuticals & Drugs,19.73,1,2023-03,7.27,27,2022-03,40.13,0.87,1,2023-03,0,0,2.88,0.78,10.77,8.31,"524314,"
Phaarmasia Ltd.,523620,Pharmaceuticals & Drugs,17.98,1,2023-03,0.01,17.3,2023-03,27.49,-1.26,1,2023-03,0,,2.74,0,-17.5,-19.24,"523620,"
Chennai Meenakshi Multispeciality Hospital Ltd.,523489,Hospital & Healthcare Services,17.81,1,2023-03,10.63,28.43,2022-03,31.39,3.98,1,2023-03,20.01,0.48,157.36,-13.68,0,59.93,"523489,"
Decipher Labs Ltd.,524752,Pharmaceuticals & Drugs,16.64,2,2023-03,0.95,17.59,2022-03,65.32,11.38,2,2023-03,0,,0.72,0.43,60.15,40.71,"524752,"
Ortin Laboratories Ltd.,ORTINLAB,Pharmaceuticals & Drugs,16.58,1,2023-03,6.45,22.77,2022-03,8.23,-0.4,1,2023-03,0,,1.53,0.56,-3.57,1.59,"ORTINLAB,"
Emmessar Biotech & Nutrition Ltd.,524768,Pharmaceuticals & Drugs,12.53,1,2023-03,0.08,7.42,2022-03,0.36,0.48,1,2023-03,24.9,,1.88,0,8.01,15.71,"524768,"
Norris Medicines Ltd.,524414,Pharmaceuticals & Drugs,11.87,1,2023-03,21.4,33.27,2022-03,9.44,-3.26,1,2023-03,0,,-0.96,-1.97,0,-6.59,"524414,"
Parmax Pharma Ltd.,540359,Pharmaceuticals & Drugs,11.79,1,2023-03,4.48,16.26,2022-03,18.24,0.14,1,2023-03,0,0,2.71,1,3.38,6.62,"540359,"
Constronics Infra Ltd.,523844,Hospital & Healthcare Services,10.45,1,2023-03,0.74,10.67,2023-03,0.82,0.06,1,2023-03,183.39,9.39,42.05,2.96,25.7,9.94,"523844,"
Soni Medicare Ltd.,539378,Hospital & Healthcare Services,10.36,1,2023-03,7.7,18.05,2022-03,22.6,-0.6,1,2023-03,0,,3.14,1.85,-14.05,0.48,"539378,"
Parenteral Drugs (India) Ltd.,PDPL,Pharmaceuticals & Drugs,9.21,1,2022-03,106.23,115.45,2021-03,12.17,-121.71,1,2022-03,0,,-0.01,-0.84,0,0,"PDPL,"
Colinz Laboratories Ltd.,531210,Pharmaceuticals & Drugs,9.07,1,2023-03,0.27,3.61,2022-03,6.95,0.34,1,2023-03,19.89,1.04,1.11,0.06,4.53,6.76,"531210,"
Aayush Food & Herbs Ltd.,539528,Pharmaceuticals & Drugs,8.63,1,2023-03,,8.63,2022-03,17.46,-2.08,1,2023-03,0,,1.96,1.04,-35.95,-14.9,"539528,"
Dr Lalchandani Labs Ltd.,541299,Hospital & Healthcare Services,8.58,1,2023-03,6.4,14.98,2022-03,11.28,0.93,1,2023-03,0,,0.83,0.5,9.49,13.07,"541299,"
Kretto Syscon Ltd.,531328,Medical Equipment/Supplies/Accessories,8,1,2023-03,,7.57,2022-03,3.48,0.18,1,2023-03,42.76,,0.49,0,1.1,1.51,"531328,"
Beryl Drugs Ltd.,524606,Pharmaceuticals & Drugs,7.96,1,2023-03,4.54,11.93,2022-03,14.6,-0.66,1,2023-03,10.4,,0.99,0.73,-8.68,-3.82,"524606,"
Fabino Life Sciences Ltd.,543444,Pharmaceuticals & Drugs,5.78,1,2023-03,0.41,6.18,2022-03,4.2,0.05,1,2023-03,481.25,,1.41,0.01,1.74,2.48,"543444,"
Hindustan Bio Sciences Ltd.,532041,Pharmaceuticals & Drugs,5.74,1,2023-03,2.46,8.2,2022-03,0.43,-0.52,1,2023-03,0,,-0.77,2.75,-49.49,-16.66,"532041,"
Adline Chem Lab Ltd.,524604,Pharmaceuticals & Drugs,5.63,1,2023-03,1.29,6.92,2022-03,0.74,0.72,1,2023-03,0,,-3.55,0.5,31.35,16.18,"524604,"
Kobo Biotech Ltd.,531541,Pharmaceuticals & Drugs,5.5,1,2023-03,139.84,145.22,2022-03,,-15.23,1,2023-03,0,0,-0.04,-1.15,0,-17.59,"531541,"
Brawn Biotech Ltd.,530207,Pharmaceuticals & Drugs,5.45,1,2023-03,,5.45,2022-03,8.62,-1.64,1,2023-03,0,,0.86,0,-20.53,-25.66,"530207,"
Bacil Pharma Ltd.,524516,Pharmaceuticals & Drugs,5.35,1,2023-03,0.02,5.37,2022-03,,-3.86,1,2023-03,0,,11.07,0.03,-575.48,-273.27,"524516,"
Unjha Formulations Ltd.,531762,Pharmaceuticals & Drugs,5.21,1,2023-03,,5.21,2022-03,14.16,0.25,1,2023-03,18.53,,1.11,0,12.35,21.13,"531762,"
Looks Health Services Ltd.,534422,Hospital & Healthcare Services,4.98,1,2023-03,0,4.98,2022-03,,0.03,1,2023-03,0,0,0.34,0,0.21,0.26,"534422,"
Zyden Gentec Ltd.,530091,Pharmaceuticals & Drugs,4.83,1,2019-03,2.01,6.84,2019-03,1.14,-3.77,1,2019-03,0,,0.37,0.34,-47.91,-33.84,"530091,"
Dhanvantri Jeevan Rekha Ltd.,531043,Hospital & Healthcare Services,4.67,1,2023-03,,4.67,2022-03,16.76,0.49,1,2023-03,0,,0.5,0,5.31,7.4,"531043,"
MPS Pharmaa Ltd.,531686,Pharmaceuticals & Drugs,4.62,1,2023-03,6.77,11.39,2022-03,0.03,-0.14,1,2023-03,0,0,1.67,1.52,-3.64,-9.64,"531686,"
Chemo-Pharma Laboratories Ltd.,506365,Pharmaceuticals & Drugs,4.3,1,2023-03,,-1.76,2022-03,,0.56,1,2023-06,4.65,,0.36,0,4.97,3.24,"506365,"
Ganga Pharmaceuticals Ltd.,539680,Pharmaceuticals & Drugs,4.22,1,2023-03,1.66,5.89,2022-03,2.49,0.04,1,2023-03,105.6,,0.78,0.36,0.7,3.41,"539680,"
Gujarat Inject (Kerala) Ltd.,524238,Pharmaceuticals & Drugs,3.95,1,2023-03,0.61,4.56,2022-03,0.02,0,1,2023-03,96.31,,-4.78,-0.84,0,0,"524238,"
iStreet Network Ltd.,524622,Pharmaceuticals & Drugs,3.3,1,2023-03,1.8,5.1,2022-03,0.17,0.01,1,2023-03,0,0,-1.41,-0.96,0,174.6,"524622,"
Desh Rakshak Aushdhalaya Ltd.,531521,Pharmaceuticals & Drugs,2.67,1,2023-03,4.1,6.77,2022-03,6.19,0.48,1,2023-03,6.57,0.58,0.3,0.47,5.49,6.44,"531521,"
Kabra Drugs Ltd.,524322,Pharmaceuticals & Drugs,2.36,1,2022-09,1.14,3.5,2022-03,,-0.19,1,2023-03,0,,-3.22,-2.61,0,-27.96,"524322,"
Hemo Organic Ltd.,524590,Pharmaceuticals & Drugs,2.17,1,2023-03,0.03,2.09,2022-03,0.01,-0.06,1,2023-03,0,0,-42.14,10.21,-180.16,-89.2,"524590,"
Dolphin Medical Services Ltd.,526504,Hospital & Healthcare Services,2.14,1,2023-03,0.76,2.89,2022-03,0.52,-0.19,1,2023-03,0,0,0.21,0.07,-1.8,-1.5,"526504,"
Shamrock Industrial Company Ltd.,531240,Pharmaceuticals & Drugs,2.06,1,2023-03,0,2.06,2022-03,,-0.21,1,2023-03,0,,1.17,0,-10.36,-10.36,"531240,"
Raymed Labs Ltd.,531207,Pharmaceuticals & Drugs,0.96,1,2023-03,,0.96,2022-03,,-0.08,1,2023-03,0,,-0.42,0,0,0,"531207,"
