Sector: Realty,
S&T Corporation Ltd.,514197,Construction - Real Estate,115.36,1,2023-06,,115.24,2022-03,0.99,0.68,1,2023-06,0,0,8.83,0.01,5.38,5.33,"514197,"
Thakkers Developers Ltd.,526654,Construction - Real Estate,115.16,2,2023-03,21.4,132.94,2022-03,55.48,33.95,2,2023-03,7.13,0.36,0.79,0.12,30.21,29.37,"526654,"
Shervani Industrial Syndicate Ltd.,526117,Construction - Real Estate,106.42,2,2023-03,1.57,92.37,2022-03,8.86,-2.77,2,2023-03,4.5,,1.17,0.17,-4.02,-3.48,"526117,"
Shri Krishna Devcon Ltd.,531080,Construction - Real Estate,95.9,2,2023-03,55.48,151.38,2022-03,20.15,2.77,2,2023-03,19.88,2.95,1.24,0.75,3.9,5.1,"531080,"
Prerna Infrabuild Ltd.,531802,Construction - Real Estate,94.11,2,2023-03,,84.46,2022-03,23.72,5.87,2,2023-06,9.47,0.24,0.96,0.01,16.57,20.47,"531802,"
Sumit Woods Ltd.,SUMIT,Construction - Real Estate,93.9,2,2023-03,138.39,226.79,2022-03,66.08,-3.32,2,2023-03,12.29,,1.49,1.97,-5.88,4.19,"SUMIT,"
Shradha Infraprojects Ltd.,SHRADHA,Construction - Real Estate,91.12,2,2023-03,154.88,244.19,2023-03,90.42,14.26,2,2023-03,6.42,0.21,1.24,2.1,21.13,8.18,"SHRADHA,"
RDB Realty & Infrastructure Ltd.,533285,Construction - Real Estate,90.39,2,2023-03,496.29,586.69,2022-03,69.8,5.15,2,2023-03,5.35,,0.54,3.05,3.43,6.77,"533285,"
Prajay Engineers Syndicate Ltd.,PRAENG,Construction - Real Estate,81.96,2,2023-03,172.29,254.26,2022-03,93.05,-2.49,2,2023-03,0,0,0.15,0.33,-0.44,0.43,"PRAENG,"
Maxheights Infrastructure Ltd.,534338,Construction - Real Estate,81.17,2,2023-03,84.85,166.02,2022-03,5.39,-1.5,2,2023-03,388.36,,2.48,2.61,-4.92,1.81,"534338,"
Landmark Property Development Company Ltd.,LPDC,Construction - Real Estate,80.35,1,2023-03,,76.9,2022-03,0.69,-0.08,1,2023-03,0,,1.45,0,-0.13,-0.18,"LPDC,"
Samor Reality Ltd.,543376,Construction - Real Estate,77.94,2,2023-03,9.2,87.14,2022-03,17.24,0.11,1,2023-03,623.5,,2.04,0.02,1.57,1.5,"543376,"
Kesar India Ltd.,543542,Construction - Real Estate,75.9,1,2023-03,1.96,77.86,2021-03,1.16,0.01,1,2023-03,96.94,,4.31,-3.37,0,1.41,"543542,"
HB Estate Developers Ltd.,532334,Construction - Real Estate,60.33,2,2023-03,330.65,378.49,2022-03,50.43,-15.67,2,2023-03,0,0,0.41,2.2,-9.48,0.4,"532334,"
Real Eco-Energy Ltd.,530053,Construction - Real Estate,55.8,1,2022-09,4.83,60.62,2022-03,,-0.84,1,2023-03,0,0,10.02,0.87,-14.02,-1.71,"530053,"
Ansal Buildwell Ltd.,523007,Construction - Real Estate,54.3,2,2023-03,30.45,74.15,2022-03,187.69,10.02,2,2023-03,0,0,0.5,0.23,9.54,16.21,"523007,"
Rainbow Foundations Ltd.,531694,Construction - Real Estate,54.08,1,2023-03,369.35,423.43,2022-03,36.02,0.3,1,2023-03,40.06,,0.66,15.04,1.58,2.7,"531694,"
Poddar Housing and Development Ltd.,PODDARHOUS,Construction - Real Estate,53.97,2,2022-09,460.02,507.9,2022-03,63.5,-19.38,1,2022-12,0,,0.41,2.15,-10.73,6.73,"PODDARHOUS,"
Shristi Infrastructure Development Corporation Ltd.,511411,Construction - Real Estate,52.79,2,2023-03,1063.74,1097.55,2022-03,277.46,-213.75,2,2023-03,0,,-0.41,-25.34,-553.8,-1.82,"511411,"
Arihant Foundations & Housing Ltd.,531381,Construction - Real Estate,50.15,2,2023-03,136.08,157.23,2022-03,82.8,-4.74,2,2023-03,4.87,0.37,0.27,2.5,-4.36,3.58,"531381,"
Shree Krishna Infrastructure Ltd.,542146,Construction - Real Estate,49.14,1,2023-03,0,48.04,2023-03,0.69,0.02,1,2023-03,0,,4.33,0,0.33,0.43,"542146,"
Skyline Millars Ltd.,505650,Construction - Real Estate,47.46,1,2023-03,,39.74,2022-03,,0.83,1,2023-03,0,,1.84,0,3.04,3.03,"505650,"
Croissance Ltd.,531909,Construction - Real Estate,46.27,2,2023-03,0.49,46.76,2022-03,0.2,0.13,2,2023-03,94.62,,5.96,0.07,1.83,2.53,"531909,"
KCL Infra Projects Ltd.,531784,Construction - Real Estate,45.82,1,2023-03,4.01,49.83,2022-03,15.57,0.48,1,2023-03,58.36,2.42,0.67,0.19,2.46,5.79,"531784,"
Vivid Mercantile Ltd.,542046,Construction - Real Estate,41.22,1,2023-03,3.47,44.68,2022-03,17.87,4.69,1,2023-06,9.73,0.02,1.38,0.03,20.53,22.42,"542046,"
Satchmo Holdings Ltd.,533202,Construction - Real Estate,38.79,2,2023-03,507.12,542.87,2023-03,99.84,-74.71,2,2023-03,0,0,-0.04,-0.46,0,0,"533202,"
Manjeera Constructions Ltd.,533078,Construction - Real Estate,38.45,2,2023-03,293.38,329.97,2022-03,98.04,-42.42,2,2023-03,0,,-0.36,-5.46,0,3.34,"533078,"
Country Condo's Ltd.,COUNCODOS,Construction - Real Estate,38.33,1,2023-03,1.66,35.92,2022-03,21.93,2.53,1,2023-03,47.62,1.51,1.67,0,12.14,15.28,"COUNCODOS,"
Gothi Plascon (India) Ltd.,531111,Construction - Real Estate,36.41,1,2023-03,0.29,36.32,2022-03,3.94,1.82,1,2023-06,21.46,5.92,2.85,0.03,15.11,19.88,"531111,"
Shashijit Infraprojects Ltd.,540147,Construction - Real Estate,34.15,1,2023-03,11.99,45.96,2022-03,28.47,0.13,1,2023-03,75.88,,3.01,0.91,1.14,4.41,"540147,"
Nimbus Projects Ltd.,511714,Construction - Real Estate,33.38,2,2023-03,3.68,37.06,2022-03,3.86,14.24,2,2023-03,1.55,0.08,-2.17,-0.17,0,0,"511714,"
Prime Property Development Corporation Ltd.,530695,Construction - Real Estate,32.77,2,2023-03,5.82,38.59,2022-03,,-4.87,2,2023-03,5.3,,0.46,0.01,-7.24,-6.76,"530695,"
Tirupati Sarjan Ltd.,531814,Construction - Real Estate,30.63,1,2023-03,56.17,84.33,2022-03,91.23,1.69,1,2023-03,10.14,,0.38,0.65,2.22,8.83,"531814,"
Grovy India Ltd.,539522,Construction - Real Estate,28.87,1,2023-03,10.21,39.07,2022-03,21.54,1.08,1,2023-03,31.93,0.41,1.64,0.57,9.64,6.55,"539522,"
Victoria Mills Ltd.,503349,Construction - Real Estate,28.09,2,2023-03,,28.09,2022-03,,-1.54,2,2023-03,12,,0.52,0,-3.06,-3.05,"503349,"
Ansal Housing Ltd.,507828,Construction - Real Estate,26.88,2,2023-03,447.59,461.61,2022-03,239.44,-23.34,2,2023-03,0,,0.23,3.52,-13.18,4.85,"507828,"
Simplex Realty Ltd.,503229,Construction - Real Estate,26.33,2,2023-03,0,25.99,2023-03,1.58,1.27,2,2023-03,20.53,0.71,0.24,0,1.15,1.57,"503229,"
ETT Ltd.,537707,Construction - Real Estate,23.67,1,2023-03,,23.67,2022-03,3,-0.17,1,2023-03,2.78,,0.69,0,-0.65,-0.41,"537707,"
Espire Hospitality Ltd.,532016,Construction - Real Estate,22.29,1,2023-03,9.11,31.27,2022-03,1.69,-0.08,1,2023-03,79.32,,42.34,5.95,-13.77,6.38,"532016,"
Citadel Realty & Developers Ltd.,502445,Construction - Real Estate,21.56,2,2023-03,13.58,35,2022-03,2.52,0.39,2,2023-03,21.07,,1.95,1.88,4,8.36,"502445,"
RTCL Ltd.,531552,Construction - Real Estate,20.22,2,2023-03,2.03,22.25,2022-03,,0.07,2,2023-03,32.46,,0.5,0.05,0.18,0.64,"531552,"
Garnet Construction Ltd.,526727,Construction - Real Estate,20.16,1,2023-03,11.77,31.93,2022-03,5.57,0.51,1,2023-03,69.03,,0.22,0.17,0.55,1.08,"526727,"
SSPDL Ltd.,530821,Construction - Real Estate,20.03,2,2023-03,48.37,68.4,2022-03,24.22,-5.18,2,2023-03,0,,-1.52,-16.35,0,2.96,"530821,"
Martin Burn Ltd.,523566,Construction - Real Estate,18.53,1,2023-03,10.03,27.28,2023-03,0.29,1,1,2023-06,17.73,,0.45,0.24,2.48,4.47,"523566,"
Rodium Realty Ltd.,531822,Construction - Real Estate,18.35,2,2023-03,94.11,105.97,2022-03,12.89,-0.67,2,2023-03,20.62,,1.37,7.1,-5.18,0.96,"531822,"
SVS Ventures Ltd.,543745,Construction - Real Estate,17.08,1,2023-03,0.47,17.55,2022-03,0.17,0.12,1,2023-03,24.43,,0.4,2.7,0,187.7,"543745,"
Rap Media Ltd.,531583,Construction - Real Estate,17.01,1,2023-03,2.37,19.38,2022-03,,-0.95,1,2023-03,0,0,1.93,0.16,-9.36,-8.05,"531583,"
Steel Strips Infrastructures Ltd.,513173,Construction - Real Estate,16.36,1,2023-03,3.41,19.78,2022-03,1.11,-1.54,1,2023-03,0,,4.98,0.95,-29.82,-10.89,"513173,"
Narendra Properties Ltd.,531416,Construction - Real Estate,16.24,1,2023-03,,16.24,2022-03,,-2.45,1,2023-03,3.78,,0.45,0,-7.48,-5.96,"531416,"
Shantidoot Infra Services Ltd.,543598,Construction - Real Estate,14.92,1,2023-03,0.55,15.47,2022-03,7.61,1.4,1,2023-03,16.44,,2.18,0.42,162.23,120.84,"543598,"
Satra Properties (India) Ltd.,508996,Construction - Real Estate,14.09,1,2021-09,88.83,101.89,2021-03,0,-1.86,1,2021-09,0,,,1.48,-3.04,-1.13,"508996,"
Athena Constructions Ltd.,539099,Construction - Real Estate,13.41,1,2023-03,8.82,22.23,2022-03,1.09,0.5,1,2023-03,638.57,6.51,1.81,1.27,7.03,6.94,"539099,"
Kamanwala Housing Construction Ltd.,511131,Construction - Real Estate,12.39,2,2023-03,1.63,14.01,2022-03,2.85,0.11,2,2023-03,0,0,0.17,0.02,0.14,0.2,"511131,"
Yuranus Infrastructure Ltd.,536846,Construction - Real Estate,11.68,1,2023-03,,11.68,2022-03,0.36,0.04,1,2023-03,299.38,26.32,5.31,0,1.82,2.56,"536846,"
Sterling Green Woods Ltd.,526500,Construction - Real Estate,11.51,2,2023-03,12.84,24.35,2022-03,1.74,-0.76,2,2023-03,0,0,2.08,1.59,-10.27,-0.15,"526500,"
PVV Infra Ltd.,536659,Construction - Real Estate,9.69,1,2023-03,,9.69,2022-03,4.54,1.6,1,2023-03,510.14,6.07,0.69,0.05,12.21,11.12,"536659,"
CMM Infraprojects Ltd.,CMMIPL,Construction - Real Estate,9.56,1,2023-03,74.92,84.48,2021-03,51.93,0.2,1,2023-03,0,,0.33,0.83,0.36,7.83,"CMMIPL,"
Mount Housing & Infrastructure Ltd.,542864,Construction - Real Estate,9.1,1,2023-03,10.97,19.7,2022-03,1.52,0.07,1,2023-03,87.54,,1.99,2.42,1.57,6.98,"542864,"
Joy Realty Ltd.,508929,Construction - Real Estate,8.54,1,2023-03,10.15,18.69,2022-03,,-0.67,1,2023-03,0,,-0.96,-1.24,0,15.51,"508929,"
IITL Projects Ltd.,531968,Construction - Real Estate,8.09,2,2023-03,,6.16,2022-03,1.23,10.66,2,2023-03,0,0,-0.13,0,0,0,"531968,"
Dhanuka Realty Ltd.,DRL,Construction - Real Estate,7.08,2,2023-03,11.21,18.29,2022-03,3.54,-0.4,1,2023-03,0,,0.66,1.79,-5.45,3.17,"DRL,"
Quantum Build-Tech Ltd.,538596,Construction - Real Estate,6.97,1,2023-03,1.58,8.54,2022-03,,-0.51,1,2023-03,0,0,2.13,0.36,-12.97,-9.91,"538596,"
Sanathnagar Enterprises Ltd.,509423,Construction - Real Estate,6.93,1,2023-03,16.05,22.95,2023-03,,-0.31,1,2023-06,0,0,-0.58,-1.34,0,-6.78,"509423,"
SBL Infratech Ltd.,543366,Construction - Real Estate,6.08,1,2023-03,,6.08,2022-03,,0.05,1,2023-03,0,,1.77,0,1.82,2.48,"543366,"
Rander Corporation Ltd.,531228,Construction - Real Estate,5.97,1,2023-03,,5.97,2022-03,3.66,0.77,1,2023-03,9.01,0.26,0.28,0,3.83,5.63,"531228,"
UTL Industries Ltd.,500426,Construction - Real Estate,5.6,1,2023-03,0.04,5.64,2022-03,0.08,-0.21,1,2023-06,0,,1.3,0.01,-4.51,-4.11,"500426,"
Vas Infrastructure Ltd.,531574,Construction - Real Estate,5.57,1,2023-03,109.67,115.26,2023-03,1.62,-47.05,1,2023-03,0,,-0.03,-0.56,0,0,"531574,"
Neo Infracon Ltd.,514332,Construction - Real Estate,5.56,2,2023-03,13.13,18.69,2022-03,4.25,0.94,2,2023-03,0,0,0.91,2.27,16.32,7.75,"514332,"
Yogi Infra Projects Ltd.,522209,Construction - Real Estate,5.46,2,2023-03,41.53,46.99,2022-03,,0.07,2,2023-03,0,,0.12,1.24,0.19,0.2,"522209,"
Decorous Investment & Trading Co Ltd.,539405,Construction - Real Estate,5.41,1,2023-03,,5.41,2022-03,0.19,0.07,1,2023-03,54.64,0.83,1.49,0,2.08,2.81,"539405,"
Jet Infraventure Ltd.,538794,Construction - Real Estate,5.11,1,2022-03,0.38,5.27,2022-03,0.36,0.04,1,2023-03,89.72,,0.66,0.07,0.75,1.31,"538794,"
Unishire Urban Infra Ltd.,537582,Construction - Real Estate,5.09,1,2023-03,0.02,5.11,2022-03,1.46,-4.28,1,2023-03,0,,0.24,0.02,-18.5,-17.27,"537582,"
Raghunath International Ltd.,526813,Construction - Real Estate,5.07,2,2023-03,,4.85,2022-03,1.49,1.05,2,2023-03,0,0,0.37,0,8.13,11.1,"526813,"
KMF Builders & Developers Ltd.,531578,Construction - Real Estate,4.87,1,2022-12,0.33,5.2,2022-03,3.28,0.32,1,2022-12,19.57,3.47,0.4,0.04,2.71,2.44,"531578,"
East Buildtech Ltd.,507917,Construction - Real Estate,4.79,1,2023-03,0.65,5.34,2022-03,0.6,0.02,1,2023-03,113.95,4.58,0.75,0.11,0.27,1.26,"507917,"
Epsom Properties Ltd.,531155,Construction - Real Estate,4.47,1,2023-03,0.96,5.43,2022-03,,-0.33,1,2023-03,0,,-4.93,-1.07,0,-1082.09,"531155,"
Sikozy Realtors Ltd.,524642,Construction - Real Estate,4.24,1,2023-03,,4.24,2022-03,,-3.01,1,2023-03,0,,11.49,0.39,-152.44,-131.11,"524642,"
Mega Nirman & Industries Ltd.,539767,Construction - Real Estate,4.2,1,2023-03,,4.2,2022-03,,0.07,1,2023-06,0,0,0.86,0,1.46,1.97,"539767,"
Anna Infrastructures Ltd.,530799,Construction - Real Estate,3.89,1,2023-03,0.09,3.63,2022-03,0.5,-0.05,1,2023-03,16.98,,0.41,0.02,-0.52,-0.28,"530799,"
Mahesh Developers Ltd.,542677,Construction - Real Estate,3.85,1,2023-03,7.34,11.19,2022-03,,0.07,1,2023-03,59.28,2.06,0.77,2.76,1.1,2.53,"542677,"
Patidar Buildcon Ltd.,524031,Construction - Real Estate,3.6,1,2023-03,3.51,7.06,2022-03,1.45,0.16,1,2023-03,171.3,,0.52,0,2.3,2.63,"524031,"
Jainco Projects (India) Ltd.,526865,Construction - Real Estate,3.16,1,2023-03,6.57,9.7,2022-03,0.31,0.01,1,2023-03,451.43,,0.3,0.46,0.1,0.08,"526865,"
Pacheli Industrial Finance Ltd.,523862,Construction - Real Estate,2.95,1,2023-03,,2.93,2022-03,,-0.07,1,2023-03,0,,0.65,0,-1.44,-1.39,"523862,"
Abhishek Infraventures Ltd.,539544,Construction - Real Estate,2.87,2,2023-03,1.08,3.96,2022-03,111.24,-0.26,2,2023-03,,,0.71,0.41,-12.5,-8.31,"539544,"
Rajeswari Infrastructure Ltd.,526823,Construction - Real Estate,2.68,1,2023-03,0.05,2.73,2022-03,2.06,-0.09,1,2023-03,0,0,0.45,32.6,-20.2,0.44,"526823,"
Purohit Construction Ltd.,538993,Construction - Real Estate,2.6,1,2023-03,0,2.6,2022-03,0.25,-0.75,1,2023-03,0,,1.05,0.04,-20.88,-20.02,"538993,"
Gyan Developers & Builders Ltd.,530141,Construction - Real Estate,2.03,1,2023-03,,2.03,2022-03,0.03,-0.16,1,2023-03,0,,0.55,0,-4.14,-4.08,"530141,"
Ishaan Infrastructures & Shelters Ltd.,540134,Construction - Real Estate,1.86,1,2023-03,0.34,2.2,2022-03,,-0.1,1,2023-03,0,,0.27,0.06,-1.45,-0.4,"540134,"
Bronze Infra-Tech Ltd.,534731,Construction - Real Estate,1.69,1,2022-03,2.87,3.64,2022-03,33.4,0.16,1,2022-06,11.29,0.47,0.35,0.59,3.3,3.61,"534731,"
